step,step_time
1,2.046644551
2,1.386354155
3,1.385669458
4,1.474594234
5,1.443326799
6,1.387129388
7,1.386968174
8,1.573445178
9,1.660911237
10,1.627859596
11,1.411483528
12,1.419782898
13,1.474981934
14,1.430263211
15,1.796298865
16,1.752027988
17,2.176458
18,2.173644209
19,1.779668306
20,2.128282879
21,1.497013736
22,1.757543242
23,1.809375067
24,1.81925619
25,1.497984727
26,1.757165481
27,1.831707793
28,1.449624951
29,1.498168704
30,1.446621572
31,1.446673783
32,1.449600503
33,1.499924736
34,1.445838725
35,1.445761465
36,1.448354959
37,1.497086027
38,1.444873495
39,1.445067952
40,1.447177619
41,1.495704831
42,1.445352012
43,1.444396
44,1.447353931
45,1.495856676
46,1.443711384
47,1.444640133
48,1.446499635
49,1.495927742
50,2.087516132
51,2.001691442
52,1.446381897
53,1.494941663
54,1.443697547
55,1.444183037
56,1.446417286
57,1.495033891
58,1.443663832
59,1.443689201
60,1.445713873
61,1.495126962
62,1.444024119
63,1.443291791
64,1.446685997
65,1.495061364
66,1.44451993
67,1.443513621
68,1.445799299
69,1.494421034
70,1.443563968
71,1.443383739
72,1.446201047
73,1.494948396
74,1.44337867
75,1.443254358
76,1.445560936
77,1.495094097
78,1.443353079
79,1.443430951
80,1.4461407
81,1.494916294
82,1.443426532
83,1.443112744
84,1.446127494
85,1.495310517
86,1.442548321
87,1.442956331
88,1.446386837
89,1.494573679
90,1.443180957
91,1.442895163
92,1.446209864
93,1.494586394
94,1.443918074
95,1.443375994
96,4.18197786
97,4.517140333
98,4.351333002
99,4.351865023
100,18.35015588
101,1.215636733
102,0.935438873
103,0.934924217
104,0.968522076
105,0.930913407
106,1.295605707
107,0.938817147
108,0.968623782
109,1.240185962
110,0.935360712
111,0.935158981
112,0.971864511
113,0.93037358
114,0.935536112
115,0.935073706
116,0.966399604
117,0.930107424
118,1.246004575
119,0.934441982
120,0.966661942
121,0.933755231
122,0.935771368
123,0.935101519
124,0.966664126
125,1.24911936
126,0.935288052
127,0.936597117
128,0.965877973
129,1.304478006
130,0.935349239
131,0.935664451
132,0.966469991
133,0.930030264
134,0.934977911
135,0.935227584
136,0.967085734
137,0.930109248
138,0.935244426
139,0.935549868
140,0.966164879
141,0.930269538
142,0.934994742
143,0.935214448
144,0.966430593
145,0.930148454
146,0.935452289
147,0.935492437
148,0.967313875
149,1.243982196
150,1.311904674
151,1.212784567
152,0.966439931
153,0.930152502
154,0.935351083
155,0.935532835
156,0.966447166
157,0.9307813
158,0.935053096
159,1.248725306
160,0.966510228
161,0.930062017
162,0.935326776
163,0.935375751
164,0.96701726
165,0.930617302
166,0.935366824
167,0.935165694
168,0.966610643
169,0.930401464
170,0.934764386
171,0.935676654
172,0.966885555
173,0.930064531
174,0.93515311
175,0.935095108
176,0.966256276
177,0.930314105
178,1.250439988
179,0.934951569
180,0.967049152
181,0.930072467
182,0.935001616
183,0.935283612
184,0.965933461
185,0.930472953
186,0.934873298
187,0.935573955
188,0.966556137
189,0.930289127
190,0.934850584
191,0.935403996
192,0.966576997
193,0.930588557
194,0.935286017
195,0.935452279
196,1.532636669
197,1.784942775
198,1.784596353
199,1.785720331
200,28.61979774
201,1.212996478
202,0.934927984
203,0.93554027
204,0.966099552
205,0.929764771
206,0.934929346
207,0.93525128
208,0.966447235
209,0.930317592
210,0.935258884
211,0.935231832
212,0.966275023
213,0.930055103
214,0.934794685
215,0.935350853
216,0.966436526
217,0.930417084
218,0.93554495
219,0.935522746
220,0.966538292
221,0.929794409
222,0.93506557
223,0.935136337
224,0.966770172
225,0.930446602
226,0.934831877
227,0.935623761
228,0.966453237
229,0.930068991
230,0.935103062
231,0.936209607
232,0.967151882
233,0.930469686
234,0.934742875
235,0.935250588
236,0.966675529
237,0.92990854
238,0.935271809
239,0.935301477
240,0.966803196
241,0.930252545
242,0.935331646
243,0.935478861
244,0.966486572
245,0.930462503
246,0.935602891
247,0.935595897
248,0.966542511
249,0.930696396
250,1.310992145
251,1.212398469
252,0.966401738
253,1.239222696
254,0.935646996
255,0.935532435
256,0.966539395
257,0.930127443
258,0.935620705
259,0.935112821
260,0.966286625
261,0.930654835
262,0.935341213
263,0.934670855
264,0.966121585
265,0.930506869
266,0.934724299
267,0.935184861
268,0.966491141
269,0.930291601
270,0.935068686
271,0.935139563
272,0.966577779
273,0.930466781
274,0.93521035
275,0.9351789
276,0.966230346
277,0.930253207
278,1.329172851
279,0.935785921
280,0.966417119
281,0.930404466
282,0.934955181
283,0.935175478
284,0.966824798
285,0.92999351
286,0.934835539
287,0.934624982
288,0.966114222
289,0.930807326
290,0.935901204
291,0.935619358
292,0.966849596
293,0.929958201
294,0.934956324
295,0.935320108
296,1.532786531
297,1.784648064
298,1.784815999
299,1.784279229
300,17.18625139
301,1.214661054
302,0.93499093
303,0.935027892
304,0.966114042
305,0.930525831
306,0.93520231
307,0.934853704
308,0.966879875
309,0.930346603
310,0.935325068
311,0.934984969
312,0.966604692
313,0.930260126
314,0.935191189
315,0.93535216
316,0.966356211
317,0.930580136
318,0.934630773
319,0.934929161
320,1.277421934
321,0.930271598
322,0.935266544
323,0.935516539
324,0.966402371
325,0.930363776
326,0.935381257
327,0.935283096
328,0.966366361
329,0.930380198
330,0.935169477
331,0.934937287
332,0.966110445
333,0.930464231
334,0.936062606
335,0.9356774
336,0.968032147
337,0.930258833
338,0.935579231
339,0.935307354
340,0.966545768
341,0.930016194
342,0.935233701
343,0.935340277
344,0.966445173
345,0.930106188
346,0.935063801
347,0.935979705
348,0.966671041
349,0.930174351
350,1.311163295
351,1.213034663
352,0.966124542
353,0.930392753
354,0.935062238
355,0.935101445
356,0.965934504
357,0.92996242
358,0.935138126
359,0.935517731
360,0.966587539
361,0.930208065
362,0.935076175
363,0.935348243
364,0.96636075
365,0.930584554
366,0.935281213
367,0.935280291
368,0.966785533
369,0.92996761
370,0.935250644
371,0.935258649
372,0.966695168
373,0.930589844
374,0.935537389
375,0.934864266
376,0.9667329
377,0.930348928
378,0.934906707
379,0.934769923
380,0.966628648
381,0.930357405
382,0.935405544
383,0.934695448
384,0.966458499
385,0.930878875
386,0.935047139
387,0.934703283
388,0.966342264
389,0.929896331
390,0.934823897
391,0.934851921
392,0.966181101
393,0.930183327
394,0.935572567
395,0.935355465
396,1.532333095
397,1.785799298
398,1.785829866
399,1.785381008
400,13.95484401
401,1.214303485
402,0.935228308
403,0.93523423
404,0.966816951
405,0.929823142
406,0.934933559
407,0.935631119
408,0.966076819
409,0.930504971
410,0.935793082
411,0.93503276
412,0.967122833
413,0.930062074
414,0.935644514
415,0.935894338
416,0.966998432
417,0.930326495
418,0.935486148
419,0.935201557
420,0.9661491
421,0.930466297
422,0.935010708
423,0.935517498
424,0.96616104
425,0.930686135
426,0.935176283
427,0.935466245
428,0.966442225
429,0.930505815
430,0.935283851
431,0.935826794
432,0.967218578
433,0.930311899
434,0.935626265
435,0.935418212
436,0.966652701
437,0.930344042
438,0.93512829
439,0.935171514
440,0.966397528
441,0.9299096
442,0.935091168
443,0.935104264
444,0.966231617
445,0.930494182
446,0.935705349
447,1.428555403
448,0.966234694
449,0.930233761
450,1.311208068
451,1.212853961
452,0.966080014
453,0.929995249
454,0.935512005
455,0.934886594
456,0.966749751
457,0.930102878
458,0.935235059
459,0.935250448
460,0.966828012
461,0.93056868
462,1.323885623
463,0.935511043
464,0.966325069
465,0.930682851
466,0.935274004
467,0.934638603
468,0.966638686
469,0.930410825
470,0.935254305
471,0.935374499
472,0.966522391
473,0.930180569
474,0.935291348
475,0.935381222
476,0.966556146
477,0.930598158
478,0.935601838
479,0.935301958
480,0.966798857
481,0.930309358
482,0.935501304
483,0.934699331
484,0.966130943
485,0.930816591
486,0.935282831
487,0.935879427
488,0.966860626
489,0.930323545
490,0.935105177
491,0.935780846
492,0.966531198
493,0.930355207
494,0.935562412
495,0.935059198
496,1.533572475
497,1.78470223
498,1.785356326
499,1.784287235
500,14.69859767
501,1.238246277
502,0.93508859
503,0.935221418
504,0.966348746
505,0.930512466
506,0.93636858
507,0.935606534
508,0.967560764
509,0.931032835
510,0.935227991
511,0.935887137
512,1.281079421
513,0.930742633
514,0.935189907
515,0.935858472
516,0.966735275
517,0.930065411
518,0.935632174
519,0.93506743
520,0.96618644
521,0.930010855
522,0.935125733
523,0.934993186
524,0.967568929
525,0.930752591
526,0.935471603
527,0.934956154
528,0.966793216
529,0.930492318
530,0.935023605
531,0.934738884
532,0.966369506
533,0.930275277
534,0.935107457
535,0.935006282
536,0.966446996
537,0.930071462
538,0.934601136
539,0.935220467
540,0.967050194
541,0.930440898
542,0.935195819
543,0.935631142
544,0.966059605
545,0.930366774
546,0.93519136
547,0.935201079
548,0.96653161
549,0.930520111
550,1.310989501
551,1.212728726
552,0.9666817
553,0.930130096
554,0.934996823
555,0.936036768
556,0.96672792
557,0.930395259
558,0.935060797
559,1.29270426
560,0.967113657
561,0.930311427
562,0.934740524
