step,avg_time
360,0.6232399279
361,0.6228496607
362,0.6224664451
363,0.6220842951
364,0.6217555248
365,0.6213741581
366,0.6209983902
367,0.6206255842
368,0.620303343
369,0.6199298901
370,0.619563356
371,0.6191981689
372,0.618883689
373,0.6185177106
374,0.6181579893
375,0.6178010994
376,0.6174935569
377,0.6171356536
378,0.6167843095
379,0.616434312
380,0.6161335402
381,0.6157843392
382,0.6154400796
383,0.6150974024
384,0.614804885
385,0.6144635496
386,0.6141271805
387,0.6137917121
388,0.6135041898
389,0.6131696071
390,0.6128392982
391,0.6125118158
392,0.6122314361
393,0.6119045005
394,0.6115813455
395,0.6112603982
396,0.6117560426
397,0.6125524234
398,0.6133450607
399,0.6141336667
400,0.6226473127
401,0.6226439718
402,0.6223019139
403,0.6219616056
404,0.6216669786
405,0.6213258882
406,0.6209912882
407,0.6206579224
408,0.620370499
409,0.6200353758
410,0.6197061146
411,0.619378851
412,0.6190973034
413,0.6187694479
414,0.6184468003
415,0.6181261369
416,0.617850644
417,0.6175282161
418,0.6172115414
419,0.6168966156
420,0.616626544
421,0.6163105132
422,0.6160004171
423,0.6156920446
424,0.6154285541
425,0.6151191149
426,0.6148154874
427,0.6145125271
428,0.6142544724
429,0.613950095
430,0.6136520921
431,0.6133542463
432,0.6131015272
433,0.6128048753
434,0.6125135955
435,0.6122245398
436,0.611979686
437,0.6116892397
438,0.6114033835
439,0.6111192914
440,0.6108789863
441,0.6105927926
442,0.6103123751
443,0.6100330849
444,0.6097973208
445,0.6095164095
446,0.6092403144
447,0.6089655511
448,0.6087330011
449,0.608455735
450,0.6081849417
451,0.6079143581
452,0.6076862836
453,0.6074140983
454,0.607147102
455,0.6068808372
456,0.6066565471
457,0.6063888043
458,0.6061260176
459,0.6058643314
460,0.6056445544
461,0.6053797803
462,0.6051201831
463,0.6048614776
464,0.6046445413
465,0.6043843571
466,0.6041290268
467,0.6038740992
468,0.6036604423
469,0.6034043558
470,0.6031527563
471,0.6029022153
472,0.6026921297
473,0.6024466874
474,0.6021993592
475,0.601954361
476,0.6017483629
477,0.601502318
478,0.6012593189
479,0.6010171608
480,0.6008143878
481,0.6005706335
482,0.6003306892
483,0.6000919445
484,0.59989302
485,0.5996548919
486,0.5994192782
487,0.5991842506
488,0.5989885969
489,0.5987534952
490,0.5985219684
491,0.5982913486
492,0.5980994409
493,0.5978678207
494,0.5976411057
495,0.59741432
496,0.5978377716
497,0.5984986696
498,0.5991589194
499,0.5998146584
500,0.6058266062
501,0.6058600254
502,0.6056203997
503,0.6053813902
504,0.6051803217
505,0.6049402873
506,0.6047070481
507,0.6044715934
508,0.6042738112
509,0.6040378071
510,0.6038050325
511,0.603573003
512,0.6033784017
513,0.603145825
514,0.6029161424
515,0.6026892755
516,0.6024983659
517,0.6022690139
518,0.6020434599
519,0.6018194049
520,0.6016312014
521,0.6014058978
522,0.6011833593
523,0.6009619745
524,0.60078159
525,0.6005592088
526,0.6003400119
527,0.6001215478
528,0.5999380225
529,0.5997173905
530,0.5994993152
531,0.599282514
532,0.5991007381
533,0.598883735
534,0.5986684963
535,0.598454394
536,0.598275504
537,0.5980601171
538,0.5978480892
539,0.5976373387
540,0.5974618514
541,0.5972495349
542,0.5970419466
543,0.5968354237
544,0.5966653377
545,0.5964570091
546,0.5962534207
547,0.5960504874
548,0.5958829898
549,0.5956789455
550,0.5954781353
551,0.5952792685
552,0.5951147365
553,0.5949149741
554,0.5947186953
555,0.5945291507
556,0.5943678387
557,0.5941701433
558,0.593976048
559,0.5937828267
560,0.5936249823
561,0.5934302036
562,0.5932391145
563,0.5930487468
564,0.5928920297
565,0.5927012864
566,0.5925125988
567,0.5923251911
568,0.5921712646
569,0.5919818582
570,0.5917967408
571,0.5916112846
572,0.5914594476
573,0.591273672
574,0.5910902023
575,0.5909077788
576,0.5907592884
577,0.5905753759
578,0.5903944154
579,0.5902152135
580,0.5900683745
581,0.5898873995
582,0.589709306
583,0.589531668
584,0.5893870878
585,0.5892085204
586,0.5890325369
587,0.5888575099
588,0.5887152379
589,0.5885387351
590,0.5883658172
591,0.588193326
592,0.5880528957
593,0.5878791599
594,0.5877136944
595,0.5875476516
596,0.5879219773
597,0.5884947548
598,0.5890666733
599,0.5896368202
600,0.5947937576
601,0.5948433358
602,0.5946674022
603,0.5944920566
604,0.5943485016
605,0.5941718137
606,0.5939981307
607,0.5938246903
608,0.5936823333
609,0.5935085232
610,0.5933370276
611,0.5931654442
612,0.5930250014
613,0.5928543029
614,0.5926839135
615,0.5925139838
616,0.5923753614
617,0.5922050099
618,0.5920362382
619,0.5918716658
620,0.5917340062
621,0.5915657041
622,0.5913994473
623,0.5912333568
624,0.5910979561
625,0.5909321388
626,0.5907678357
627,0.5906045161
628,0.5904717465
629,0.5903078897
630,0.5901459553
631,0.5899842406
632,0.5898542776
633,0.5896899764
634,0.5895287287
635,0.5893680256
636,0.5892379481
637,0.5890765764
638,0.5889170365
639,0.5887582195
640,0.5886296625
641,0.5884700278
642,0.5883129021
643,0.5881563599
644,0.5880300391
645,0.5878722547
646,0.5877169206
647,0.5875623025
648,0.5874378791
649,0.587281711
650,0.5871283495
651,0.5869756077
652,0.5868528999
653,0.5866996905
654,0.5865492925
655,0.5863984089
656,0.5862774033
657,0.5861261648
658,0.5859768922
659,0.5858279882
660,0.5857089086
661,0.5855595209
662,0.5854133642
663,0.585266213
664,0.5851493438
665,0.5850008741
666,0.5848553329
667,0.5847102447
668,0.5845941693
669,0.584448947
670,0.5843051215
671,0.5841616333
672,0.5840473759
673,0.5839043891
674,0.5837620921
675,0.5836206661
676,0.5835091704
677,0.5833676705
678,0.5832287082
679,0.5830899223
680,0.5829830365
681,0.5828419471
682,0.5827042026
683,0.5825672386
684,0.582459092
685,0.5823210856
686,0.5821857773
687,0.5820500169
688,0.5819430191
689,0.5818066556
690,0.5816723246
691,0.5815381177
692,0.5814322437
693,0.5812979804
694,0.581165259
695,0.5810325753
696,0.5813653109
697,0.5818646435
698,0.5823623913
699,0.582858769
700,0.5877160939
701,0.5877687126
702,0.5876271091
703,0.5874877865
704,0.5873730617
705,0.5872303853
706,0.5870887022
707,0.5869474679
708,0.5868333672
709,0.5866928388
710,0.5865524664
711,0.5864128263
712,0.5862999534
713,0.5861602204
714,0.5860222925
715,0.5858843911
716,0.5857735303
717,0.5856362763
718,0.5854998239
719,0.5853673148
720,0.5852582893
721,0.5851219104
722,0.5849870251
723,0.5848526355
724,0.5847450956
725,0.5846115995
726,0.5844782856
727,0.5843454972
728,0.5842409729
729,0.5841063234
730,0.5839747684
731,0.5838429919
732,0.5837393408
733,0.5836068439
734,0.5834761283
735,0.5833461213
736,0.5832432611
737,0.583111614
738,0.5829824519
739,0.5828538104
740,0.5827528123
741,0.5826221209
742,0.5824944363
743,0.5823674386
744,0.5822682971
745,0.5821391813
746,0.5820138361
747,0.5818868684
748,0.5817896233
749,0.5816633673
750,0.5815394806
751,0.5814157905
752,0.5813189537
753,0.5811933316
754,0.5810703978
755,0.580947701
756,0.5808518319
757,0.5807274132
758,0.5806065183
759,0.5804854729
760,0.5803909386
761,0.5802676732
762,0.5801471127
763,0.5800269712
764,0.579933303
765,0.5798123424
766,0.579693196
767,0.5795750481
768,0.5794816621
769,0.5793609396
770,0.5792427056
771,0.5791250204
772,0.5790334567
773,0.5789139601
774,0.5787970453
775,0.5786808918
776,0.5785901989
777,0.5784713221
778,0.5783557007
779,0.5782398549
780,0.5781499388
781,0.5780324454
782,0.577917586
783,0.5778029872
784,0.5777137503
785,0.5775968971
786,0.5774828117
787,0.5773688758
788,0.5772809156
789,0.5771653031
790,0.5770520375
791,0.5769393427
792,0.5768517979
793,0.5767381955
794,0.5766265521
795,0.5765153208
796,0.5768089882
797,0.5772493001
798,0.5776895587
799,0.5781290361
800,0.5819210333
801,0.581973161
802,0.5818563454
803,0.5817402282
804,0.5816480306
805,0.5815318931
806,0.5814161124
807,0.5813016947
808,0.5812113377
809,0.5810966844
810,0.580982702
811,0.5808690034
812,0.5807797395
813,0.5806659741
814,0.5805531449
815,0.5804406808
816,0.5803527132
817,0.5802397592
818,0.5801279283
819,0.5800165268
820,0.5799291241
821,0.5798177977
822,0.5797073085
823,0.5795973746
824,0.579510967
825,0.5794004432
826,0.5792908518
827,0.5791818934
828,0.579096773
829,0.5789869922
830,0.5788787597
831,0.5787717489
832,0.5786884986
833,0.5785819812
834,0.5784759922
835,0.5783700582
836,0.5782880185
837,0.5781816909
838,0.578076639
839,0.5779730078
840,0.5778932277
841,0.5777882223
842,0.5776837897
843,0.5775798023
844,0.5774992399
845,0.5773960417
846,0.5777279205
847,0.5776242423
848,0.5775438227
849,0.5774411428
850,0.5773384382
851,0.5772359025
852,0.577156569
853,0.5770534059
854,0.5769503964
855,0.5768479294
856,0.5767689919
857,0.5766672781
858,0.5765636609
859,0.5764606497
860,0.5763798436
861,0.5762770843
862,0.5761745566
863,0.5760729448
864,0.5759938006
865,0.5758922604
866,0.5757904355
867,0.5756894338
868,0.5756108436
869,0.5755106864
870,0.5754100674
871,0.5753096699
872,0.575231679
873,0.575132979
874,0.5750332972
875,0.5749336041
876,0.5748562011
877,0.5747579558
878,0.5746591952
879,0.5745608521
880,0.5744844646
881,0.5743870899
882,0.5742892687
883,0.5741918579
884,0.5741156044
885,0.5740198296
886,0.5739230424
887,0.5738264411
888,0.5737522383
889,0.5736566675
890,0.5735609393
891,0.5734651588
892,0.5733911845
893,0.5732971325
894,0.5732032917
895,0.5731086441
896,0.5733753229
897,0.5737718895
898,0.5741672065
899,0.5745622046
900,0.5782103509
901,0.5782628738
902,0.5781648595
903,0.5780679881
904,0.5779919363
905,0.5778940787
906,0.5777966538
907,0.5776994483
908,0.5776232764
909,0.5775255104
910,0.5774283667
911,0.5773315557
912,0.577255965
913,0.577158827
914,0.577061603
915,0.5769656354
916,0.5768899157
917,0.5767939326
918,0.5766980434
919,0.5766021205
920,0.5765285888
921,0.5764336688
922,0.5763390708
923,0.5762448973
924,0.576172896
925,0.5760794679
926,0.5759865744
927,0.5758936903
928,0.5758220021
929,0.5757286558
930,0.5756364071
931,0.5755442778
932,0.5754727019
933,0.5753805418
934,0.5752886966
935,0.575197027
936,0.5751265766
937,0.5750356427
938,0.5749446433
939,0.5748535576
940,0.5747833155
941,0.5746923745
942,0.5746018809
943,0.5745113157
944,0.574442132
945,0.5743519543
946,0.5742621929
947,0.5741727102
948,0.5741033356
949,0.5740131863
950,0.5739245237
951,0.5738357059
952,0.5737668231
953,0.5736786918
954,0.5735899857
955,0.5735010621
956,0.5734324829
957,0.5733442895
958,0.5732562797
959,0.5731680771
960,0.5731004537
961,0.5730125753
962,0.5729250125
963,0.5728377634
964,0.572769813
965,0.5726816849
966,0.5725933966
967,0.5725069036
968,0.5724392426
969,0.5723517754
970,0.5722645321
971,0.5721781518
972,0.5721112711
973,0.5720256043
974,0.5719399521
975,0.5718543726
976,0.5717874838
977,0.5717010912
978,0.5716150995
979,0.5715290927
980,0.5714617652
981,0.5713756851
982,0.5712899908
983,0.5712049612
984,0.5711383373
985,0.5710529265
986,0.570968032
987,0.5708834339
988,0.5708173953
989,0.5707323764
990,0.5706480671
991,0.5705637709
992,0.5704982346
993,0.5704138066
994,0.5703301973
995,0.5702466571
996,0.5704840343
997,0.5708369464
998,0.5711899137
999,0.5715425109
1000,0.5757594147
1001,0.5757624373
1002,0.57564657
1003,0.5755312232
1004,0.5754360777
1005,0.5753183372
1006,0.5752027341
1007,0.5750873415
1008,0.5749898018
1009,0.5748727401
1010,0.5747579512
1011,0.5746432174
1012,0.5745461718
1013,0.574429716
1014,0.5743155411
1015,0.5742015536
1016,0.5741048479
1017,0.5739888211
1018,0.5738752747
1019,0.5737618865
1020,0.5736657602
1021,0.5735509892
1022,0.5734384519
1023,0.5733261226
1024,0.5732309862
1025,0.5731166945
1026,0.5730047484
1027,0.5728934686
1028,0.5728009937
1029,0.5726902551
1030,0.5725814717
1031,0.5724726537
1032,0.5723805819
1033,0.5722700031
1034,0.5721593113
1035,0.5720528637
1036,0.5719617859
1037,0.5718520951
1038,0.5717424358
1039,0.5716363813
1040,0.5715458811
1041,0.571434387
1042,0.5713266819
1043,0.5712161138
1044,0.5711246808
1045,0.5710124638
1046,0.5709051293
1047,0.5707952407
1048,0.5707023117
1049,0.5705914774
1050,0.5704840746
1051,0.570375165
1052,0.5702824664
1053,0.5701719475
1054,0.57006327
1055,0.5699553339
1056,0.5698657418
1057,0.5697579507
1058,0.5696522935
1059,0.5695471677
1060,0.5694579346
1061,0.5693511146
1062,0.5692463998
1063,0.5691417785
1064,0.5690534805
1065,0.5689471695
1066,0.568842887
1067,0.5687390111
1068,0.5686516787
1069,0.5685461442
1070,0.5684424698
1071,0.5683391884
1072,0.5682511364
1073,0.5681456341
1074,0.56804196
1075,0.567938587
1076,0.5678510042
1077,0.5677459374
1078,0.5676427486
1079,0.5675399688
1080,0.5674527355
1081,0.5673484061
1082,0.5672458906
1083,0.5671440065
1084,0.5670577082
1085,0.5669544203
1086,0.566852785
1087,0.5667515376
1088,0.566665657
1089,0.5665635272
1090,0.5664626567
1091,0.5663621291
1092,0.5662768507
1093,0.5661751002
1094,0.5660747466
1095,0.565974825
1096,0.5661495199
1097,0.5664161023
1098,0.5666826594
1099,0.5669518314
1100,0.5700928932
1101,0.5700951142
1102,0.5699921207
1103,0.5698893605
1104,0.5698014406
1105,0.5696981694
1106,0.5695959652
1107,0.5694938779
1108,0.5694066328
1109,0.5693045554
1110,0.5692030539
1111,0.569101714
1112,0.5690157068
1113,0.5689138705
1114,0.568813095
1115,0.5687123952
1116,0.5686269098
1117,0.5685262199
1118,0.5684261034
1119,0.5683260718
1120,0.5682409054
1121,0.5681407768
1122,0.5680412928
1123,0.5679402554
1124,0.5678559503
1125,0.5677545612
1126,0.5676536037
1127,0.5675531918
1128,0.5674666954
1129,0.5673647916
1130,0.5672641339
1131,0.5671637782
1132,0.5670775503
1133,0.5669765238
1134,0.5668765109
1135,0.5667766596
1136,0.5666909418
1137,0.5665906754
1138,0.5664915692
1139,0.566392476
1140,0.566307346
1141,0.5662075794
1142,0.5661087917
1143,0.5660102403
1144,0.5659293086
1145,0.5658304422
1146,0.5657321921
1147,0.5656342596
1148,0.5655508308
1149,0.5654528429
1150,0.5653553703
1151,0.5652583619
1152,0.5651750058
1153,0.5650774159
1154,0.5649807823
1155,0.5648842901
1156,0.5648015514
1157,0.5647056201
1158,0.5646095588
1159,0.5645138318
1160,0.5644319101
1161,0.5643354361
1162,0.5642401607
1163,0.5641451706
1164,0.5640638689
1165,0.5639679125
1166,0.5638730724
1167,0.5637785509
1168,0.5636974086
1169,0.5636025906
1170,0.5635081703
1171,0.56341452
1172,0.5633342119
1173,0.5632398081
1174,0.5631463613
1175,0.563052911
1176,0.5629732477
1177,0.5628821991
1178,0.5627892329
1179,0.5626964769
1180,0.5626173824
1181,0.5625242703
1182,0.5624321118
1183,0.5623407121
1184,0.5622621075
1185,0.5621698008
1186,0.5620783756
1187,0.5619869247
1188,0.5619090543
1189,0.561816726
1190,0.5617269941
1191,0.5616355011
1192,0.5615574097
1193,0.5614655257
1194,0.561374856
1195,0.5612844305
1196,0.5614437604
1197,0.5616873819
1198,0.5619305117
1199,0.5621730852
1200,0.5648384407
1201,0.564840354
1202,0.5647468237
1203,0.5646520408
1204,0.5645718369
1205,0.5644779984
1206,0.5643852506
1207,0.5642912093
1208,0.5642118585
1209,0.5641171902
1210,0.5640250157
1211,0.56393166
1212,0.5638555485
1213,0.5637626602
1214,0.5636712859
1215,0.5635780969
1216,0.5634982121
1217,0.5634063906
1218,0.5633131462
1219,0.5632222472
1220,0.5631431992
1221,0.5630515489
1222,0.5629609251
1223,0.5628690641
1224,0.5627915646
1225,0.5626994377
1226,0.5626096468
1227,0.5625201527
1228,0.5624418917
1229,0.5623517484
1230,0.562262484
1231,0.5621733375
1232,0.5620978821
1233,0.5620086005
1234,0.5619200484
1235,0.5618317792
1236,0.561756025
1237,0.5616673288
1238,0.5615797185
1239,0.5614917141
1240,0.5614162316
1241,0.5613292543
1242,0.5612422584
1243,0.561155347
1244,0.5610810498
1245,0.5609934348
1246,0.5609067228
1247,0.5608201338
1248,0.5607467689
1249,0.5606600454
1250,0.5605735941
1251,0.5604871858
1252,0.5604135326
1253,0.5603270084
1254,0.5602392697
1255,0.5601538283
1256,0.5600823889
1257,0.5599944171
1258,0.5599089759
1259,0.5598237448
1260,0.5597512413
1261,0.5596657703
1262,0.5595828714
1263,0.5594983159
1264,0.5594280031
1265,0.5593460029
1266,0.5592637698
1267,0.5591802312
1268,0.5591089694
1269,0.5590269455
1270,0.5589438896
1271,0.5588624335
1272,0.5587934636
1273,0.5587092985
1274,0.5586278828
1275,0.5585467942
1276,0.5584780794
1277,0.5583936197
1278,0.5583127743
1279,0.5582311705
1280,0.5581632208
1281,0.5580800948
1282,0.5579984629
1283,0.5579168125
1284,0.5578493243
1285,0.5577675806
1286,0.5576862598
1287,0.557604921
1288,0.5575345646
1289,0.5574532425
1290,0.5573726533
1291,0.5572917764
1292,0.5572229229
1293,0.5571419921
1294,0.5570616487
1295,0.556981318
1296,0.5571323176
1297,0.5573609666
1298,0.557587955
1299,0.5578149655
1300,0.5604413333
1301,0.560446369
1302,0.5603634845
1303,0.5602815046
1304,0.5602128037
1305,0.5601301284
1306,0.5600476817
1307,0.5599674551
1308,0.5598975396
1309,0.5598166665
1310,0.5597349313
1311,0.5596549288
1312,0.5595851402
1313,0.5595051636
1314,0.5594239328
1315,0.5593450256
1316,0.5592776049
1317,0.5591978957
1318,0.5591189804
1319,0.5590400884
1320,0.5589730459
1321,0.558893973
1322,0.5588154976
1323,0.5587370648
1324,0.5586704867
1325,0.5585920898
1326,0.5585142535
1327,0.5584366245
1328,0.5583704104
1329,0.558292121
1330,0.5582144637
1331,0.5581352892
1332,0.5580678706
1333,0.5579869815
1334,0.5579096073
1335,0.5578308379
1336,0.5577630149
1337,0.5576839207
1338,0.5576054232
1339,0.5575273481
1340,0.5574611034
1341,0.5573822559
1342,0.5573047728
1343,0.5572268911
1344,0.5571610965
1345,0.5570825122
1346,0.5570051112
1347,0.5569280253
1348,0.5568627953
1349,0.556784726
1350,0.5567077874
1351,0.5566308089
1352,0.5565658794
1353,0.5564884058
1354,0.556411981
1355,0.5563354456
1356,0.5562708123
1357,0.5561938994
1358,0.5561186903
1359,0.5560427662
1360,0.5559786313
1361,0.5559023895
1362,0.5558270822
1363,0.5557516011
1364,0.5556875427
1365,0.5556117374
1366,0.5555366207
1367,0.5554624964
1368,0.5553982519
1369,0.5553213476
1370,0.555245723
1371,0.5551703148
1372,0.5551065662
1373,0.5550308809
1374,0.5549540337
1375,0.5548793309
1376,0.554815798
1377,0.5547393162
1378,0.554664935
1379,0.5545892053
1380,0.5545257768
1381,0.5544501138
1382,0.5543763998
1383,0.5543012062
1384,0.5542374805
1385,0.5541632566
1386,0.5540904624
1387,0.5540158099
1388,0.5539536682
1389,0.5538790173
1390,0.5538061621
1391,0.5537320093
1392,0.5536705472
1393,0.5535972552
1394,0.5535249481
1395,0.5534526575
1396,0.5535914279
1397,0.5538032468
1398,0.554014687
1399,0.5542263916
1400,0.5566396468
1401,0.5566456044
1402,0.556571182
1403,0.5564967499
1404,0.5564333349
1405,0.5563588066
1406,0.5562851458
1407,0.556211641
1408,0.5561508769
1409,0.5560759384
1410,0.5560029895
1411,0.5559287029
1412,0.5558653595
1413,0.5557911421
1414,0.5557171135
1415,0.5556444922
1416,0.5555816461
1417,0.5555075479
1418,0.5554341699
1419,0.5553605052
1420,0.5552979736
1421,0.5552258306
1422,0.555152619
1423,0.5550795255
1424,0.555017152
1425,0.5549443163
1426,0.5548714451
1427,0.5548003628
1428,0.5547402203
1429,0.5546676528
1430,0.5545952013
1431,0.5545242428
1432,0.5544640948
1433,0.5543934471
1434,0.5543212628
1435,0.5542491085
1436,0.5541890126
1437,0.5541171162
1438,0.5540453283
1439,0.5539734079
1440,0.5539138852
1441,0.5538449559
1442,0.5537733951
1443,0.5537019965
1444,0.5536414254
1445,0.5535712823
1446,0.5534999877
1447,0.553430459
1448,0.55336994
1449,0.5532991857
1450,0.5532294271
1451,0.5531586152
1452,0.5530985745
1453,0.5530282489
1454,0.5529578692
1455,0.55288664
1456,0.5528281795
1457,0.5527596732
1458,0.5526907121
1459,0.552621753
1460,0.5525638619
1461,0.5524954421
1462,0.5524286536
1463,0.5523601774
1464,0.5523022522
1465,0.5522342291
1466,0.5521658519
1467,0.5520978981
1468,0.5520401787
1469,0.5519723453
1470,0.551902947
1471,0.5518346315
1472,0.5517771674
1473,0.5517079957
1474,0.5516379386
1475,0.5515700308
1476,0.5515113274
1477,0.5514429473
1478,0.5513754952
1479,0.5513066905
1480,0.5512497197
1481,0.5511814231
1482,0.5511139947
1483,0.5510467227
1484,0.5509888576
1485,0.5509220558
1486,0.5508550268
1487,0.5507883839
1488,0.5507318086
1489,0.5506652013
1490,0.5505985032
1491,0.5505318337
1492,0.5504756404
1493,0.550407744
1494,0.5503413538
1495,0.5502733226
1496,0.5504061268
1497,0.5506024788
1498,0.5508003907
1499,0.5509994062
1500,0.5532736229
1501,0.5532806159
1502,0.5532125423
1503,0.5531446849
1504,0.5530869178
1505,0.5530195629
1506,0.5529535286
1507,0.5528860732
1508,0.5528304331
1509,0.5527647451
1510,0.5526990896
1511,0.552633536
