step,step_time
1,2.112777443
2,1.424973067
3,1.424291655
4,1.565715829
5,1.438678791
6,1.425905911
7,1.614790907
8,1.485530052
9,1.669319585
10,1.626033063
11,1.638819754
12,1.51506498
13,1.658132185
14,1.475365176
15,2.241746971
16,1.872589353
17,1.85606411
18,2.046462993
19,2.020186474
20,1.546256212
21,1.808416408
22,2.315749793
23,1.802205962
24,1.868083173
25,1.503278078
26,1.493460775
27,1.493625645
28,1.549634544
29,1.502214214
30,1.492947731
31,1.494135264
32,1.548078957
33,1.501713363
34,1.493034248
35,1.491855061
36,1.547803343
37,1.500584874
38,1.491745088
39,1.491723266
40,1.546133834
41,1.500265855
42,1.490286008
43,1.490403796
44,1.546733488
45,1.500299095
46,1.490049319
47,1.489806899
48,1.54587791
49,1.49897338
50,2.145190375
51,2.070493566
52,1.545462935
53,1.498538676
54,1.48950317
55,1.489820004
56,1.545748349
57,1.499151715
58,1.489791659
59,1.48977146
60,1.545307405
61,1.499657326
62,1.489638262
63,1.489313723
64,1.545155139
65,1.499028196
66,1.488982569
67,1.489871114
68,1.544779309
69,1.499149811
70,1.489784917
71,1.491133402
72,1.544580054
73,1.499228394
74,1.489125988
75,1.489112481
76,1.545213503
77,1.498403052
78,1.489473733
79,1.493061793
80,1.544859465
81,1.498311886
82,1.489304986
83,1.489260209
84,1.545636833
85,1.498658289
86,1.488476568
87,1.489499882
88,1.54537904
89,1.498255175
90,1.490132488
91,1.489535049
92,1.545272864
93,1.499010169
94,1.488838207
95,1.488923983
96,4.250407719
97,4.504342283
98,4.378870592
99,4.377152859
100,15.9123501
101,1.363743978
102,1.164306562
103,0.787828197
104,0.811323525
105,0.783410347
106,0.78587633
107,0.787616797
108,0.810633327
109,0.783469161
110,0.785446016
111,0.788956396
112,0.810933199
113,0.785564256
114,0.785383544
115,0.785141706
116,0.816357301
117,0.780942941
118,0.785286836
119,0.785591949
120,0.811803206
121,0.783196322
122,0.78656862
123,0.787975667
124,0.811478867
125,0.781436714
126,0.785333472
127,0.786003031
128,0.810339877
129,0.78289384
130,0.787442774
131,0.785784116
132,0.811538112
133,0.78283725
134,0.785993011
135,0.785843221
136,0.811009186
137,0.781257025
138,0.785421303
139,0.787066935
140,0.81054235
141,0.781232307
142,0.786245511
143,0.785535664
144,0.811420394
145,0.780910533
146,0.786656509
147,0.78680147
148,0.810633267
149,0.780902918
150,1.084976047
151,0.994017452
152,0.810636794
153,0.780518953
154,0.786447463
155,0.785294667
156,0.810683224
157,0.781233961
158,0.785568508
159,0.785750051
160,0.811563311
161,0.780820268
162,0.785454698
163,0.785680496
164,0.810740124
165,0.781277735
166,0.785635959
167,0.785785609
168,0.810905565
169,0.781195466
170,0.785622533
171,0.785568598
172,0.811725456
173,0.781030205
174,0.785787242
175,0.785957924
176,0.81165564
177,0.780625851
178,0.785913728
179,0.785530775
180,0.812563982
181,0.781359524
182,0.785604768
183,0.785297613
184,0.810832694
185,0.780807794
186,0.785658713
187,0.787702868
188,0.810826071
189,0.781311049
190,0.785485818
191,0.785345225
192,0.810754392
193,0.780922336
194,0.785742296
195,0.785283445
196,1.303078656
197,1.493563986
198,1.493409727
199,1.493228766
200,14.52364632
201,0.995965626
202,0.785096403
203,0.785963295
204,0.810882398
205,0.780792544
206,0.785805248
207,0.785721286
208,0.810736484
209,0.781001168
210,0.785461562
211,0.785781882
212,0.810701426
213,0.780638746
214,0.785473324
215,0.78559466
216,0.810823885
217,0.781097606
218,0.785482752
219,0.785607896
220,0.810574851
221,0.78098132
222,0.785389341
223,0.786119999
224,0.810593878
225,0.78117668
226,0.785298074
227,0.785989055
228,0.810627804
229,0.782267876
230,0.785633885
231,0.78600728
232,0.810912345
233,0.780956842
234,0.785880755
235,0.786208911
236,0.811283606
237,0.78115124
238,0.785643555
239,0.786168703
240,0.81046131
241,0.781718611
242,0.78529043
243,0.785372799
244,0.810799417
245,0.781065242
246,0.785631431
247,0.785286081
248,0.810965879
249,0.780959828
250,1.085565498
251,0.994505584
252,0.811060944
253,0.780960329
254,0.785754029
255,0.78538301
256,0.81085749
257,0.780967132
258,0.785568649
259,0.78580595
260,0.810547037
261,0.780554061
262,0.785490247
263,0.785565784
264,0.810897312
265,0.780495222
266,0.785584827
267,0.786108703
268,0.810857093
269,0.780876603
270,0.785812979
271,0.785605987
272,0.810086548
273,0.780710141
274,0.784726502
275,0.785166545
276,0.810495692
277,0.780373757
278,0.785562343
279,0.785512166
280,0.810544005
281,0.780844721
282,0.785100046
283,0.785724137
284,0.810749264
285,0.780931199
286,0.785461066
287,0.78548904
288,0.810302307
289,0.78108121
290,0.785609264
291,0.785794854
292,0.810799572
293,0.780901952
294,0.785420488
295,0.785711873
296,1.30245351
297,1.492847103
298,1.492707271
299,1.492674888
300,14.11626932
301,0.996626275
302,0.785577813
303,0.785264715
304,0.8105718
305,0.780780877
306,0.785396501
307,0.785332978
308,0.810598021
309,0.780856824
310,0.78522528
311,0.785419475
312,0.810736309
313,0.780932972
314,0.786418564
315,0.785342447
316,0.810878675
317,0.781347857
318,0.785810375
319,0.785205971
320,0.810378084
321,0.780560861
322,0.785873787
323,0.785821146
324,0.810645171
325,0.780596263
326,0.785655266
327,0.785572627
328,0.810757634
329,0.780849171
330,0.786055773
331,0.785465529
332,0.810177168
333,0.781630367
334,0.785042317
335,0.785104437
336,0.810976609
337,0.780674611
338,0.785681438
339,0.785691938
340,0.810571613
341,0.781382296
342,0.785368219
343,0.785150286
344,0.810816268
345,0.780457801
346,0.785006246
347,0.785659094
348,0.810847429
349,0.780739959
350,1.083865803
351,0.99537027
352,0.810574629
353,0.780620257
354,0.786161147
355,0.785379401
356,0.81076091
357,0.780830034
358,0.784771772
359,0.785673671
360,0.810556484
361,0.780760449
362,0.785834555
363,0.785763917
364,0.810790187
365,0.781527416
366,0.78554382
367,0.785979606
368,0.811037927
369,0.78101945
370,0.785890522
371,0.785465037
372,0.810975717
373,0.780431872
374,0.785164404
375,0.785487571
376,0.811005425
377,0.780663721
378,0.785602142
379,0.785509763
380,0.810686526
381,0.780421811
382,0.785542577
383,0.788021999
384,0.810390431
385,0.780747463
386,0.785639075
387,0.784877988
388,0.810058909
389,0.781023183
390,0.785790882
391,0.785842693
392,0.810447662
393,0.780965962
394,0.785285
395,0.785677792
396,1.303045405
397,1.493255192
398,1.493693182
399,1.494224453
400,14.67570181
401,0.996480002
402,0.785512434
403,0.78539184
404,0.810654677
405,0.7811339
406,0.785006332
407,0.785743983
408,0.810385465
409,0.781070295
410,0.785557922
411,0.786430985
412,0.810999747
413,0.781305643
414,0.785125823
415,0.786187603
416,0.810665639
417,0.780973789
418,0.785038745
419,0.785896138
420,0.810770472
421,0.781193105
422,0.785647946
423,0.785702252
424,0.810785852
425,0.780936326
426,0.78553124
427,0.785200869
428,0.810888301
429,0.780673376
430,0.786133178
431,0.785440584
432,0.811832092
433,0.781694607
434,0.785395617
435,0.7861857
436,0.811967715
437,0.781896249
438,0.78779994
439,0.786506622
440,0.811873702
441,0.781785955
442,0.786979309
443,0.785810361
444,0.811127434
445,0.781646614
446,0.785973578
447,0.785601717
448,0.811036638
449,0.782432189
450,1.085553917
451,0.995439473
452,0.811014595
453,0.781334288
454,0.786779411
455,0.786393673
456,0.81109922
457,0.781831022
458,0.785923862
459,0.785740335
460,0.81145508
461,0.781628369
462,0.786199406
463,0.785551009
464,0.811291943
465,0.781142623
466,0.785727132
467,0.786044678
468,0.810749866
469,0.781091088
470,0.786656295
471,0.785933513
472,0.81103511
473,0.781003749
474,0.785810955
475,0.786144452
476,0.81149961
477,0.781035992
478,0.785591068
479,0.785341935
480,0.81197867
481,0.781186012
482,0.785941258
483,0.785694389
484,0.810923492
485,0.781521494
486,0.785419855
487,0.785523818
488,0.811589284
489,0.781378466
490,0.785302358
491,0.785686293
492,0.811147648
493,0.781085737
494,0.785945296
495,0.786274573
496,1.30623433
497,1.496845103
498,1.496569358
499,1.497227375
500,28.66875263
501,0.99710335
502,0.786090126
503,0.78651445
504,0.810415326
505,0.781476065
506,0.78560227
507,0.785585878
508,0.811396709
509,0.781570918
510,0.78604579
511,0.786041341
512,0.811363339
513,0.781968128
514,0.786556691
515,0.785876752
516,0.811203329
517,0.78108781
518,0.786397182
519,0.786011132
520,0.811091652
521,0.781793099
522,0.785710089
523,0.786084164
524,0.811424999
525,0.781434433
526,0.787068584
527,0.786002806
528,0.810908446
529,0.781553845
530,0.785977127
531,0.786036652
532,0.811552847
533,0.781269823
534,0.785276177
535,0.7859789
536,0.811220872
537,0.781485813
538,0.786135304
539,0.786150062
540,0.810835656
541,0.781941567
542,0.785993107
543,0.785995893
544,0.811316128
545,0.781336824
546,0.786215479
547,0.786315623
548,0.811508932
549,0.781502977
550,1.086998326
551,0.996199535
552,0.81146176
553,0.782006593
554,0.78613889
555,0.786449833
556,0.811362597
557,0.781823198
558,0.786340963
559,0.789250487
560,0.811957011
561,0.782009428
562,0.786586748
563,0.78626734
564,0.811611791
565,0.782424564
566,0.78676216
567,0.786727031
568,0.811735301
569,0.782118761
570,0.786824611
571,0.786548404
572,0.811481368
573,0.781956275
574,0.786042062
575,0.78660775
576,0.811323662
577,0.781926348
578,0.786457839
579,0.786685491
580,0.811540894
581,0.781952599
582,0.786574606
583,0.786062912
584,0.811930529
585,0.782237301
586,0.786141335
587,0.786816325
588,0.812191316
589,0.782674696
590,0.786394579
591,0.786337829
592,0.81248314
593,0.781703338
594,0.786066923
595,0.785891383
596,1.308300311
597,1.498055595
598,1.497478496
599,1.497804578
600,15.64096371
601,0.998400127
602,0.786116349
603,0.78663259
604,0.811305616
605,0.782176927
606,0.786379019
607,0.786454365
608,0.811490685
609,0.781393266
610,0.786082633
611,0.786031624
612,0.811151407
613,0.781660555
614,0.785990875
615,0.786052335
616,0.8112868
617,0.781990294
618,0.78591082
619,0.785980645
620,0.811254838
621,0.782155094
622,0.786247613
623,0.786493181
624,0.811747474
625,0.782544179
626,0.786722415
627,0.786638232
628,0.811784034
629,0.783248144
630,0.786542646
631,0.786616399
632,0.811225751
633,0.782006827
634,0.786649574
635,0.785872075
636,0.81193643
637,0.78211187
638,0.786643071
639,0.786099787
640,0.811375682
641,0.78224591
642,0.786308192
643,0.786509071
644,0.811348769
645,0.782270708
646,0.786249397
647,0.786856496
648,0.812288658
649,0.78170109
650,1.086859727
651,0.996088204
652,0.811327738
653,0.781389856
654,0.785885568
655,0.786628089
656,0.810920517
657,0.781837013
658,0.786019768
659,0.786381871
660,0.811166665
661,0.781787397
662,0.785986674
663,0.787050207
664,0.811455676
665,0.782155661
666,0.785907991
667,0.785919443
668,0.811244977
669,0.782518275
670,0.786065547
671,0.787001763
672,0.811634052
673,0.781897681
674,0.785998176
675,0.78607701
676,0.81148363
677,0.781949282
678,0.786171703
679,0.786296895
680,0.811501574
681,0.781846632
682,0.785863164
683,0.78610336
684,0.811457469
685,0.782363144
686,0.786544376
687,0.786304691
688,0.812337917
689,0.782205358
690,0.786983948
691,0.786541981
692,0.811539688
693,0.781971354
694,0.786564726
695,0.786268471
696,1.308496446
697,1.499957883
698,1.500090421
