0,0,0.1766816060,455835184.0000000000,56
0,1,0.1782282550,455502896.0000000000,4
0,2,0.1122568210,455502896.0000000000,4
0,3,0.1721017280,455104048.0000000000,6
0,4,0.1718008730,455502896.0000000000,7
0,5,0.1772375310,425208368.0000000000,28
0,6,0.1045492660,424809520.0000000000,28
0,7,0.1691899520,424809520.0000000000,30
0,8,0.1781761030,575418928.0000000000,5
0,9,0.1193779030,575943216.0000000000,5
0,10,0.1193289150,575943216.0000000000,6
0,11,0.1180416330,575418928.0000000000,7
0,12,0.1902057260,575943216.0000000000,8
0,13,0.1769613250,537627696.0000000000,29
0,14,0.1107609910,537103408.0000000000,29
0,15,0.1107562620,537103408.0000000000,30
0,16,0.1159627180,575418928.0000000000,8
0,17,0.1847855210,575943216.0000000000,9
0,18,0.1169109340,575943216.0000000000,9
0,19,0.1828321700,575418928.0000000000,11
0,20,0.1171729240,575943216.0000000000,11
0,21,0.1739938540,537627696.0000000000,31
0,22,0.1089572100,537103408.0000000000,31
0,23,0.1702962700,537103408.0000000000,33
0,24,0.1859830410,575418928.0000000000,57
0,25,0.1881478080,575943216.0000000000,10
0,26,0.1218354630,575943216.0000000000,10
0,27,0.1842583580,575418928.0000000000,12
0,28,0.1217235740,575943216.0000000000,12
0,29,0.1753084150,537627696.0000000000,32
0,30,0.1129445180,537103408.0000000000,32
0,31,0.1129257460,537103408.0000000000,33
0,32,0.1581670820,350302768.0000000000,13
0,33,0.0958659590,350592560.0000000000,13
0,34,0.1593163640,350592560.0000000000,14
0,35,0.1646786500,350302768.0000000000,16
0,36,0.0960324850,350592560.0000000000,16
0,37,0.1454295140,327284784.0000000000,26
0,38,0.1557931320,326994992.0000000000,34
0,39,0.1563261530,326994992.0000000000,35
0,40,0.0525964720,72102448.0000000000,14
0,41,0.1236880970,72102448.0000000000,15
0,42,0.0527001350,72102448.0000000000,15
0,43,0.1250400550,72102448.0000000000,58
0,44,0.1246718760,72102448.0000000000,17
0,45,0.0495990620,67341360.0000000000,34
0,46,0.0496885060,67341360.0000000000,35
0,47,0.1219328200,67341360.0000000000,36
0,48,0.0526842470,72102448.0000000000,17
0,49,0.1252486450,72102448.0000000000,18
0,50,0.0527290130,72102448.0000000000,18
0,51,0.1244807990,72102448.0000000000,20
0,52,0.1245789170,72102448.0000000000,21
0,53,0.0496893290,67341360.0000000000,36
0,54,0.1211975830,67341360.0000000000,37
0,55,0.1201942360,67341360.0000000000,38
0,56,0.1256009280,72102448.0000000000,19
0,57,0.0526919910,72102448.0000000000,19
0,58,0.0526918350,72102448.0000000000,20
0,59,0.0526156380,72102448.0000000000,21
0,60,0.0524923780,72102448.0000000000,26
0,61,0.0497176140,67341360.0000000000,37
0,62,0.0498227260,67341360.0000000000,38
0,63,0.1115579400,67341360.0000000000,27
0,64,0.0528097530,72102448.0000000000,27
0,65,0.1230715140,72102448.0000000000,22
0,66,0.0527627330,72102448.0000000000,22
0,67,0.1136296650,72102448.0000000000,24
0,68,0.0526444900,72102448.0000000000,24
0,69,0.1189656450,67341360.0000000000,39
0,70,0.0497882210,67341360.0000000000,39
0,71,0.1124134890,67341360.0000000000,41
0,72,0.1219922910,72102448.0000000000,59
0,73,0.1220825580,72102448.0000000000,23
