step,step_time
1,1.378177675
2,0.880707397
3,0.88061054
4,1.015446226
5,0.886425473
6,0.881183798
7,1.064818991
8,1.104384281
9,1.081046017
10,1.17803848
11,1.086270009
12,0.937736953
13,0.910927845
14,0.910859172
15,0.913903603
16,0.951544445
17,1.711756789
18,1.466405456
19,1.479635875
20,1.31943081
21,1.2363072
22,0.923021847
23,0.92227271
24,0.957595294
25,0.925519452
26,0.922007929
27,0.92198773
28,1.336339995
29,0.925929574
30,0.921660467
31,0.922410667
32,0.958192588
33,0.925136311
34,1.313649483
35,0.920879379
36,0.95763449
37,0.924520994
38,0.920459598
39,0.920977698
40,0.956782704
41,0.924371845
42,0.919670163
43,0.919476679
44,0.956456333
45,0.923837713
46,0.919523029
47,0.919991003
48,0.956150974
49,0.92351494
50,1.322003331
51,1.269129824
52,0.958530991
53,0.923438422
54,0.919990963
55,0.919426011
56,0.95626239
57,0.923657024
58,0.919336809
59,0.919734216
60,0.955826357
61,0.923448582
62,0.919167642
63,0.920235575
64,0.956027344
65,0.923464894
66,0.919861742
67,0.921208113
68,0.956811781
69,0.924851862
70,0.919204093
71,0.920250544
72,0.95592147
73,0.923104397
74,0.920456792
75,0.919503982
76,0.956226549
77,0.923355972
78,0.919232007
79,0.920986486
80,0.956312485
81,0.922975388
82,0.919079321
83,0.918909884
84,0.955988911
85,0.922817272
86,0.9194927
87,0.919610558
88,0.956111487
89,0.922921664
90,0.919357248
91,0.919736902
92,0.955959964
93,0.923055092
94,0.918554908
95,0.918992363
96,3.127300454
97,3.333478053
98,3.164615276
99,3.381051993
100,14.55514927
101,0.990485679
102,0.87207897
103,0.500539175
104,0.511909029
105,0.497143585
106,0.498563248
107,0.500471485
108,0.51290382
109,0.498768916
110,0.496758763
111,0.496950994
112,0.513089059
113,0.498210687
114,0.497241956
115,0.500996909
116,0.515336219
117,0.498892374
118,0.500817023
119,0.500817694
120,0.510573509
121,0.496406242
122,0.499308829
123,0.498402779
124,0.510754068
125,0.498147164
126,0.503235624
127,0.496650093
128,0.517806561
129,0.496505885
130,0.496776548
131,0.497292173
132,0.5123861
133,0.496346767
134,0.496878143
135,0.49692363
136,0.511139212
137,0.496588183
138,0.499119489
139,0.497915113
140,0.510984947
141,0.496267871
142,0.496540908
143,0.496918758
144,0.510457528
145,0.4970129
146,0.496999253
147,0.498706772
148,0.510538594
149,0.496683123
150,0.680239876
151,0.61393152
152,0.510725677
153,0.497851709
154,0.49677462
155,0.49643335
156,0.510662124
157,0.49638597
158,0.496552841
159,0.496741255
160,0.510679267
161,0.496116799
162,0.496616344
163,0.497421069
164,0.510618249
165,0.496331053
166,0.496685638
167,0.496841959
168,0.512563526
169,0.496046033
170,0.496634418
171,0.496222132
172,0.511031707
173,0.496227222
174,0.496369868
175,0.496694996
176,0.512272724
177,0.497537333
178,0.49681105
179,0.497146939
180,0.511329793
181,0.497639209
182,0.498145727
183,0.497190513
184,0.511961654
185,0.500696756
186,0.498150888
187,0.498578434
188,0.51195999
189,0.497057136
190,0.497046034
191,0.49698694
192,0.511407944
193,0.496719723
194,0.497102202
195,0.49725613
196,0.836371167
197,0.939335554
198,0.939474112
199,0.939129887
200,15.45726694
201,0.61910325
202,0.49641253
203,0.496956851
204,0.510538575
205,0.49603951
206,0.496675729
207,0.496318198
208,0.510553143
209,0.496545066
210,0.496631714
211,0.496611715
212,0.511304244
213,0.496720806
214,0.496578651
215,0.497306126
216,0.510819808
217,0.496159421
218,0.496565356
219,0.496340531
220,0.51089314
221,0.497379248
222,0.496333959
223,0.496748158
224,0.510739523
225,0.496553113
226,0.496028308
227,0.496832081
228,0.510422971
229,0.496602648
230,0.496861938
231,0.496690788
232,0.511233931
233,0.496372769
234,0.496816015
235,0.497089712
236,0.511224583
237,0.496223522
238,0.496930385
239,0.49647635
240,0.511246936
241,0.496348152
242,0.496556204
243,0.496687677
244,0.510834581
245,0.496437755
246,0.497019817
247,0.49662255
248,0.510786017
249,0.496609426
250,0.678794888
251,0.61460481
252,0.511063201
253,0.496918011
254,0.497211637
255,0.496623713
256,0.511167172
257,0.496570701
258,0.496853367
259,0.496683119
260,0.510736131
261,0.496462653
262,0.496535193
263,0.496837316
264,0.510816226
265,0.496563788
266,0.496570872
267,0.496723807
268,0.511027162
269,0.496116044
270,0.496799612
271,0.497899925
272,0.510648933
273,0.496703057
274,0.496767321
275,0.497226175
276,0.511237578
277,0.496803871
278,0.496488943
279,0.497015058
280,0.510947799
281,0.496533329
282,0.496773883
283,0.497217899
284,0.510667779
285,0.496218442
286,0.496693999
287,0.49640413
288,0.511013266
289,0.496776258
290,0.496912641
291,0.497266924
292,0.511144318
293,0.496620949
294,0.496670424
295,0.496959021
296,0.835457084
297,0.939767466
298,0.940310614
299,0.940523865
300,23.85151843
301,0.615675496
302,0.496919264
303,0.497541433
304,0.511148846
305,0.497120201
306,0.496736951
307,0.497083431
308,0.511156091
309,0.497142615
310,0.496997022
311,0.497696372
312,0.512257068
313,0.49728064
314,0.497282614
315,0.497235222
316,0.511732014
317,0.496891579
318,0.497190295
319,0.497586911
320,0.511337363
321,0.497267885
322,0.85687306
323,0.498403816
324,0.512484658
325,0.497299816
326,0.498100312
327,0.497873243
328,0.512229224
329,0.497901528
330,0.497561322
331,0.498241823
332,0.512084094
333,0.497688195
334,0.497866239
335,0.501962774
336,0.512038005
337,0.498355444
338,0.49856627
339,0.498807046
340,0.512920287
341,0.498916386
342,0.499421591
343,0.499641244
344,0.514309849
345,0.499600266
346,0.499842683
347,0.500503439
348,0.514291954
349,0.499989175
350,0.683192831
351,0.619011148
352,0.514898675
353,0.500307329
