0, Original, Efficiency, 0.3153674700, 0
0, SFC+Knapsack, Weight, 5000000000.0000000000, 6
0, SFC+Knapsack, Weight, 5000000000.0000000000, 7
0, SFC+Knapsack, Weight, 5530787563.0000000000, 8
0, SFC+Knapsack, Weight, 5530787563.0000000000, 9
0, SFC+Knapsack, Weight, 5530787563.0000000000, 10
0, SFC+Knapsack, Weight, 5530787563.0000000000, 11
0, SFC+Knapsack, Weight, 5679043150.0000000000, 12
0, SFC+Knapsack, Weight, 5625123687.0000000000, 13
0, SFC+Knapsack, Weight, 5625123687.0000000000, 14
0, SFC+Knapsack, Weight, 5339521575.0000000000, 15
0, SFC+Knapsack, Weight, 5625123687.0000000000, 16
0, SFC+Knapsack, Weight, 5625123687.0000000000, 17
0, SFC+Knapsack, Weight, 5625123687.0000000000, 18
0, SFC+Knapsack, Weight, 5625123687.0000000000, 19
0, SFC+Knapsack, Weight, 5587970277.0000000000, 20
0, SFC+Knapsack, Weight, 5578013240.0000000000, 21
0, SFC+Knapsack, Weight, 5576417430.0000000000, 22
0, SFC+Knapsack, Weight, 5574427066.0000000000, 23
0, SFC+Knapsack, Efficiency, 0.9198304557, 0
0, SFC+Knapsack, UsedEfficiency, 0.9198304557, 0
0, SFC+Knapsack, Time, 0.0000814820, 0
0, SFC+Painter, Weight, 6000000000.0000000000, 1
0, SFC+Painter, Weight, 6000000000.0000000000, 4
0, SFC+Painter, Weight, 6000000000.0000000000, 5
0, SFC+Painter, Weight, 6000000000.0000000000, 6
0, SFC+Painter, Weight, 6000000000.0000000000, 7
0, SFC+Painter, Weight, 6000000000.0000000000, 8
0, SFC+Painter, Weight, 6000000000.0000000000, 9
0, SFC+Painter, Weight, 6000000000.0000000000, 12
0, SFC+Painter, Weight, 6000000000.0000000000, 15
0, SFC+Painter, Weight, 6000000000.0000000000, 16
0, SFC+Painter, Weight, 5999410886.0000000000, 20
0, SFC+Painter, Weight, 5990291428.0000000000, 22
0, SFC+Painter, Weight, 5893605954.0000000000, 13
0, SFC+Painter, Weight, 5872505337.0000000000, 19
0, SFC+Painter, Weight, 5625123687.0000000000, 17
0, SFC+Painter, Weight, 5438071732.0000000000, 21
0, SFC+Painter, Weight, 5375206145.0000000000, 14
0, SFC+Painter, Weight, 5250247374.0000000000, 18
0, SFC+Painter, Weight, 5123150252.0000000000, 0
0, SFC+Painter, Weight, 5061575126.0000000000, 2
0, SFC+Painter, Weight, 5061575126.0000000000, 3
0, SFC+Painter, Weight, 5061575126.0000000000, 10
0, SFC+Painter, Weight, 5061575126.0000000000, 11
0, SFC+Painter, Weight, 1641672317.0000000000, 23
0, SFC+Painter, Efficiency, 0.9198304557, 0
0, SFC+Painter, UsedEfficiency, 0.9198304557, 0
0, SFC+Painter, Time, 0.0001463930, 0
0, Painter+Knapsack, Weight, 5592362689.0000000000, 0
0, Painter+Knapsack, Weight, 5592362689.0000000000, 1
0, Painter+Knapsack, Weight, 5530787563.0000000000, 2
0, Painter+Knapsack, Weight, 5530787563.0000000000, 3
0, Painter+Knapsack, Weight, 6000000000.0000000000, 4
0, Painter+Knapsack, Weight, 6000000000.0000000000, 5
0, Painter+Knapsack, Weight, 5000000000.0000000000, 6
0, Painter+Knapsack, Weight, 5000000000.0000000000, 7
0, Painter+Knapsack, Weight, 5530787563.0000000000, 8
0, Painter+Knapsack, Weight, 5530787563.0000000000, 9
0, Painter+Knapsack, Weight, 5530787563.0000000000, 10
0, Painter+Knapsack, Weight, 5530787563.0000000000, 11
0, Painter+Knapsack, Weight, 5679043150.0000000000, 12
0, Painter+Knapsack, Weight, 5625123687.0000000000, 13
0, Painter+Knapsack, Weight, 5625123687.0000000000, 14
0, Painter+Knapsack, Weight, 5339521575.0000000000, 15
0, Painter+Knapsack, Weight, 5625123687.0000000000, 16
0, Painter+Knapsack, Weight, 5625123687.0000000000, 17
0, Painter+Knapsack, Weight, 5500164916.0000000000, 18
0, Painter+Knapsack, Weight, 4750082458.0000000000, 19
0, Painter+Knapsack, Weight, 5587970277.0000000000, 20
0, Painter+Knapsack, Weight, 5578013240.0000000000, 21
0, Painter+Knapsack, Weight, 5576417430.0000000000, 22
0, Painter+Knapsack, Weight, 5574427066.0000000000, 23
0, Painter+Knapsack, Efficiency, 0.9198304557, 0
0, Painter+Knapsack, UsedEfficiency, 0.9198304557, 0
0, Painter+Knapsack, Time, 0.0001339100, 0
1, Original, PreviousEfficiency, 0.3153648748, 0
1, Original, Efficiency, 0.9889878159, 0
1, Original, Weight, 5577384251.0000000000, 0
1, Original, Weight, 5577304502.0000000000, 1
1, Original, Weight, 5577200498.0000000000, 2
1, Original, Weight, 5577143135.0000000000, 3
1, Original, Weight, 5577154795.0000000000, 4
1, Original, Weight, 5577115619.0000000000, 5
1, Original, Weight, 5576196975.0000000000, 6
1, Original, Weight, 5576200706.0000000000, 7
1, Original, Weight, 5576034211.0000000000, 8
1, Original, Weight, 5563599440.0000000000, 9
1, Original, Weight, 5563511763.0000000000, 10
1, Original, Weight, 5563344336.0000000000, 11
1, Original, Weight, 5563388641.0000000000, 12
1, Original, Weight, 5563348067.0000000000, 13
1, Original, Weight, 5563305160.0000000000, 14
1, Original, Weight, 5462622410.0000000000, 15
1, Original, Weight, 5462626607.0000000000, 16
1, Original, Weight, 5462622410.0000000000, 17
1, Original, Weight, 5447242878.0000000000, 18
1, Original, Weight, 5447215363.0000000000, 19
1, Original, Weight, 5447207902.0000000000, 20
1, Original, Weight, 5360478607.0000000000, 21
1, Original, Weight, 5360454820.0000000000, 22
1, Original, Weight, 5360458551.0000000000, 23
1, Original, UsedEfficiency, 0.9889878159, 0
1, Knapsack, PreviousEfficiency, 0.9990484144, 0
1, Knapsack, Weight, 5520731622.0000000000, 0
1, Knapsack, Weight, 5520664464.0000000000, 1
1, Knapsack, Weight, 5520555333.0000000000, 2
1, Knapsack, Weight, 5520515691.0000000000, 3
1, Knapsack, Weight, 5520506830.0000000000, 4
1, Knapsack, Weight, 5520462524.0000000000, 5
1, Knapsack, Weight, 5519768466.0000000000, 6
1, Knapsack, Weight, 5519750744.0000000000, 7
1, Knapsack, Weight, 5519748878.0000000000, 8
1, Knapsack, Weight, 5519178439.0000000000, 9
1, Knapsack, Weight, 5519169110.0000000000, 10
1, Knapsack, Weight, 5519012410.0000000000, 11
1, Knapsack, Weight, 5519000016.0000000000, 12
1, Knapsack, Weight, 5518999549.0000000000, 13
1, Knapsack, Weight, 5518998150.0000000000, 14
1, Knapsack, Weight, 5518787055.0000000000, 15
1, Knapsack, Weight, 5518773529.0000000000, 16
1, Knapsack, Weight, 5518757207.0000000000, 17
1, Knapsack, Weight, 5505178475.0000000000, 18
1, Knapsack, Weight, 5505178475.0000000000, 19
1, Knapsack, Weight, 5505171013.0000000000, 20
1, Knapsack, Weight, 5504841077.0000000000, 21
1, Knapsack, Weight, 5504771588.0000000000, 22
1, Knapsack, Weight, 5504641002.0000000000, 23
1, Knapsack, Efficiency, 0.9991366084, 0
1, Knapsack, UsedEfficiency, 0.9990484144, 0
1, Knapsack, Time, 0.0000482500, 0
1, Karmarkar-Karp, PreviousEfficiency, 0.9990619165, 0
1, Karmarkar-Karp, Weight, 5505339632.0000000000, 0
1, Karmarkar-Karp, Weight, 5505451770.0000000000, 1
1, Karmarkar-Karp, Weight, 5505455760.0000000000, 2
1, Karmarkar-Karp, Weight, 5505497473.0000000000, 3
1, Karmarkar-Karp, Weight, 5505500062.0000000000, 4
1, Karmarkar-Karp, Weight, 5505504935.0000000000, 5
1, Karmarkar-Karp, Weight, 5518982000.0000000000, 6
1, Karmarkar-Karp, Weight, 5518983865.0000000000, 7
1, Karmarkar-Karp, Weight, 5518991620.0000000000, 8
1, Karmarkar-Karp, Weight, 5518995352.0000000000, 9
1, Karmarkar-Karp, Weight, 5518995818.0000000000, 10
1, Karmarkar-Karp, Weight, 5518997391.0000000000, 11
1, Karmarkar-Karp, Weight, 5518999352.0000000000, 12
1, Karmarkar-Karp, Weight, 5519151856.0000000000, 13
1, Karmarkar-Karp, Weight, 5519151856.0000000000, 14
1, Karmarkar-Karp, Weight, 5519348728.0000000000, 15
1, Karmarkar-Karp, Weight, 5519481646.0000000000, 16
1, Karmarkar-Karp, Weight, 5519510095.0000000000, 17
1, Karmarkar-Karp, Weight, 5520051182.0000000000, 18
1, Karmarkar-Karp, Weight, 5520106680.0000000000, 19
1, Karmarkar-Karp, Weight, 5520111811.0000000000, 20
1, Karmarkar-Karp, Weight, 5520115076.0000000000, 21
1, Karmarkar-Karp, Weight, 5520190628.0000000000, 22
1, Karmarkar-Karp, Weight, 5520247059.0000000000, 23
1, Karmarkar-Karp, Efficiency, 0.9992243118, 0
1, Karmarkar-Karp, UsedEfficiency, 0.9990619165, 0
1, Karmarkar-Karp, Time, 0.0011598410, 0
1, SFC, PreviousEfficiency, 0.9010634604, 0
1, SFC, Weight, 5119432283.0000000000, 0
1, SFC, Weight, 4997050188.0000000000, 1
1, SFC, Weight, 6057743383.0000000000, 2
1, SFC, Weight, 5059185876.0000000000, 3
1, SFC, Weight, 5996945254.0000000000, 4
1, SFC, Weight, 4997001219.0000000000, 5
1, SFC, Weight, 5996664031.0000000000, 6
1, SFC, Weight, 4997211553.0000000000, 7
1, SFC, Weight, 5996912608.0000000000, 8
1, SFC, Weight, 4997405566.0000000000, 9
1, SFC, Weight, 5996902814.0000000000, 10
1, SFC, Weight, 5121123355.0000000000, 11
1, SFC, Weight, 5996962043.0000000000, 12
1, SFC, Weight, 5265944416.0000000000, 13
1, SFC, Weight, 6121616635.0000000000, 14
1, SFC, Weight, 4872346559.0000000000, 15
1, SFC, Weight, 5996913541.0000000000, 16
1, SFC, Weight, 4997421888.0000000000, 17
1, SFC, Weight, 5372246256.0000000000, 18
1, SFC, Weight, 6121362460.0000000000, 19
1, SFC, Weight, 5663052104.0000000000, 20
1, SFC, Weight, 5349532001.0000000000, 21
1, SFC, Weight, 5413656508.0000000000, 22
1, SFC, Weight, 5878529106.0000000000, 23
1, SFC, Efficiency, 0.9010634604, 0
1, SFC, UsedEfficiency, 0.9010634604, 0
1, SFC, Time, 0.0000506650, 0
1, SFC+Knapsack, PreviousEfficiency, 0.9198018821, 0
1, SFC+Knapsack, Weight, 5588540030.0000000000, 0
1, SFC+Knapsack, Weight, 5527401449.0000000000, 1
1, SFC+Knapsack, Weight, 5058822103.0000000000, 2
1, SFC+Knapsack, Weight, 5058648148.0000000000, 3
1, SFC+Knapsack, Weight, 5996484010.0000000000, 4
1, SFC+Knapsack, Weight, 5996475616.0000000000, 5
1, SFC+Knapsack, Weight, 4997431216.0000000000, 6
1, SFC+Knapsack, Weight, 4997431215.0000000000, 7
1, SFC+Knapsack, Weight, 5528123395.0000000000, 8
1, SFC+Knapsack, Weight, 5528111736.0000000000, 9
1, SFC+Knapsack, Weight, 5528098212.0000000000, 10
1, SFC+Knapsack, Weight, 5528011000.0000000000, 11
1, SFC+Knapsack, Weight, 5676175726.0000000000, 12
1, SFC+Knapsack, Weight, 5622020547.0000000000, 13
1, SFC+Knapsack, Weight, 5622014485.0000000000, 14
1, SFC+Knapsack, Weight, 5336658895.0000000000, 15
1, SFC+Knapsack, Weight, 5621993498.0000000000, 16
1, SFC+Knapsack, Weight, 5621993032.0000000000, 17
1, SFC+Knapsack, Weight, 5621983238.0000000000, 18
1, SFC+Knapsack, Weight, 5621974377.0000000000, 19
1, SFC+Knapsack, Weight, 5585063467.0000000000, 20
1, SFC+Knapsack, Weight, 5575140478.0000000000, 21
1, SFC+Knapsack, Weight, 5573258668.0000000000, 22
1, SFC+Knapsack, Weight, 5571307106.0000000000, 23
1, SFC+Knapsack, Efficiency, 0.9198665517, 0
1, SFC+Knapsack, UsedEfficiency, 0.9198018821, 0
1, SFC+Knapsack, Time, 0.0000687080, 0
1, SFC+Painter, PreviousEfficiency, 0.9197927977, 0
1, SFC+Painter, Weight, 5996915873.0000000000, 17
1, SFC+Painter, Weight, 5996913541.0000000000, 16
1, SFC+Painter, Weight, 5996898618.0000000000, 9
1, SFC+Painter, Weight, 5996879962.0000000000, 8
1, SFC+Painter, Weight, 5996707403.0000000000, 7
1, SFC+Painter, Weight, 5996664031.0000000000, 6
1, SFC+Painter, Weight, 5996543706.0000000000, 1
1, SFC+Painter, Weight, 5996491473.0000000000, 5
1, SFC+Painter, Weight, 5878529106.0000000000, 23
1, SFC+Painter, Weight, 5746950366.0000000000, 15
1, SFC+Painter, Weight, 5663052104.0000000000, 20
1, SFC+Painter, Weight, 5413656508.0000000000, 22
1, SFC+Painter, Weight, 5349532001.0000000000, 21
1, SFC+Painter, Weight, 5265944416.0000000000, 13
1, SFC+Painter, Weight, 5247104236.0000000000, 18
1, SFC+Painter, Weight, 5247012828.0000000000, 14
1, SFC+Painter, Weight, 5247010495.0000000000, 19
1, SFC+Painter, Weight, 5119432283.0000000000, 0
1, SFC+Painter, Weight, 5060144273.0000000000, 11
1, SFC+Painter, Weight, 5059185876.0000000000, 3
1, SFC+Painter, Weight, 5058483984.0000000000, 10
1, SFC+Painter, Weight, 5058249865.0000000000, 2
1, SFC+Painter, Weight, 4997455000.0000000000, 4
1, SFC+Painter, Weight, 4997403699.0000000000, 12
1, SFC+Painter, Efficiency, 0.9198003083, 0
1, SFC+Painter, UsedEfficiency, 0.9197927977, 0
1, SFC+Painter, Time, 0.0001232800, 0
1, Painter+Knapsack, PreviousEfficiency, 0.9197877189, 0
1, Painter+Knapsack, Weight, 5588921056.0000000000, 0
1, Painter+Knapsack, Weight, 5588904268.0000000000, 1
1, Painter+Knapsack, Weight, 5527547425.0000000000, 2
1, Painter+Knapsack, Weight, 5527504517.0000000000, 3
1, Painter+Knapsack, Weight, 5996488675.0000000000, 4
1, Painter+Knapsack, Weight, 5996483544.0000000000, 5
1, Painter+Knapsack, Weight, 4997444273.0000000000, 6
1, Painter+Knapsack, Weight, 4997435879.0000000000, 7
1, Painter+Knapsack, Weight, 5528156041.0000000000, 8
1, Painter+Knapsack, Weight, 5528141584.0000000000, 9
1, Painter+Knapsack, Weight, 5528098212.0000000000, 10
1, Painter+Knapsack, Weight, 5528011000.0000000000, 11
1, Painter+Knapsack, Weight, 5676162668.0000000000, 12
1, Painter+Knapsack, Weight, 5622007490.0000000000, 13
1, Painter+Knapsack, Weight, 5621999094.0000000000, 14
1, Painter+Knapsack, Weight, 5336653298.0000000000, 15
1, Painter+Knapsack, Weight, 5621921210.0000000000, 16
1, Painter+Knapsack, Weight, 5621765442.0000000000, 17
1, Painter+Knapsack, Weight, 5497144828.0000000000, 18
1, Painter+Knapsack, Weight, 4747601424.0000000000, 19
1, Painter+Knapsack, Weight, 5585063467.0000000000, 20
1, Painter+Knapsack, Weight, 5575140478.0000000000, 21
1, Painter+Knapsack, Weight, 5573258668.0000000000, 22
1, Painter+Knapsack, Weight, 5571307106.0000000000, 23
1, Painter+Knapsack, Efficiency, 0.9198658361, 0
1, Painter+Knapsack, UsedEfficiency, 0.9197877189, 0
1, Painter+Knapsack, Time, 0.0001280990, 0
2, Original, PreviousEfficiency, 0.9859371761, 0
2, Original, Efficiency, 0.9859371761, 0
2, Original, Weight, 5469859948.0000000000, 0
2, Original, Weight, 5464818763.0000000000, 1
2, Original, Weight, 5484344378.0000000000, 2
2, Original, Weight, 5460326119.0000000000, 3
2, Original, Weight, 5488040972.0000000000, 4
2, Original, Weight, 5483094032.0000000000, 5
2, Original, Weight, 5470599836.0000000000, 6
2, Original, Weight, 5472438983.0000000000, 7
2, Original, Weight, 5470654277.0000000000, 8
2, Original, Weight, 5471225391.0000000000, 9
2, Original, Weight, 5457731904.0000000000, 10
2, Original, Weight, 5438529742.0000000000, 11
2, Original, Weight, 5453422717.0000000000, 12
2, Original, Weight, 5443917713.0000000000, 13
2, Original, Weight, 5438251583.0000000000, 14
2, Original, Weight, 5358594910.0000000000, 15
2, Original, Weight, 5358656215.0000000000, 16
2, Original, Weight, 5358698762.0000000000, 17
2, Original, Weight, 5343460909.0000000000, 18
2, Original, Weight, 5344084480.0000000000, 19
2, Original, Weight, 5343442609.0000000000, 20
2, Original, Weight, 5268663806.0000000000, 21
2, Original, Weight, 5258498629.0000000000, 22
2, Original, Weight, 5259370164.0000000000, 23
2, Original, UsedEfficiency, 0.9859371761, 0
2, Knapsack, PreviousEfficiency, 0.9962057335, 0
2, Knapsack, Weight, 5415495878.0000000000, 0
2, Knapsack, Weight, 5415219865.0000000000, 1
2, Knapsack, Weight, 5414863628.0000000000, 2
2, Knapsack, Weight, 5414658197.0000000000, 3
2, Knapsack, Weight, 5414535143.0000000000, 4
2, Knapsack, Weight, 5414282604.0000000000, 5
2, Knapsack, Weight, 5414275097.0000000000, 6
2, Knapsack, Weight, 5414074038.0000000000, 7
2, Knapsack, Weight, 5413739075.0000000000, 8
2, Knapsack, Weight, 5413700261.0000000000, 9
2, Knapsack, Weight, 5413643000.0000000000, 10
2, Knapsack, Weight, 5413510327.0000000000, 11
2, Knapsack, Weight, 5412766514.0000000000, 12
2, Knapsack, Weight, 5412545936.0000000000, 13
2, Knapsack, Weight, 5412483316.0000000000, 14
2, Knapsack, Weight, 5411758177.0000000000, 15
2, Knapsack, Weight, 5411065075.0000000000, 16
2, Knapsack, Weight, 5408782209.0000000000, 17
2, Knapsack, Weight, 5406166163.0000000000, 18
2, Knapsack, Weight, 5404603803.0000000000, 19
2, Knapsack, Weight, 5402600336.0000000000, 20
2, Knapsack, Weight, 5402444787.0000000000, 21
2, Knapsack, Weight, 5401774548.0000000000, 22
2, Knapsack, Weight, 5401738865.0000000000, 23
2, Knapsack, Efficiency, 0.9991446287, 0
2, Knapsack, UsedEfficiency, 0.9962057335, 0
2, Knapsack, Time, 0.0000466970, 0
2, Karmarkar-Karp, PreviousEfficiency, 0.9961634313, 0
2, Karmarkar-Karp, Weight, 5400501312.0000000000, 0
2, Karmarkar-Karp, Weight, 5400756596.0000000000, 1
2, Karmarkar-Karp, Weight, 5401457028.0000000000, 2
2, Karmarkar-Karp, Weight, 5408116026.0000000000, 3
2, Karmarkar-Karp, Weight, 5409342581.0000000000, 4
2, Karmarkar-Karp, Weight, 5409489897.0000000000, 5
2, Karmarkar-Karp, Weight, 5410374242.0000000000, 6
2, Karmarkar-Karp, Weight, 5411374267.0000000000, 7
2, Karmarkar-Karp, Weight, 5411387534.0000000000, 8
2, Karmarkar-Karp, Weight, 5411400801.0000000000, 9
2, Karmarkar-Karp, Weight, 5411963996.0000000000, 10
2, Karmarkar-Karp, Weight, 5412519400.0000000000, 11
2, Karmarkar-Karp, Weight, 5412863039.0000000000, 12
2, Karmarkar-Karp, Weight, 5413187623.0000000000, 13
2, Karmarkar-Karp, Weight, 5413219897.0000000000, 14
2, Karmarkar-Karp, Weight, 5413336550.0000000000, 15
2, Karmarkar-Karp, Weight, 5413429574.0000000000, 16
2, Karmarkar-Karp, Weight, 5413430096.0000000000, 17
2, Karmarkar-Karp, Weight, 5413642105.0000000000, 18
2, Karmarkar-Karp, Weight, 5413751750.0000000000, 19
2, Karmarkar-Karp, Weight, 5413762272.0000000000, 20
2, Karmarkar-Karp, Weight, 5413776152.0000000000, 21
2, Karmarkar-Karp, Weight, 5413799483.0000000000, 22
2, Karmarkar-Karp, Weight, 5413844621.0000000000, 23
2, Karmarkar-Karp, Efficiency, 0.9994493742, 0
2, Karmarkar-Karp, UsedEfficiency, 0.9961634313, 0
2, Karmarkar-Karp, Time, 0.0011202570, 0
2, SFC, PreviousEfficiency, 0.9010448432, 0
2, SFC, Weight, 5011104883.0000000000, 0
2, SFC, Weight, 4906319694.0000000000, 1
2, SFC, Weight, 5922661798.0000000000, 2
2, SFC, Weight, 4979512495.0000000000, 3
2, SFC, Weight, 5882826645.0000000000, 4
2, SFC, Weight, 4901656402.0000000000, 5
2, SFC, Weight, 5882499990.0000000000, 6
2, SFC, Weight, 4901843519.0000000000, 7
2, SFC, Weight, 5882763511.0000000000, 8
2, SFC, Weight, 4902380167.0000000000, 9
2, SFC, Weight, 5882763052.0000000000, 10
2, SFC, Weight, 5026081580.0000000000, 11
2, SFC, Weight, 5886202990.0000000000, 12
2, SFC, Weight, 5168285039.0000000000, 13
2, SFC, Weight, 6005099146.0000000000, 14
2, SFC, Weight, 4779532063.0000000000, 15
2, SFC, Weight, 5882763053.0000000000, 16
2, SFC, Weight, 4902288666.0000000000, 17
2, SFC, Weight, 5269911048.0000000000, 18
2, SFC, Weight, 6004447210.0000000000, 19
2, SFC, Weight, 5555030415.0000000000, 20
2, SFC, Weight, 5247736998.0000000000, 21
2, SFC, Weight, 5310656840.0000000000, 22
2, SFC, Weight, 5766359638.0000000000, 23
2, SFC, Efficiency, 0.9010448432, 0
2, SFC, UsedEfficiency, 0.9010448432, 0
2, SFC, Time, 0.0000498730, 0
2, SFC+Knapsack, PreviousEfficiency, 0.9197815443, 0
2, SFC+Knapsack, Weight, 5462256879.0000000000, 0
2, SFC+Knapsack, Weight, 5418052606.0000000000, 1
2, SFC+Knapsack, Weight, 4971598672.0000000000, 2
2, SFC+Knapsack, Weight, 4967690713.0000000000, 3
2, SFC+Knapsack, Weight, 5882155492.0000000000, 4
2, SFC+Knapsack, Weight, 5882007721.0000000000, 5
2, SFC+Knapsack, Weight, 4902332129.0000000000, 6
2, SFC+Knapsack, Weight, 4902331214.0000000000, 7
2, SFC+Knapsack, Weight, 5424733927.0000000000, 8
2, SFC+Knapsack, Weight, 5424198196.0000000000, 9
2, SFC+Knapsack, Weight, 5423425020.0000000000, 10
2, SFC+Knapsack, Weight, 5421631167.0000000000, 11
2, SFC+Knapsack, Weight, 5572550214.0000000000, 12
2, SFC+Knapsack, Weight, 5515884041.0000000000, 13
2, SFC+Knapsack, Weight, 5515204653.0000000000, 14
2, SFC+Knapsack, Weight, 5235480330.0000000000, 15
2, SFC+Knapsack, Weight, 5514897671.0000000000, 16
2, SFC+Knapsack, Weight, 5514882575.0000000000, 17
