0,0,0.1364562330,332236336.0000000000,6
0,1,0.0852120800,332569648.0000000000,6
0,2,0.0852783300,332569648.0000000000,6
0,3,0.1381520660,332236336.0000000000,7
0,4,0.0843148460,332236336.0000000000,7
0,5,0.1561265490,332569648.0000000000,10
0,6,0.0842806430,332236336.0000000000,10
0,7,0.0842662480,332236336.0000000000,10
0,8,0.1462395300,332236336.0000000000,11
0,9,0.0922721780,436509232.0000000000,6
0,10,0.0933129930,436967984.0000000000,6
0,11,0.0933852440,436967984.0000000000,6
0,12,0.0922547740,436509232.0000000000,7
0,13,0.1541632180,436509232.0000000000,8
0,14,0.0933601280,436967984.0000000000,10
0,15,0.0922249690,436509232.0000000000,10
0,16,0.0921877400,436509232.0000000000,11
0,17,0.0921887020,436509232.0000000000,11
0,18,0.0895495830,436509232.0000000000,7
0,19,0.0904744200,436967984.0000000000,7
0,20,0.0904826070,436967984.0000000000,7
0,21,0.0893414740,436509232.0000000000,8
0,22,0.0894657440,436509232.0000000000,8
0,23,0.0903004410,436967984.0000000000,11
0,24,0.0892646550,436509232.0000000000,11
0,25,0.0893143070,436509232.0000000000,11
0,26,0.1538118100,436509232.0000000000,0
0,27,0.0893968600,436509232.0000000000,8
0,28,0.0903503250,436967984.0000000000,8
0,29,0.0902731190,436967984.0000000000,8
0,30,0.1512535710,436509232.0000000000,9
0,31,0.0892251000,436509232.0000000000,9
0,32,0.0905787720,436967984.0000000000,0
0,33,0.0895451740,436509232.0000000000,0
0,34,0.0894838930,436509232.0000000000,0
0,35,0.1491939070,436509232.0000000000,12
0,36,0.0965107220,436509232.0000000000,9
0,37,0.0977624970,436967984.0000000000,9
0,38,0.0975997080,436967984.0000000000,9
0,39,0.0963845600,436509232.0000000000,9
0,40,0.0965782350,436509232.0000000000,10
0,41,0.0979067820,436967984.0000000000,0
0,42,0.0966978720,436509232.0000000000,0
0,43,0.0967760660,436509232.0000000000,0
0,44,0.0965944290,436509232.0000000000,12
0,45,0.0545145040,132356656.0000000000,12
0,46,0.0545950610,132449840.0000000000,12
0,47,0.0546983010,132449840.0000000000,12
0,48,0.1134347510,132356656.0000000000,13
0,49,0.0544564400,132356656.0000000000,13
0,50,0.1085378410,132449840.0000000000,16
0,51,0.0547206070,132356656.0000000000,16
