step,avg_time
320,1.011805287
321,1.010553453
322,1.009307993
323,1.008069292
324,1.006903342
325,1.005681311
326,1.004464684
327,1.003255952
328,1.002117611
329,1.000924943
330,0.9997375894
331,0.9985572138
332,0.9974480829
333,0.9962856065
334,0.9951256002
335,0.9939734825
336,0.9928908476
337,0.9917558341
338,0.9906256446
339,0.9895021638
340,0.9884453655
341,0.9873360016
342,0.9862313707
343,0.985132624
344,0.9841016951
345,0.9830195387
346,0.9819392268
347,0.980866496
348,0.9798590036
349,0.978800721
350,0.9777458431
351,0.9766960594
352,0.9757120383
353,0.9746778238
354,0.9736467538
355,0.9726262523
356,0.9716653043
357,0.9706536711
358,0.9696445911
359,0.9686420512
360,0.9677038852
361,0.9667138231
362,0.9657280347
363,0.9647473653
364,0.9638290314
365,0.9628614977
366,0.9618970309
367,0.960938819
368,0.9600416947
369,0.9590945911
370,0.958151744
371,0.9572148156
372,0.9563387529
373,0.9554128491
374,0.9544896849
375,0.9535717881
376,0.9527140916
377,0.9518071778
378,0.9509051123
379,0.9500065245
380,0.9491686421
381,0.9482823618
382,0.9473975144
383,0.9465173558
384,0.9456958012
385,0.9448273348
386,0.943961228
387,0.9431009957
388,0.942297347
389,0.9414456187
390,0.9405974902
391,0.9397540393
392,0.9389679895
393,0.9381347252
394,0.9373020836
395,0.9364745447
396,0.9366897111
397,0.9372334074
398,0.9377740448
399,0.9383118997
400,0.9640030802
401,0.9635013847
402,0.9626238649
403,0.9617506404
404,0.9609335095
405,0.9600708817
406,0.9592108139
407,0.958354905
408,0.9575545406
409,0.9567086375
410,0.9558653956
411,0.9550260404
412,0.9542419488
413,0.953412443
414,0.9525857961
415,0.9517627203
416,0.9509935383
417,0.950180332
418,0.9493689401
419,0.9485613543
420,0.9478076382
421,0.9470090046
422,0.94621253
423,0.9454233117
424,0.9446841674
425,0.94390147
426,0.9431208676
427,0.9423448465
428,0.9416195542
429,0.9408523196
430,0.940085888
431,0.939322729
432,0.9386134187
433,0.9378602331
434,0.9371088669
435,0.9363605612
436,0.9356632466
437,0.9349231306
438,0.9341841784
439,0.9334492538
440,0.9327660966
441,0.9320392006
442,0.931314796
443,0.9305929157
444,0.9299213925
445,0.929208187
446,0.9284979627
447,0.9277892135
448,0.9271300576
449,0.9264296495
450,0.9257301561
451,0.9250346157
452,0.924388904
453,0.9237014893
454,0.9230141074
455,0.9223349517
456,0.9217055998
457,0.9210289603
458,0.9203534774
459,0.9196820465
460,0.919058662
461,0.9183940908
462,0.9177308568
463,0.9170712751
464,0.9164591046
465,0.9158068173
466,0.9151547097
467,0.914505762
468,0.9139061926
469,0.9132673367
470,0.912626557
471,0.9119890121
472,0.9113991118
473,0.9107682553
474,0.9101382803
475,0.9095118657
476,0.9089317048
477,0.9083111544
478,0.9076924675
479,0.9070767258
480,0.9065061376
481,0.9058962824
482,0.9052876329
483,0.9046818231
484,0.9041210566
485,0.9035213529
486,0.902923696
487,0.9023289756
488,0.9017783906
489,0.9011881526
490,0.9005991301
491,0.9000130358
492,0.8994729463
493,0.8988929447
494,0.8983141602
495,0.8977372183
496,0.8979902104
497,0.898505916
498,0.8990207991
499,0.8995343056
500,0.9215204035
501,0.9212093503
502,0.9205967347
503,0.9199850105
504,0.9194165882
505,0.9188109355
506,0.9182065608
507,0.9176057759
508,0.9170474698
509,0.9164516746
510,0.9158564719
511,0.9152640264
512,0.9147151433
513,0.9141287629
514,0.913543626
515,0.9129624305
516,0.9124220448
517,0.9118449047
518,0.9112687798
519,0.9106954004
520,0.9101639966
521,0.9095957723
522,0.9090292356
523,0.9084641323
524,0.9079414684
525,0.9073816648
526,0.906822582
527,0.9062662291
528,0.905751156
529,0.9052003472
530,0.904650024
531,0.9041023309
532,0.9036012639
533,0.9030589148
534,0.9025177167
535,0.901978677
536,0.9014794934
537,0.9009451031
538,0.9004112842
539,0.8998814013
540,0.8993903638
541,0.8988648692
542,0.898339099
543,0.89781555
544,0.8973329871
545,0.8968137348
546,0.8962964096
547,0.8957813184
548,0.8953064055
549,0.8947984508
550,0.8942895188
551,0.8937822035
552,0.8933138938
553,0.8928116682
554,0.8923098234
555,0.8918093252
556,0.8913488959
557,0.890853352
558,0.8903584942
559,0.8898659506
560,0.8894114448
561,0.8889234647
562,0.8884362554
563,0.8879506134
564,0.8875040043
565,0.8870231682
566,0.8865424693
567,0.8860639706
568,0.8856239056
569,0.8851515136
570,0.8846776195
571,0.884206581
572,0.8837723699
573,0.8833043867
574,0.8828370498
575,0.8823715614
576,0.8819449651
577,0.8814844117
578,0.88102462
579,0.8805658389
580,0.8801448157
581,0.8796904534
582,0.8792366399
583,0.8787842861
584,0.8783692691
585,0.8779224258
586,0.877474112
587,0.877027815
588,0.876618617
589,0.8761768442
590,0.8757355791
591,0.8752956305
592,0.8748923487
593,0.87445777
594,0.8740231617
595,0.8735888535
596,0.8738478486
597,0.8743277367
598,0.8748063183
599,0.8752828264
600,0.8941383824
601,0.8939316595
602,0.893470786
603,0.8930103957
604,0.8925867996
605,0.8921315577
606,0.8916762153
607,0.8912222513
608,0.8908067945
609,0.8903572428
610,0.890418253
611,0.8899705127
612,0.8895580858
613,0.8891148376
614,0.8886715963
615,0.8882300031
616,0.8878233905
617,0.887385417
618,0.8869477817
619,0.8865105385
620,0.8861084894
621,0.8856773884
622,0.8852453043
623,0.8848137494
624,0.8844172022
625,0.883990432
626,0.8835643848
627,0.8831390751
628,0.8827480395
629,0.8823268001
630,0.8819056021
631,0.8814853273
632,0.8810995225
633,0.8806838503
634,0.8802671277
635,0.8798517629
636,0.8794708946
637,0.8790603669
638,0.8786504016
639,0.878241041
640,0.8778663043
641,0.877462069
642,0.8770569774
643,0.8766529184
644,0.8762821764
645,0.8758818389
646,0.8754812926
647,0.875081753
648,0.8747164021
649,0.8743207
650,0.8739258293
651,0.8735317078
652,0.8731706602
653,0.872781167
654,0.8723907213
655,0.8720013275
656,0.871644547
657,0.8712582177
658,0.8708721473
659,0.8704873604
660,0.8701358257
661,0.8697553831
662,0.8693764288
663,0.868996733
664,0.8686501136
665,0.8682742281
666,0.8678978915
667,0.867524213
668,0.8671810195
669,0.8668104499
670,0.8664383205
671,0.8660681961
672,0.8657297266
673,0.8653649284
674,0.8649996649
675,0.864635295
676,0.8643026709
677,0.8639393265
678,0.8635765407
679,0.8632139192
680,0.8628826411
681,0.8625234753
682,0.8621642456
683,0.8618056599
684,0.8614784225
685,0.8611231396
686,0.860768091
687,0.860414535
688,0.8600909334
689,0.8597395161
690,0.8593882896
691,0.8590381024
692,0.8587187175
693,0.8583712655
694,0.8580237893
695,0.8576776965
696,0.8579273139
697,0.8583678645
698,0.8588071605
699,0.8592463346
700,0.8749698899
701,0.8748263398
702,0.8744637397
703,0.8741007743
704,0.8737682828
705,0.8734082974
706,0.8730479168
707,0.8726883614
708,0.872362804
709,0.8720077217
710,0.8716505735
711,0.8712938572
712,0.8709672391
713,0.8706139951
714,0.8702608795
715,0.8699088842
716,0.8695867671
717,0.8692369621
718,0.8688871083
719,0.8685386092
720,0.8682199589
721,0.8678756134
722,0.8675303881
723,0.8671866363
724,0.8668729643
725,0.8665309923
726,0.8661896018
727,0.8658492585
728,0.8655379338
729,0.8651999295
730,0.8648618007
731,0.8645245677
732,0.8642166516
733,0.863883031
734,0.8635487481
735,0.8632152667
736,0.8629116681
737,0.8625816151
738,0.8622509928
739,0.8619218306
740,0.8616210665
741,0.8612949737
742,0.8609677332
743,0.8606415938
744,0.8603448283
745,0.860022066
746,0.8596996224
747,0.8593777681
748,0.8590842095
749,0.8587644702
750,0.8584443946
751,0.8581261507
752,0.8578359957
753,0.8575198415
754,0.8572036593
755,0.8568888431
756,0.8566022186
757,0.8562894767
758,0.85597693
759,0.8556650975
760,0.8553814483
761,0.8550720986
762,0.8547625051
763,0.8544537925
764,0.854173618
765,0.85386806
766,0.8535619614
767,0.8532565118
768,0.8529790499
769,0.8526767971
770,0.8523735419
771,0.8520715631
772,0.8517974098
773,0.8514981949
774,0.8511984968
775,0.8509011614
776,0.8506318819
777,0.850337044
778,0.8500426301
779,0.8497481924
780,0.8494815488
781,0.849190607
782,0.848898629
783,0.8486079494
784,0.8483450105
785,0.8480563792
786,0.8477667983
787,0.8474782022
788,0.8472169535
789,0.8469317817
790,0.8466456852
791,0.8463603505
792,0.8461024473
793,0.8458198319
794,0.8455369801
795,0.8452550617
796,0.845495193
797,0.8459026813
798,0.8463098341
799,0.8467159767
800,0.8600273723
801,0.8599237358
802,0.8596278014
803,0.8593311518
804,0.8590617492
805,0.8587678141
806,0.8584737944
807,0.8581799946
808,0.8579148018
809,0.8576232737
810,0.85733192
811,0.8570412433
812,0.8567767497
813,0.8564880619
814,0.8561989217
815,0.8559111645
816,0.8556494957
817,0.8553640159
818,0.8550782747
819,0.8547933407
820,0.8545341765
821,0.8542516248
822,0.85396845
823,0.8536857364
824,0.8538273632
825,0.8535471876
826,0.8532662109
827,0.8529862903
828,0.8531150332
829,0.8528370801
830,0.8525585801
831,0.8522804208
832,0.8520280449
833,0.851752129
834,0.8514765021
835,0.8512014743
836,0.850951886
837,0.850678382
838,0.8504051641
839,0.8501325826
840,0.8498854402
841,0.8496153868
842,0.8493446342
843,0.849074666
844,0.8488301903
845,0.848562528
846,0.8482942227
847,0.848027178
848,0.8477856182
849,0.847520667
850,0.8472553667
851,0.8469913566
852,0.8467516572
853,0.8464893971
854,0.8462271852
855,0.8459649862
856,0.8457279678
857,0.845467287
858,0.8452067629
859,0.8449464921
860,0.8447114856
861,0.8444536893
862,0.8445574835
863,0.84429953
864,0.8440662061
865,0.8438103244
866,0.8435543807
867,0.8432986823
868,0.8430677267
869,0.8428143794
870,0.8425603799
871,0.8423070788
872,0.8420782871
873,0.8422208701
874,0.8419687656
875,0.8417175669
876,0.8414908606
877,0.8412408064
878,0.8409906397
879,0.8407410993
880,0.8405159651
881,0.840268597
882,0.8400217057
883,0.8397748617
884,0.8395519298
885,0.839306812
886,0.8390614743
887,0.8388172849
888,0.8385960246
889,0.8383532922
890,0.8381100271
891,0.8378675662
892,0.8376487101
893,0.8374081827
894,0.8371670296
895,0.8369266534
896,0.837148621
897,0.8375196629
898,0.8378897155
899,0.8382592746
900,0.8517494608
901,0.8516693061
902,0.8514146866
903,0.8511606605
904,0.8509303653
905,0.8506789532
906,0.8504263499
907,0.850174347
908,0.8499459441
909,0.849696061
910,0.8497850717
911,0.849534729
912,0.8493076892
913,0.849059247
914,0.8488113672
915,0.8485633202
916,0.8483380834
917,0.8480916473
918,0.8478454281
919,0.8475992971
920,0.8473762713
921,0.8471319872
922,0.8468872135
923,0.8466435678
924,0.846422317
925,0.8461799028
926,0.8459402204
927,0.8456981441
928,0.8454792377
929,0.8452390442
930,0.8449989399
931,0.8447590712
932,0.8445419026
933,0.8443037546
934,0.8440653129
935,0.8438284254
936,0.8436126886
937,0.8433762697
938,0.8431400187
939,0.8429044594
940,0.8426907497
941,0.8424568064
942,0.8422226615
943,0.8419888234
944,0.8417774714
945,0.8415449873
946,0.8413131262
947,0.841081201
948,0.8408718726
949,0.8406414474
950,0.8404106975
951,0.840180476
952,0.8399724085
953,0.8397444269
954,0.8395161334
955,0.8392882226
956,0.8390822153
957,0.8388559442
958,0.8386291451
959,0.8384031213
960,0.8381994242
961,0.8379753421
962,0.8377518824
963,0.8375286333
964,0.8376877877
965,0.8374653437
966,0.8372423877
967,0.8370197131
968,0.8368188922
969,0.8365979018
970,0.8363766827
971,0.8361558145
972,0.8359572003
973,0.8357385378
974,0.8355194059
975,0.8353006052
976,0.8351032644
977,0.8348858337
978,0.834668449
979,0.8344519161
980,0.8342570899
981,0.834042997
982,0.8338280033
983,0.8336143795
984,0.8334218837
985,0.8332105315
986,0.8329972946
987,0.8327850315
988,0.8325946577
989,0.8323849922
990,0.8321742647
991,0.831965303
992,0.8317772287
993,0.8315703109
994,0.8313633834
995,0.8311563377
996,0.8313687554
997,0.8317180349
998,0.8320668667
999,0.8324152514
1000,0.842560846
1001,0.8425000147
1002,0.8422848034
1003,0.8420701212
1004,0.8418768818
1005,0.8416645597
1006,0.8414516109
1007,0.8412394517
1008,0.8410479453
1009,0.8408376778
1010,0.8406268348
1011,0.8404166193
1012,0.8402282098
1013,0.8400215874
1014,0.8398135953
1015,0.8396065032
1016,0.8394203974
1017,0.8392153552
1018,0.8390104176
1019,0.83880535
1020,0.8386211073
1021,0.8384180061
1022,0.8382151196
1023,0.8380133023
1024,0.8378319378
1025,0.8376323063
1026,0.83743166
1027,0.837231632
1028,0.837052309
1029,0.8368545645
1030,0.8366563363
1031,0.8364586878
1032,0.8362828431
1033,0.8360897027
1034,0.8358945993
1035,0.8357000072
1036,0.8355259418
1037,0.8353336763
1038,0.8351406083
1039,0.834948064
1040,0.8347763945
1041,0.834587683
1042,0.8343977372
1043,0.8342087653
1044,0.8340395338
1045,0.8338532972
1046,0.8336654335
1047,0.8334781494
1048,0.833311091
1049,0.8331269591
1050,0.8329412188
1051,0.832757233
1052,0.8325931585
1053,0.8324112264
1054,0.8322280772
1055,0.8320455809
1056,0.8318828404
1057,0.8317033924
1058,0.8315223048
1059,0.8313417644
1060,0.8316188515
1061,0.8314420569
1062,0.8312631905
1063,0.8310849228
1064,0.8309270074
1065,0.8307514061
1066,0.830574296
1067,0.8303978506
1068,0.8302414032
1069,0.8300683822
1070,0.829894219
1071,0.8297205001
1072,0.8295668344
1073,0.8293964943
1074,0.8292245051
1075,0.8290540778
1076,0.8289023238
1077,0.82873409
1078,0.8285643666
1079,0.8283952487
1080,0.8282465856
1081,0.8280812389
1082,0.8279132886
1083,0.8277463617
1084,0.8275990946
1085,0.8274351351
1086,0.8272699806
1087,0.8271050263
1088,0.8269596957
1089,0.8267977869
1090,0.8266350554
1091,0.8264718077
1092,0.8263289666
1093,0.8261695174
1094,0.8260085763
1095,0.825847305
1096,0.8260775689
1097,0.8264382488
1098,0.8267988504
1099,0.8271597541
1100,0.8390234456
1101,0.8389648053
1102,0.8387555599
1103,0.8385467228
1104,0.8383584369
1105,0.8381492188
1106,0.8379420571
1107,0.8377356395
1108,0.8378787974
1109,0.8379504183
1110,0.8377450495
1111,0.8375397906
1112,0.8373555455
1113,0.8371499706
1114,0.8369463208
1115,0.8367432116
1116,0.8365600186
1117,0.8363564429
1118,0.8361569522
1119,0.8359553364
1120,0.8357741227
1121,0.835572979
1122,0.8353738343
1123,0.8351747173
1124,0.8349956815
1125,0.8347963567
1126,0.8345984152
1127,0.8344010245
1128,0.8342234449
1129,0.8340255463
1130,0.8338292812
1131,0.8336337384
1132,0.8334579837
1133,0.833262126
1134,0.8330681164
1135,0.8328741228
1136,0.8326999656
1137,0.8325057053
1138,0.8323124241
1139,0.8321203457
1140,0.8319479927
1141,0.8317562576
1142,0.8315656298
1143,0.8313754556
1144,0.8312052988
1145,0.8310149274
1146,0.8308253609
1147,0.8306365573
1148,0.830467511
1149,0.8302790168
1150,0.8300913754
1151,0.8299041536
1152,0.8300179243
1153,0.8298301963
1154,0.8296437691
1155,0.82945768
1156,0.8292908482
1157,0.8291044308
1158,0.8289193182
1159,0.8287369845
1160,0.8285715739
1161,0.8283865367
1162,0.8282024098
1163,0.8280188
1164,0.8281529956
1165,0.8279690214
1166,0.8277862366
1167,0.8276040736
1168,0.8274409397
1169,0.8272583841
1170,0.8270770944
1171,0.8268968201
1172,0.8270266248
1173,0.8268461172
1174,0.8266663295
1175,0.8264870338
1176,0.8263268737
1177,0.8261472927
1178,0.8259690245
1179,0.8257909102
1180,0.825631141
1181,0.8254522416
1182,0.8252744522
1183,0.8250966817
1184,0.8249377637
1185,0.8247610433
1186,0.8245847224
1187,0.8244079116
1188,0.8242505053
1189,0.8240745653
1190,0.8238987053
1191,0.8237229381
1192,0.8235664344
1193,0.8233920207
1194,0.8232173992
1195,0.8230433282
1196,0.8232122456
1197,0.8235010505
1198,0.823789098
1199,0.8240773593
1200,0.8339170888
1201,0.8338735673
1202,0.8336915097
1203,0.8335097135
1204,0.8333468636
1205,0.8331661364
1206,0.8329851722
1207,0.8328048124
1208,0.8326433772
1209,0.8324635846
1210,0.8322843191
1211,0.832105191
1212,0.8319449531
1213,0.8317661401
1214,0.8315878682
1215,0.8314104624
1216,0.8312519542
1217,0.8310753484
1218,0.8308990644
1219,0.8307230317
1220,0.8305653437
1221,0.8303896624
1222,0.8302144715
1223,0.8300395914
1224,0.8298827744
1225,0.8297084535
1226,0.8295347349
1227,0.8293608783
1228,0.8292056634
1229,0.8290325342
1230,0.8288594713
1231,0.8286871142
1232,0.8285334318
1233,0.8283626876
1234,0.8281910708
1235,0.8280195636
1236,0.8278662631
1237,0.8276951836
1238,0.8275246257
1239,0.8273540708
1240,0.8272021508
1241,0.8270322943
1242,0.8268629474
1243,0.8266941185
1244,0.8265429548
1245,0.826374428
1246,0.8262058471
1247,0.8260374962
1248,0.8258871965
1249,0.8257192705
1250,0.8255514281
1251,0.8253842637
1252,0.8252350641
1253,0.8250678433
1254,0.8249013279
1255,0.8249940946
1256,0.8248454736
1257,0.8246794038
1258,0.8245133446
1259,0.8243476742
1260,0.8241996801
1261,0.8240338882
1262,0.8238689191
1263,0.8237043416
1264,0.8235573097
1265,0.8233930844
1266,0.8232286334
1267,0.8230647645
1268,0.8229181222
1269,0.8227538881
1270,0.8225900521
1271,0.8224262815
1272,0.8222800477
1273,0.822116587
1274,0.8219540716
1275,0.8217915908
1276,0.8216464318
1277,0.8214838849
1278,0.8213215967
1279,0.821160116
1280,0.8210164735
1281,0.8208549245
1282,0.8206944206
1283,0.820534282
1284,0.8203914561
1285,0.8202314785
1286,0.820072371
1287,0.8199137327
1288,0.8197722146
1289,0.8196137893
1290,0.8194560205
1291,0.8192982946
1292,0.8191584052
1293,0.8190014889
1294,0.8188449517
1295,0.8186894726
1296,0.8188509531
1297,0.8191233627
1298,0.8193958381
1299,0.8196677398
1300,0.8303936567
1301,0.8303601313
1302,0.8301964127
1303,0.8300330759
1304,0.8298870518
1305,0.8297239587
1306,0.8295610509
1307,0.8293986658
1308,0.8292536041
1309,0.8290914415
1310,0.8289301313
1311,0.8287687028
1312,0.8286244592
1313,0.8284633449
1314,0.828302412
1315,0.8281419156
1316,0.8279983561
1317,0.8278381696
1318,0.8276785396
1319,0.8275191193
1320,0.8273775493
1321,0.8272184459
1322,0.8270598109
1323,0.8269016124
1324,0.8267603152
1325,0.8266018986
1326,0.8264439697
1327,0.8262880389
1328,0.826147541
1329,0.8259899692
1330,0.8258330378
1331,0.8256767491
1332,0.8255372724
1333,0.8253807536
1334,0.8252249734
1335,0.8250694691
1336,0.8249313011
1337,0.8247764104
1338,0.8246213943
1339,0.8244665848
1340,0.8243288553
1341,0.8241742678
1342,0.8240212744
1343,0.8238673537
1344,0.8237303182
1345,0.8235764281
1346,0.8234233599
1347,0.8232711906
1348,0.8231351462
1349,0.8229821227
1350,0.8228296394
1351,0.8226784558
1352,0.8225429917
1353,0.8223907412
1354,0.8222391549
1355,0.8220878168
1356,0.8219532509
1357,0.821801879
1358,0.8216514479
1359,0.8215009934
1360,0.8213670756
1361,0.8212165406
1362,0.8210671713
1363,0.8209177982
1364,0.8207850058
1365,0.8206351598
1366,0.8204857396
1367,0.82033701
1368,0.8202050269
1369,0.820056425
1370,0.8199078389
1371,0.8197602421
1372,0.8196291898
1373,0.8194811506
1374,0.8193338787
1375,0.8191865222
1376,0.8190559267
1377,0.8189084848
1378,0.8187615041
1379,0.8186149732
1380,0.8184850977
1381,0.8183382858
1382,0.8181919614
1383,0.8180462431
1384,0.8179163098
1385,0.8177699315
1386,0.817623771
1387,0.8174779938
1388,0.8173486062
1389,0.8172027651
1390,0.8170567282
1391,0.8169109469
1392,0.8167814544
1393,0.8166355299
1394,0.8164900495
1395,0.8163453573
1396,0.81649371
1397,0.8167455416
1398,0.8169969305
1399,0.8172483657
1400,0.8250740158
1401,0.8250412564
1402,0.8248903123
1403,0.8247398827
1404,0.8246057744
1405,0.8244549249
1406,0.8243050159
1407,0.8241552755
1408,0.8240219635
1409,0.8238717085
1410,0.823722839
1411,0.8235742081
1412,0.8234417722
1413,0.8232929262
1414,0.8231445496
1415,0.8229966152
1416,0.8228646562
1417,0.8227161239
1418,0.8225684169
1419,0.8224210018
1420,0.8222900724
1421,0.8221424068
1422,0.8219958534
1423,0.8218493274
1424,0.8217197508
1425,0.8215728783
1426,0.8214268766
1427,0.8212812428
1428,0.8211516771
1429,0.8210054786
1430,0.8208598628
1431,0.820714607
1432,0.8205865335
1433,0.8204421259
1434,0.8202976035
1435,0.8201534869
1436,0.8200254962
1437,0.8198809836
1438,0.819737338
1439,0.8195938056
1440,0.8194663723
1441,0.8193226903
1442,0.8191789187
1443,0.8190357072
1444,0.8189084867
1445,0.8187645056
1446,0.8186221535
1447,0.8184796692
1448,0.8183537124
1449,0.8182112381
1450,0.8180689718
1451,0.8179269888
1452,0.817800995
1453,0.8176598807
1454,0.817517653
1455,0.8173765329
1456,0.8172515375
1457,0.8171102252
1458,0.816969707
1459,0.8168299439
1460,0.8167054912
1461,0.816564932
1462,0.8164252705
1463,0.8162860433
1464,0.8161624984
1465,0.8160225381
1466,0.8158826441
1467,0.8157439387
1468,0.8156210016
1469,0.8154809913
1470,0.8153424502
1471,0.8152045899
1472,0.815081707
1473,0.8149432992
1474,0.8148057639
1475,0.8146691289
1476,0.8145478032
1477,0.8144105685
1478,0.8142741618
1479,0.8141380712
1480,0.8140184854
1481,0.8138818144
1482,0.8137463981
1483,0.8136109984
1484,0.8134924323
1485,0.8133555177
1486,0.8132209849
1487,0.8130853505
1488,0.8129673067
1489,0.8128310642
1490,0.8126969101
1491,0.8125625942
1492,0.8124449337
1493,0.8123092133
1494,0.8121758457
1495,0.8120419307
1496,0.8121811163
1497,0.8124166698
1498,0.812652328
1499,0.8128878532
1500,0.8207109207
1501,0.8206866078
1502,0.8205471886
1503,0.8204089772
1504,0.8202877346
1505,0.8201479916
1506,0.8200102601
1507,0.8198720318
1508,0.8197505998
1509,0.81961246
1510,0.8194747052
1511,0.8193379844
1512,0.8192176016
1513,0.819079082
1514,0.8189427554
1515,0.8188060431
1516,0.8186861039
1517,0.8185492997
1518,0.8184124787
1519,0.8182760419
1520,0.8181566423
1521,0.8180198197
1522,0.8178841463
1523,0.8177497424
1524,0.8176317109
1525,0.8174959948
1526,0.8173623234
1527,0.8172307145
1528,0.817112634
1529,0.8169788359
1530,0.8168469335
1531,0.8167152767
1532,0.8165993358
1533,0.816466842
1534,0.8163370487
1535,0.8162075372
1536,0.8160936274
1537,0.8159637059
1538,0.8158360274
1539,0.8157090121
1540,0.8155971363
1541,0.8154698978
1542,0.8153433929
1543,0.8152183456
1544,0.8151082087
