step,step_time
1,3.696711288
2,2.537504645
3,2.535952633
4,2.625385963
5,2.657387723
6,2.5394724
7,2.539867353
8,2.782072249
9,2.871963295
10,2.73027836
11,2.740768846
12,2.60197426
13,2.719130514
14,3.159710433
15,2.633167769
16,2.643725681
17,2.752579652
18,2.648310733
19,2.650857194
20,2.656912462
21,2.763328863
22,2.655980695
23,2.966830009
24,3.058584444
25,3.539572443
26,2.985208524
27,2.657146464
28,2.661599492
29,2.766552279
30,2.655756031
31,2.655465782
32,2.660259467
33,2.764974237
34,3.00306853
35,2.654684334
36,2.659284155
37,2.763278217
38,2.653616835
39,2.653497214
40,2.657110282
41,2.762327423
42,2.655564682
43,2.651760746
44,2.656879387
45,2.761779506
46,2.65066372
47,2.651417364
48,2.655617644
49,2.761559673
50,3.83524855
51,3.704281079
52,2.654726445
53,2.761079306
54,2.650024227
55,2.651342579
56,2.656453124
57,2.759937855
58,2.650296249
59,2.649953908
60,2.655214603
61,2.762169534
62,2.649863634
63,2.653250386
64,2.654551945
65,2.759478555
66,2.649947156
67,2.650375761
68,2.654885649
69,2.760627942
70,2.650564245
71,2.650139947
72,2.657539847
73,2.760654402
74,2.649256573
75,2.650138504
76,2.654396225
77,2.759565382
78,2.650204221
79,2.649549698
80,2.653767072
81,2.759627502
82,2.649582092
83,2.650166229
84,2.653847405
85,2.759628609
86,2.649403378
87,2.650901116
88,2.656863709
89,2.760274815
90,2.649418708
91,2.649286012
92,2.654403587
93,2.759911064
94,2.649584447
95,2.64984512
96,7.064212583
97,7.575262843
98,7.699335112
99,7.425691468
100,19.62812393
101,1.861878144
102,1.437392467
103,1.437785826
104,1.484894312
105,1.42861871
106,1.436171853
107,1.43695844
108,1.485334681
109,1.429541781
110,1.437354664
111,1.437623352
112,1.485671711
113,1.42981652
114,1.436930837
115,1.442262977
116,1.48463392
117,1.429263303
118,1.436231969
119,1.437877362
120,1.484727019
121,1.429102884
122,1.43684488
123,1.437134234
124,1.801317631
125,1.776931465
126,1.436339672
127,1.436922085
128,1.484209933
129,1.432868021
130,1.438471914
131,1.436292744
132,1.483839787
133,1.428856354
134,1.437249487
135,1.436609153
136,1.484751124
137,1.431597861
138,1.438770029
139,1.437046315
140,1.484232204
141,1.429443246
142,1.436676833
143,1.436534089
144,1.484471365
145,1.428161124
146,1.436192909
147,1.43656615
148,1.484220582
149,1.42975058
150,2.005089571
151,1.858175919
152,1.484195794
153,1.428718639
154,1.437008684
155,1.43838124
156,1.484371593
157,1.428922112
158,1.436101834
159,1.43725601
160,1.483702703
161,1.428973651
162,1.43722471
163,1.436266182
164,1.484783951
165,1.428832949
166,1.437004427
167,1.436873534
168,1.485130377
169,1.428649956
170,1.436036349
171,1.436984207
172,1.485354589
173,1.739114699
174,1.436344063
175,1.436130301
176,1.484362154
177,1.429020682
178,1.436646866
179,1.437209522
180,1.484835697
181,1.428863378
182,1.439032948
183,1.43645179
184,1.484738199
185,1.429198915
186,1.435912381
187,1.436397415
188,1.48418892
189,1.42842393
190,1.436527487
191,1.437082107
192,1.485364476
193,1.428912133
194,1.436293625
195,1.437004647
196,2.383892398
197,2.768136966
198,2.76869411
199,2.769027363
200,14.19538237
201,1.860150666
202,1.437407994
203,1.437089591
204,1.797886234
205,1.428140701
206,1.436092593
207,1.436608497
208,1.485247115
209,1.428993924
210,1.436313118
211,1.436987779
212,1.484462823
213,1.428990578
214,1.435742397
215,1.436621863
216,1.484906969
217,1.428605164
218,1.436607015
219,1.437199637
220,1.484900186
221,1.42860803
222,1.436645599
223,1.43640801
224,1.484604145
225,1.428776575
226,1.436228205
227,1.436714251
228,1.484064645
229,1.429010937
230,1.436502663
231,1.437377571
232,1.484255483
233,1.428775053
234,1.436222653
235,1.436726505
236,1.484934602
237,1.429434845
238,1.43694685
239,1.43770451
240,1.484326911
241,1.429439594
242,1.437198094
243,1.437042374
244,1.484613333
245,1.427791805
246,1.436365909
247,1.436757344
248,1.484495736
249,1.428768118
250,2.004767261
251,1.858224777
252,1.485206286
253,1.429376971
254,1.436759707
255,1.436804173
256,1.483754316
257,1.428898659
258,1.437474045
259,1.436687659
260,1.484164507
261,1.428697932
262,1.43626817
263,1.436021985
264,1.484599786
265,1.428779129
266,1.437111666
267,1.436901761
268,1.484434938
269,1.428229939
270,1.43683355
271,1.436435282
272,1.484064945
273,1.428865725
274,1.436692167
275,1.436723317
276,1.4852298
277,1.427575688
278,1.436679714
279,1.436421386
280,1.484992092
281,1.429596184
282,1.437192913
283,1.436839482
284,1.484012283
285,1.428784288
286,1.436441855
287,1.437114632
288,1.48464862
289,1.427954749
290,1.436628264
291,1.436645858
292,1.484612051
293,1.428946732
294,1.436789157
295,1.436639202
296,2.384279439
297,2.768001767
298,2.768887345
299,2.768724511
300,14.86076758
301,1.857050427
302,1.436036399
303,1.437315536
304,1.484686793
305,1.428821196
306,1.436053693
307,1.798671674
308,1.877185194
309,1.429680964
310,1.436894373
311,1.437561961
312,1.484616186
313,1.429381376
314,1.43608845
315,1.436822886
316,1.485258846
317,1.42903081
318,1.436066698
319,1.436652867
320,1.484499692
321,1.428489195
322,1.436448665
323,1.436506616
324,1.4848097
325,1.429393694
326,1.436305238
327,1.436551161
328,1.484207598
329,1.428384865
330,1.797406354
331,1.436590669
332,1.48442676
333,1.429628133
334,1.436848836
335,1.436862373
336,1.485044341
337,1.429286875
338,1.436009237
339,1.436580499
340,1.48382515
341,1.429016704
342,1.436841311
343,1.43675761
344,1.48472259
345,1.428731293
346,1.436915715
347,1.436755356
348,1.484899301
349,1.42890094
350,2.004040835
351,1.857290609
352,1.4841157
353,1.429117338
354,1.436650694
355,1.436356126
356,1.48496576
357,1.429070638
358,1.436407105
359,1.436985539
360,1.484098928
361,1.429346099
362,1.436961223
363,1.437435878
364,1.484046727
365,1.429169118
366,1.436627028
367,1.436562695
368,1.484278946
369,1.429225422
370,1.436973062
371,1.436871677
372,1.484662382
373,1.429092917
374,1.436682052
375,1.436058008
376,1.484027237
377,1.428473533
378,1.436646914
379,1.43616255
380,1.484669866
381,1.429323853
382,1.436880264
383,1.437066412
384,1.483844214
385,1.428858825
386,1.43664972
387,1.436985737
388,1.48428812
389,1.42939499
390,1.747291401
391,1.437089177
392,1.484489128
393,1.429127924
394,1.436530108
395,1.43623534
396,2.384570931
397,2.768650453
398,2.768874004
399,2.768457591
400,18.14045721
401,1.860482076
402,1.436027092
403,1.437361737
404,1.48448788
405,1.429003589
406,1.436623783
407,1.436799572
408,1.485532034
409,1.428991386
410,1.437272094
411,1.435876252
412,1.485786955
413,1.429900569
414,1.436427444
415,1.436116125
416,1.483996893
417,1.429671507
418,1.436772179
419,1.43690682
420,1.484277955
421,1.429276726
422,1.437071478
423,1.436573677
424,1.485022802
425,1.429176482
426,1.436480507
427,1.436493472
428,1.484089492
429,1.428573479
430,1.436956105
431,1.436335317
432,1.484426151
433,1.427943605
434,1.436623443
435,1.435964152
436,1.48436859
437,1.429099463
438,1.436750969
439,1.436786206
440,1.48480917
441,1.429246497
442,1.436608003
443,1.436969149
444,1.484518031
445,1.429726392
446,1.437895665
447,1.437657697
448,1.485158886
449,1.429007486
450,2.004911769
451,1.857869347
452,1.484620549
453,1.429326531
454,1.436283757
455,1.437018254
456,1.485006303
457,1.428275986
458,1.435880389
459,1.436856822
460,1.484199166
461,1.429337572
462,1.436301491
463,1.437058842
464,1.484774014
465,1.429224244
466,1.436862093
467,1.436521205
468,1.484053155
469,1.428783585
470,1.43731173
471,1.436646577
472,1.484050208
473,1.429115495
474,1.436786747
475,1.436941826
476,1.483914046
477,1.429234704
478,1.436278246
479,1.437114419
480,1.484396606
481,1.428647492
482,1.436410452
483,1.435626841
484,1.484021282
485,1.42899371
486,1.437582953
487,1.436401631
488,1.484396269
489,1.429531473
490,1.435710368
491,1.436437861
492,1.484221442
493,1.428102878
494,1.436773859
495,1.438172135
496,2.384043924
497,2.767436622
498,2.771309791
499,2.767115313
500,17.29448987
501,1.859665192
502,1.436664157
503,1.436987661
504,1.484157047
505,1.428229282
506,1.436595555
507,1.436165245
508,1.483656542
509,1.42944206
510,1.436654017
511,1.437384696
512,1.484662943
513,1.42873698
514,1.437125506
515,1.436615553
516,1.484174642
517,1.428610767
518,1.436779862
519,1.436827293
520,1.484322319
521,1.428844981
522,1.435996903
523,1.436832082
524,1.485042507
525,1.429121425
526,1.436204422
527,1.436743382
528,1.484714174
529,1.428961305
530,1.436755145
531,1.436131412
532,1.484616245
533,1.428758103
534,1.436897769
535,1.436906165
536,1.483762799
537,1.428060288
538,1.436319134
539,1.436776936
540,1.484273995
541,1.428875881
542,1.436689648
543,1.436578413
544,1.484536581
545,1.429299477
546,1.436284988
547,1.436757529
548,1.485064339
549,1.42955517
550,2.005943227
551,1.85775805
552,1.484041787
553,1.428732134
554,1.436380001
555,1.436998413
556,1.484545269
557,1.428531807
558,1.436558124
559,1.436666933
560,1.483816693
561,1.42869998
562,1.437646232
563,1.436241814
564,1.484350152
565,1.428130603
566,1.436599694
567,1.437408533
568,1.485030152
569,1.428869478
570,1.747980288
571,1.436435007
572,1.484427651
573,1.428963388
574,1.43691414
575,1.436826632
576,1.485429031
577,1.428986554
578,1.436538135
579,1.436320025
580,1.484075551
581,1.428582364
582,1.436783709
583,1.436345353
584,1.485499458
585,1.429126915
586,1.436708152
587,1.436787075
588,1.48509616
589,1.768048867
590,1.436756837
591,1.436603642
592,1.484839955
593,1.428691725
594,1.437417541
595,1.436510351
596,2.384990505
597,2.76671275
598,2.7684143
599,2.769312894
600,15.92674519
601,1.858768382
602,1.43674537
603,1.436686847
604,1.484488032
605,1.429024161
606,1.436696085
607,1.437021813
608,1.483639365
609,1.428798095
610,1.436946016
611,1.437424018
612,1.485064483
613,1.428715366
614,1.435940689
615,1.436962188
616,1.484756208
617,1.42905472
618,1.436789745
619,1.43707786
620,1.484370725
621,1.428931322
622,1.436064286
623,1.436545905
624,1.484345377
625,1.42901328
626,1.43640839
