step,step_time
1,4.367472552
2,3.00537276
3,3.003143862
4,3.239495247
5,3.006763395
6,3.007372886
7,3.008289162
8,3.307243323
9,3.166627629
10,3.237413343
11,3.20892014
12,3.215908662
13,3.092920334
14,3.454330389
15,4.123859385
16,3.955658178
17,3.453160963
18,3.137571236
19,3.14137202
20,3.284300948
21,3.145306555
22,3.146836669
23,3.147589138
24,3.289662998
25,3.148432743
26,3.148062185
27,3.149229697
28,3.290591925
29,3.146591595
30,3.147805678
31,3.147536907
32,3.288539458
33,3.146461443
34,3.146473497
35,3.145454552
36,3.287921902
37,3.144523638
38,3.145877171
39,3.146694224
40,3.287477069
41,3.14197492
42,3.142312934
43,3.142872178
44,3.284973518
45,3.14059248
46,3.141813747
47,3.142144048
48,3.283380031
49,3.139643592
50,4.549556653
51,4.404191458
52,3.283559027
53,3.139937832
54,3.141885697
55,3.140796587
56,3.283735039
57,3.139178872
58,3.140878626
59,3.140283383
60,3.283308702
61,3.139485405
62,3.140412653
63,3.14000374
64,3.283273524
65,3.139398286
66,3.140063802
67,3.140280582
68,3.282838348
69,3.139249334
70,3.139646684
71,3.140006862
72,3.283573112
73,3.139091558
74,3.139522453
75,3.139192945
76,3.282312179
77,3.137662359
78,3.13950533
79,3.139879043
80,3.282579757
81,3.138738995
82,3.142277862
83,3.139070297
84,3.282752772
85,3.137326317
86,3.139748481
87,3.139663186
88,3.283626054
89,3.137983431
90,3.14057363
91,3.13991332
92,3.283498056
93,3.138279394
94,3.139530388
95,3.14189005
96,9.170298873
97,9.786638205
98,9.510291784
99,9.713552476
100,16.1872619
101,1.945978061
102,1.52305113
103,1.522863406
104,1.56818296
105,1.520819295
106,1.836558455
107,1.524567878
108,1.567682841
109,1.520521558
110,1.522512366
111,1.522475785
112,1.568178171
113,1.521800586
114,1.523037313
115,1.522379098
116,1.569908474
117,1.520841449
118,1.522610005
119,1.874381536
120,1.567480439
121,1.531271757
122,1.521961108
123,1.524223671
124,1.56850255
125,1.520629648
126,1.523570286
127,1.522863836
128,1.566836462
129,1.521143874
130,1.521845834
131,1.844862785
132,1.568591512
133,1.889104812
134,1.524045787
135,1.523527693
136,1.568460869
137,1.520200426
138,1.521727325
139,1.52395946
140,1.567485198
141,1.521428576
142,1.522154943
143,1.522016088
144,1.567826352
145,1.521385836
146,1.523389047
147,1.522694772
148,1.567426789
149,1.520984067
150,2.111116517
151,1.945983564
152,1.567397361
153,1.521394793
154,1.521756615
155,1.521866437
156,1.568530275
157,1.521117656
158,1.522795898
159,1.89425885
160,1.568360377
161,1.522287353
162,1.522226175
163,1.522950948
164,1.881247207
165,1.521018214
166,1.800358291
167,1.52256979
168,1.94058298
169,1.521198243
170,1.522496288
171,1.522518782
172,1.568127939
173,1.521107959
174,1.838327658
175,1.522608846
176,1.568454622
177,1.521137736
178,1.522334755
179,1.522537578
180,1.568085677
181,1.521940842
182,1.521584262
183,1.52241977
184,1.568056601
185,1.521130923
186,1.523548096
187,1.522298495
188,1.568060097
189,1.522370665
190,1.887451695
191,1.52265225
192,1.56774138
193,1.522521047
194,1.521992181
195,1.522136791
196,2.557501538
197,2.936607952
198,2.935874321
199,2.936991836
200,13.02541828
201,1.945469173
202,1.522996978
203,1.522448767
204,1.567210101
205,1.521363223
206,1.52193962
207,1.522054532
208,1.56770039
209,1.522222197
210,1.522611521
211,1.522780349
212,1.568180351
213,1.52116539
214,1.521897297
215,1.522133294
216,1.568599722
217,1.843729263
218,1.522555143
219,1.521790531
220,1.568099654
221,1.520648319
222,1.522868639
223,1.522277665
224,1.567079928
225,1.522448586
226,1.5226314
227,1.52133141
228,1.567518356
229,1.521812105
230,1.522170688
231,1.52211949
232,1.566165084
233,1.519823642
234,1.522673974
235,1.521946424
236,1.56786092
237,1.520853357
238,1.522454219
239,1.521426948
240,1.568046968
241,1.521275191
242,1.52225004
243,1.521855797
244,1.566956714
245,1.521453186
246,1.521644427
247,1.522098748
248,1.568418507
249,1.520732731
250,2.111068217
251,1.944057206
252,1.567564211
253,1.520971132
254,1.52261149
255,1.522173492
256,1.568843109
257,1.519668458
258,1.522216455
259,1.83634908
260,1.567868882
261,1.521085634
262,1.521827131
263,1.522149195
264,1.567982652
265,1.521262747
266,1.521437596
267,1.522990264
268,1.567634608
269,1.521554232
270,1.522806208
271,1.523215371
272,1.568076985
273,1.522225052
274,1.522998571
275,1.522996267
276,1.569733935
277,1.522156799
278,1.522780959
279,1.52308093
280,1.567994315
281,1.520820851
282,1.52350959
283,1.522212427
284,1.567804017
285,1.520905646
286,1.522211966
287,1.522308353
288,1.566968187
289,1.521402058
290,1.52205381
291,1.523710069
292,1.566851901
293,1.884916765
294,1.888456415
295,1.52147043
296,2.556809639
297,2.933992982
298,2.935832535
299,2.936398993
300,16.64694084
301,1.946548133
302,1.521929429
303,1.523199991
304,1.567994745
305,1.521699564
306,1.522530714
307,1.522022379
308,1.567096215
309,1.520682697
310,1.522049519
311,1.523063814
312,1.567883809
313,1.840798283
314,1.521834363
315,1.524520638
316,1.568636828
317,1.522162168
318,1.522505293
319,1.521243718
320,1.567579209
321,1.521811448
322,1.522022026
323,1.522973018
324,1.568036164
325,1.520427437
326,1.521622582
327,1.521575411
328,1.566901515
329,1.52061499
330,1.521774537
331,1.523149832
332,1.56781758
333,1.521965566
334,1.522981585
335,1.522727674
336,1.569730837
337,1.521519693
338,1.521535885
339,1.522898845
340,1.568140987
341,1.521713619
342,1.523059236
343,1.521700804
344,1.568366764
345,1.520678763
346,1.522935487
347,1.522322639
348,1.568373148
349,1.520783586
350,2.392111716
351,1.945120609
352,1.568164041
353,1.522313771
354,1.523432901
355,1.522637879
356,1.568532345
357,1.52126058
358,1.522121359
359,1.521870492
360,1.568551592
361,1.521468634
362,1.522369309
363,1.522158882
364,1.567479926
365,1.520767855
366,1.524162924
367,1.52143091
368,1.568017197
369,1.521556404
370,1.521977269
371,1.522272511
372,1.568265699
373,1.522201023
374,1.522568755
375,1.52239578
376,1.567261002
377,1.521325878
378,1.522969803
379,1.523946145
380,1.567332531
381,1.521643102
382,1.522068125
383,1.522517656
384,1.567740771
385,1.521019784
386,1.522414697
387,1.522303292
388,1.568100929
389,1.520766393
390,1.522742461
391,1.522607792
392,1.567599934
393,1.521779309
394,1.521549694
395,1.522825035
396,2.557290889
397,2.935558904
398,2.936586073
399,2.93591822
400,17.06013102
401,1.946450244
402,1.523506185
403,1.52183156
404,1.567197082
405,1.52205323
406,1.522330447
407,1.891133962
408,1.568102727
409,1.521382219
410,1.521878641
411,1.52155807
412,1.5677744
413,1.521515167
414,1.521770421
415,1.522005476
416,1.568254791
417,1.521673072
418,1.522350555
419,1.522981168
420,1.567831882
421,1.521725865
422,1.522297342
423,1.523023019
424,1.567891657
425,1.520725668
426,1.52275534
427,1.521143818
428,1.567837262
429,1.521833173
430,1.522070062
431,1.523162729
432,1.566911659
433,1.521199796
434,1.521882249
435,1.521634228
436,1.567793908
437,1.521741736
438,1.52295111
439,1.521626172
440,1.567686059
441,1.521546057
442,1.522037368
443,1.523087564
444,1.566858886
445,1.521869053
446,1.522164846
447,1.521636984
448,1.567527963
449,1.520441597
450,2.110527486
451,1.94530201
452,1.567585093
453,1.521278177
454,1.523038068
455,1.522203551
456,1.568503042
457,1.519603252
458,1.522461201
459,1.522089681
460,1.568082888
461,1.520977618
462,1.522775209
463,1.520923041
464,1.567470616
465,1.521074725
466,1.522907917
467,1.522952994
468,1.567480704
469,1.521951133
470,1.522727938
471,1.522908198
472,1.567953531
473,1.521649378
474,1.522210045
475,1.521630351
476,1.567831344
477,1.521786504
478,1.521695287
479,1.522452645
480,1.56755575
481,1.521415556
482,1.52159368
483,1.521842152
484,1.568783439
485,1.521173175
486,1.522495438
487,1.523201305
488,1.567509892
489,1.520268934
490,1.522273648
491,1.521971542
492,1.568091238
493,1.520879146
494,1.52225905
495,1.521692242
496,2.556330412
497,2.935530875
498,2.935902645
499,2.93499172
500,15.17787526
501,1.948189511
502,1.522185798
503,1.522915041
504,1.568076459
505,1.521038775
506,1.521914121
507,1.522586203
508,1.568031633
509,1.521635862
510,1.521287928
511,1.521392722
512,1.568011013
513,1.521330049
514,1.522219202
515,1.522538341
516,1.568038446
517,1.520568284
518,1.522126984
519,1.522177261
520,1.567025212
521,1.521440143
522,1.522262527
523,1.522368572
524,1.567035643
525,1.521549825
526,1.521208704
527,1.521532071
528,1.56714748
529,1.521068994
530,1.521650821
531,1.522122144
532,1.566893006
533,1.521701982
534,1.522053917
535,1.522489241
536,1.567059212
537,1.521042527
538,1.522144864
539,1.522983327
540,1.567885143
541,1.521164614
542,1.523048464
543,1.521775929
544,1.567704483
545,1.521627621
546,1.521974143
547,1.522752821
548,1.56771864
549,1.520328814
550,2.110735664
551,1.945276009
552,1.567686728
553,1.521663982
554,1.522333028
555,1.522385449
556,1.567388921
557,1.522140695
558,1.522176295
559,1.521949054
560,1.567136942
561,1.520807402
562,1.521586873
563,1.521722986
564,1.567725323
565,1.52129153
566,1.521486608
567,1.522419185
568,1.567487232
569,1.521642269
