step,step_time
1,2.128715623
2,1.432908629
3,1.430797017
4,1.60429169
5,1.43325596
6,1.433115349
7,1.617523052
8,1.689934132
9,1.631227539
10,1.629994296
11,1.642275352
12,1.696970591
13,1.475065805
14,1.481684077
15,1.48637847
16,1.558384325
17,1.492783128
18,1.837784752
19,1.823246494
20,1.564723837
21,1.858296725
22,2.09868848
23,1.866333759
24,1.566807555
25,1.499745685
26,1.814136467
27,1.500317229
28,1.567481254
29,1.499413797
30,1.49941559
31,1.499840472
32,1.566388654
33,1.498578733
34,1.499838378
35,1.498878834
36,1.568495805
37,1.49824634
38,1.497790139
39,1.497983423
40,1.56517624
41,1.49691615
42,1.496815586
43,1.496230755
44,1.564770226
45,1.496426844
46,1.499128365
47,1.496333966
48,1.565122296
49,1.49586051
50,2.152044249
51,2.075921454
52,1.565903617
53,1.496025429
54,1.495959892
55,1.498261671
56,1.564097856
57,1.496008736
58,1.49795583
59,1.496930918
60,1.565345136
61,1.498680229
62,1.495433195
63,1.495803059
64,1.563570497
65,1.495877423
66,1.495129597
67,1.495529129
68,1.563324712
69,1.495508515
70,1.495675702
71,1.495478642
72,1.56457711
73,1.495607059
74,1.495373909
75,1.495533908
76,1.563139372
77,1.495689579
78,1.495618832
79,1.495522797
80,1.563917746
81,1.495950483
82,1.495782208
83,1.495477519
84,1.563926202
85,1.495422703
86,1.496047611
87,1.495316177
88,1.564694898
89,1.496404661
90,1.495107784
91,1.495522676
92,1.563866146
93,1.495673928
94,1.495037859
95,1.495481417
96,4.7061496
97,4.831001207
98,4.772434963
99,4.698557538
100,15.68306514
101,1.035416631
102,0.807339926
103,1.175386214
104,0.833708055
105,0.805395789
106,0.809326055
107,0.809327597
108,0.833906278
109,0.803661738
110,1.128574547
111,0.807237559
112,0.835613768
113,0.805895795
114,0.809100518
115,0.80816946
116,0.836759091
117,0.808606304
118,0.807461521
119,0.807804594
120,0.833998827
121,0.80538616
122,0.807428407
123,0.809776485
124,0.837513739
125,0.804543051
126,0.809508226
127,0.807200747
128,0.833430348
129,0.803005991
130,0.807261675
131,0.811168766
132,0.833666415
133,0.802933992
134,0.808066891
135,0.807361868
136,0.835383002
137,0.805565166
138,0.807627252
139,0.808031934
140,0.834206759
141,0.803714269
142,0.807045557
143,0.807819503
144,0.833502818
145,0.803040978
146,1.174350864
147,0.807252748
148,0.833282421
149,0.805596847
150,1.118835014
151,1.027571601
152,0.833934342
153,0.803015729
154,0.807244251
155,0.807758976
156,0.833776197
157,0.803457032
158,0.807489475
159,0.807076828
160,0.834518461
161,0.803545323
162,0.807312463
163,0.807500507
164,0.833817275
165,0.803340499
166,0.807857782
167,0.807937566
168,0.834024144
169,0.80339641
170,0.807471956
171,0.807601226
172,0.833735357
173,0.803084436
174,0.807855439
175,0.807506413
176,0.834289026
177,0.803029311
178,0.807579555
179,0.807269896
180,0.83374232
181,0.80276048
182,0.81048969
183,0.807912368
184,0.833947657
185,0.802571987
186,0.807460695
187,0.80760341
188,0.833487207
189,0.802634587
190,0.807787347
191,0.807299764
192,0.833403745
193,0.803016596
194,0.807250669
195,0.807702583
196,1.343674545
197,1.545560214
198,1.54489577
199,1.544979952
200,14.43763717
201,1.031600474
202,0.808855601
203,0.807209971
204,0.833871279
205,0.803138702
206,0.807538906
207,0.807574665
208,0.834077568
209,0.803105618
210,0.808388778
211,0.807459323
212,0.833862853
213,0.803042176
214,0.807262101
215,0.807859235
216,0.83428037
217,0.802590642
218,0.808372737
219,0.811713385
220,0.833769883
221,0.803411228
222,0.807259466
223,0.808092986
224,0.833915051
225,0.802904386
226,0.807671259
227,0.808116721
228,0.833961644
229,0.803303948
230,0.807520588
231,0.807413551
232,0.833984971
233,0.802901951
234,0.806925047
235,0.807451584
236,0.833620275
237,0.805132732
238,0.807786743
239,0.811036795
240,0.834507309
241,0.802931548
242,0.807607837
243,0.807781924
244,0.833795363
245,0.802790626
246,0.807290222
247,0.807481843
248,0.833707023
249,0.8029742
250,1.118553432
251,1.027594701
252,0.833966664
253,0.80267917
254,0.807391799
255,1.179269258
256,1.15727185
257,0.802623523
258,0.807598479
259,0.807764189
260,0.83396463
261,0.802759446
262,0.807490069
263,0.806934445
264,0.833943681
