0,0,0.1728531030,455104048.0000000000,8
0,1,0.1126696540,455502896.0000000000,8
0,2,0.1698751940,455502896.0000000000,9
0,3,0.1718783450,455104048.0000000000,11
0,4,0.1126301290,455502896.0000000000,11
0,5,0.1624124810,425208368.0000000000,34
0,6,0.1052234900,424809520.0000000000,34
0,7,0.1744653450,424809520.0000000000,36
0,8,0.1183110100,575418928.0000000000,9
0,9,0.1759835850,575943216.0000000000,10
0,10,0.1198082650,575943216.0000000000,10
0,11,0.1777374520,575418928.0000000000,12
0,12,0.1192643600,575943216.0000000000,12
0,13,0.1698461940,537627696.0000000000,35
0,14,0.1297475450,537103408.0000000000,35
0,15,0.1110717950,537103408.0000000000,36
0,16,0.1754934510,575418928.0000000000,13
0,17,0.1174858660,575943216.0000000000,13
0,18,0.1780316040,575943216.0000000000,14
0,19,0.2620179440,575418928.0000000000,16
0,20,0.1172375370,575943216.0000000000,16
0,21,0.1765276990,537627696.0000000000,37
0,22,0.1087258160,537103408.0000000000,37
0,23,0.1765613660,537103408.0000000000,39
0,24,0.1205133150,575418928.0000000000,14
0,25,0.1833600490,575943216.0000000000,15
0,26,0.1256321610,575943216.0000000000,15
0,27,0.2741401100,575418928.0000000000,17
0,28,0.1217359470,575943216.0000000000,17
0,29,0.1813250920,537627696.0000000000,38
0,30,0.1129936950,537103408.0000000000,38
0,31,0.1127845290,537103408.0000000000,39
0,32,0.2257762940,350302768.0000000000,18
0,33,0.1029150670,350592560.0000000000,18
0,34,0.2377879910,350592560.0000000000,19
0,35,0.1550392440,350302768.0000000000,21
0,36,0.0960489000,350592560.0000000000,21
0,37,0.1401801450,327284784.0000000000,0
0,38,0.0900859160,326994992.0000000000,0
0,39,0.1499118130,326994992.0000000000,40
0,40,0.0525476860,72102448.0000000000,19
0,41,0.1159382730,72102448.0000000000,20
0,42,0.0528512200,72102448.0000000000,20
0,43,0.1151412310,72102448.0000000000,22
0,44,0.0527821460,72102448.0000000000,22
0,45,0.0496128530,67341360.0000000000,0
0,46,0.0496036990,67341360.0000000000,40
0,47,0.1145252340,67341360.0000000000,41
0,48,0.1154293910,72102448.0000000000,23
0,49,0.0526800780,72102448.0000000000,23
0,50,0.1164074810,72102448.0000000000,24
0,51,0.1170090600,72102448.0000000000,26
0,52,0.0526465230,72102448.0000000000,26
0,53,0.0496087180,67341360.0000000000,41
0,54,0.1145861010,67341360.0000000000,42
0,55,0.1143943280,67341360.0000000000,43
0,56,0.0527900500,72102448.0000000000,24
0,57,0.1170482270,72102448.0000000000,25
0,58,0.0527245250,72102448.0000000000,25
0,59,0.1176713100,72102448.0000000000,27
0,60,0.0526086090,72102448.0000000000,27
0,61,0.0497038860,67341360.0000000000,42
0,62,0.0495927480,67341360.0000000000,43
0,63,0.1073373940,67341360.0000000000,32
0,64,0.0527838920,72102448.0000000000,32
0,65,0.1180930380,72102448.0000000000,28
0,66,0.0527418100,72102448.0000000000,28
0,67,0.1183335260,72102448.0000000000,30
0,68,0.1174283850,72102448.0000000000,31
0,69,0.1026691570,67341360.0000000000,44
0,70,0.0495550750,67341360.0000000000,44
0,71,0.1047615570,67341360.0000000000,1
0,72,0.1177261630,72102448.0000000000,29
0,73,0.0528020170,72102448.0000000000,29
0,74,0.0527731800,72102448.0000000000,30
0,75,0.0527564980,72102448.0000000000,31
0,76,0.1130278980,72102448.0000000000,33
0,77,0.1034435570,67341360.0000000000,45
0,78,0.0495622880,67341360.0000000000,45
0,79,0.0498702180,67341360.0000000000,1
0,80,0.0471205130,63170096.0000000000,33
0,81,0.1042058830,63170096.0000000000,2
0,82,0.1044324710,63170096.0000000000,46
0,83,0.1033668920,63170096.0000000000,3
0,84,0.1125996560,63170096.0000000000,48
0,85,0.0441523430,58998832.0000000000,1
0,86,0.1078361510,58998832.0000000000,53
0,87,0.1120735620,58998832.0000000000,54
0,88,0.0470776240,63170096.0000000000,2
0,89,0.0471642810,63170096.0000000000,2
0,90,0.0469281870,63170096.0000000000,46
0,91,0.0471064100,63170096.0000000000,3
0,92,0.0470888900,63170096.0000000000,48
0,93,0.0441439770,58998832.0000000000,53
0,94,0.1056579830,58998832.0000000000,6
0,95,0.0441707410,58998832.0000000000,54
0,96,0.1050552650,63170096.0000000000,47
0,97,0.0470871440,63170096.0000000000,47
0,98,0.0470889780,63170096.0000000000,3
0,99,0.1137330730,63170096.0000000000,49
0,100,0.0471333590,63170096.0000000000,49
0,101,0.0440803910,58998832.0000000000,6
0,102,0.0441020940,58998832.0000000000,6
0,103,0.1107387800,58998832.0000000000,52
0,104,0.0470073840,63170096.0000000000,52
0,105,0.1057595800,63170096.0000000000,4
0,106,0.0469671560,63170096.0000000000,4
0,107,0.1139070090,63170096.0000000000,51
0,108,0.0471503290,63170096.0000000000,51
0,109,0.1044209130,58998832.0000000000,5
0,110,0.1132875170,58998832.0000000000,55
0,111,0.1050800910,58998832.0000000000,7
0,112,0.0469480380,63170096.0000000000,4
0,113,0.1131412130,63170096.0000000000,50
0,114,0.0471274260,63170096.0000000000,50
0,115,0.0471131280,63170096.0000000000,5
0,116,0.0470431030,63170096.0000000000,5
0,117,0.0441755710,58998832.0000000000,55
0,118,0.0440013090,58998832.0000000000,7
0,119,0.0440324220,58998832.0000000000,7
50,0,10.3936706941,454840672.0000000000,8
50,1,10.3624615202,454855840.0000000000,8
50,2,10.3982078059,454856432.0000000000,9
50,3,10.4034882659,454861952.0000000000,11
50,4,10.3710470427,454861088.0000000000,11
50,5,9.7016296167,424584400.0000000000,34
50,6,9.6655193549,424578736.0000000000,34
50,7,9.6968919136,424565712.0000000000,36
50,8,13.2668890395,575397872.0000000000,9
50,9,13.2907852203,575429456.0000000000,10
50,10,13.2645386064,575417984.0000000000,10
50,11,13.2852308787,575418064.0000000000,12
50,12,13.2566381839,575420256.0000000000,12
50,13,12.4163709456,537105072.0000000000,35
50,14,12.3947780939,537106320.0000000000,35
50,15,12.3859412738,537085296.0000000000,36
50,16,13.2958206542,575397424.0000000000,13
50,17,13.2677586526,575418208.0000000000,13
50,18,13.2762717432,575417840.0000000000,14
50,19,13.3183877706,575418560.0000000000,16
50,20,13.2556131323,575418768.0000000000,16
50,21,12.4057469728,537105872.0000000000,37
50,22,12.3740164252,537102976.0000000000,37
50,23,12.4177367598,537082128.0000000000,39
50,24,13.2473824084,575400816.0000000000,14
50,25,13.2798978935,575415360.0000000000,15
50,26,13.2543471418,575424640.0000000000,15
50,27,13.3149419991,575417280.0000000000,17
50,28,13.2511717344,575421056.0000000000,17
50,29,12.4173425620,537101136.0000000000,38
50,30,12.3833927677,537108784.0000000000,38
50,31,12.3852388965,537080048.0000000000,39
50,32,7.8104052496,350043760.0000000000,18
50,33,7.7566771660,350058656.0000000000,18
50,34,7.8115295624,350056624.0000000000,19
50,35,7.7808706827,350062720.0000000000,21
