step,step_time
1,2.081342846
2,1.425841604
3,1.424453882
4,1.525709903
5,1.468607553
6,1.426931519
7,1.61117021
8,1.48566761
9,1.671038126
10,1.624688552
11,1.639342911
12,1.516593332
13,1.659405424
14,1.47590254
15,2.261812798
16,1.893320609
17,1.817549489
18,2.042716633
19,2.039723216
20,1.546659181
21,1.865812671
22,2.117807321
23,1.841353971
24,1.915205525
25,1.503766026
26,1.494705058
27,1.494066439
28,1.55008094
29,1.503377513
30,1.49432453
31,1.493657335
32,1.549439876
33,1.502771797
34,1.493393815
35,1.493080827
36,1.548150354
37,1.501646475
38,1.492782107
39,1.492501543
40,1.547161415
41,1.500892752
42,1.491370309
43,1.491666804
44,1.547161927
45,1.500229245
46,1.490902601
47,1.490607349
48,1.546048276
49,1.500050007
50,2.146741325
51,2.075553848
52,1.546300946
53,1.500987366
54,1.490758502
55,1.490534147
56,1.546455736
57,1.500408734
58,1.490312095
59,1.490313498
60,1.546011063
61,1.499608862
62,1.489651954
63,1.49002054
64,1.545601639
65,1.499636065
66,1.489779602
67,1.489837395
68,1.545702294
69,1.499762881
70,1.489439863
71,1.490125053
72,1.545972118
73,1.499650572
74,1.49028911
75,1.490630834
76,1.545923303
77,1.499631696
78,1.490478719
79,1.490105224
80,1.545342747
81,1.499808809
82,1.489642527
83,1.489421166
84,1.545983781
85,1.499400797
86,1.48924725
87,1.489834218
88,1.546146948
89,1.498830311
90,1.489662295
91,1.488984831
92,1.545854799
93,1.499166102
94,1.489707692
95,1.489463808
96,4.464417215
97,4.506458096
98,4.378959243
99,4.384454254
100,17.40412039
101,1.00259795
102,1.162874333
103,0.792010361
104,0.81666866
105,1.441057999
106,1.142134015
107,0.790245548
108,0.816257852
109,0.784962378
110,0.78960267
111,0.791621777
112,1.133180746
113,0.78613338
114,0.79130838
115,0.791807808
116,0.815140855
117,0.785276206
118,1.112562525
119,0.791038056
120,0.814258373
121,0.787336614
122,0.792627308
123,0.790011493
124,0.814584346
125,0.785248743
126,0.789537825
127,0.789415096
128,0.81459651
129,0.787037955
130,0.790229457
131,0.789580467
132,0.814916551
133,0.789462949
134,0.79028284
135,0.789630785
136,0.815238665
137,0.785422311
138,0.789913613
139,0.79017954
140,0.815384809
141,0.785040619
142,0.789780175
143,0.78963856
144,0.814930217
145,0.784948351
146,0.789785064
147,0.789820753
148,0.814807238
149,0.786618441
150,1.090316999
151,0.997976825
152,0.814701062
153,0.784755367
154,0.7892265
155,0.789361001
156,0.814881522
157,0.784709187
158,0.789502776
159,0.789657798
160,0.81434915
161,0.78606602
162,0.789356614
163,0.789666664
164,0.814564869
165,0.785199709
166,0.789693477
167,0.789808549
168,0.815133792
169,0.785381561
170,0.790091078
171,0.78981407
172,0.81604009
173,0.785161954
174,0.789801787
175,0.790048586
176,0.816141276
177,0.785705069
178,0.789516753
179,0.789653479
180,0.815206143
181,0.785058706
182,0.789779593
183,0.789440106
184,0.814662508
185,0.785101838
186,0.789467017
187,0.789433111
188,0.81454519
189,0.785183707
190,0.789893155
191,0.789342284
192,0.81436502
193,0.785256158
194,0.789218956
195,0.789526522
196,1.308267992
197,1.498622105
198,1.499091838
199,1.499242299
200,14.79577378
201,1.000055967
202,0.78959833
203,0.789726308
204,0.814968399
205,0.785032854
206,0.78995888
207,0.790027323
208,0.814496143
209,0.785052451
210,0.789389605
211,0.790341132
212,0.814537042
213,0.785730858
214,0.789507584
215,0.789371841
216,0.81501481
217,0.784918251
218,0.790216198
219,0.789627978
220,0.814709858
221,0.785009989
222,0.790400267
223,0.789804611
224,0.814447359
225,0.784956675
226,0.789497205
227,0.7900979
228,0.814966886
229,0.785279692
230,0.790059456
231,0.789882722
232,0.814604143
233,0.784781505
234,0.789809771
235,0.789598541
236,0.815012726
237,0.784919644
238,0.789777268
239,0.7901649
240,0.814913743
241,0.784934182
242,0.789595384
243,0.789580495
244,0.814461947
245,0.785550006
246,0.790085325
247,0.78963928
248,0.814821935
249,0.784944302
250,1.089595566
251,0.998379925
252,0.815375198
253,0.785094773
254,0.789891168
255,0.789748703
256,0.814721209
257,0.785783159
258,0.790087159
259,0.789875318
260,0.814698857
261,0.785890377
262,1.149659533
263,0.789775594
264,0.815222603
265,0.784957678
266,0.790374968
267,0.789630803
268,0.815310022
269,0.785270555
270,0.78991203
271,0.789866921
272,0.814724917
273,0.785066128
274,0.789679136
275,0.789790954
276,0.814562291
277,0.784993907
278,0.789875128
279,0.789744885
280,0.81506149
281,0.785844157
282,0.789713554
283,0.790587068
284,0.814874257
285,0.784990592
286,0.790425275
287,0.789662055
288,0.814936857
289,0.78483588
290,0.789750284
291,0.790243722
292,0.814827384
293,0.785095644
294,0.789848465
295,0.789861109
296,1.30864378
297,1.499736655
298,1.499190013
299,1.498969686
300,13.63165907
301,1.004011887
302,0.790091446
303,0.789535467
304,0.815256276
305,0.784901467
306,0.789855879
307,0.790070275
308,0.815318447
309,0.785373493
310,0.790149339
311,0.790139299
312,0.814701671
313,0.785488356
314,0.790212291
315,0.790374264
316,0.815253641
317,0.785412939
318,0.79080975
319,0.790042852
320,0.815244213
321,0.785341321
322,0.790655239
323,0.790192532
324,0.815664919
325,0.785433709
326,0.789770243
327,0.790337212
328,0.815664429
329,0.785376469
330,0.790487344
331,0.789699646
332,0.815130212
333,0.785049725
334,0.790363113
335,0.790539265
336,0.815383332
337,0.786143426
338,0.790354546
339,0.790542811
340,0.815964451
341,0.786008435
342,0.790122025
343,0.789958969
344,0.815501472
345,0.785745946
346,0.790511441
347,0.790012683
348,0.815524155
349,0.786083961
350,1.089593276
351,1.000751051
352,0.816237219
353,0.785838746
354,0.790389524
355,0.790746908
356,0.815519537
357,0.785733832
358,0.78999573
359,0.790372902
360,0.815521541
361,0.785482975
362,0.790179857
363,0.7907374
364,0.816574784
365,0.785719384
366,0.79040757
367,0.790375247
368,0.816120452
369,0.786154298
370,0.7907687
371,0.790371009
372,0.816142696
373,0.786141403
374,0.790859947
375,0.790777738
376,0.816185699
377,0.786141473
378,0.791253851
379,0.790845238
380,0.815856661
381,0.78628422
382,0.79118666
383,0.790954882
384,0.816156824
385,0.78647958
386,0.790636363
387,0.790722721
388,0.816124862
389,0.786537912
390,0.790998345
391,0.791575686
392,0.816336182
393,0.786499096
394,0.791050787
395,0.792440503
396,1.310480182
397,1.50041988
398,1.500818002
399,1.502145678
400,14.56385027
401,1.002238015
402,0.791185449
403,0.791671411
404,0.816612948
405,0.786341511
406,0.791227049
407,0.791257769
408,0.816317836
409,0.787037722
410,0.791674166
411,0.792048944
412,0.817203775
413,0.786577599
414,0.791576407
415,0.791558102
416,0.817085906
417,0.786752528
418,0.791584833
419,0.791818807
420,0.817749203
421,0.787110453
422,0.791630412
423,0.791859926
424,0.816971584
425,0.786871629
426,0.791576527
427,0.791632746
428,0.817368315
429,0.787415034
430,0.791728532
431,0.792018614
432,0.817461925
433,0.787443278
434,0.79214018
435,0.792818086
436,0.817718112
437,0.787404764
438,0.792017101
439,0.792333836
440,0.817859356
441,0.787491682
442,0.792125201
443,0.792794489
444,0.818197332
445,0.787749713
446,0.793344307
447,0.793796273
448,0.81981499
449,0.789084202
450,1.094946512
451,1.004532517
452,0.819351691
453,0.788675499
454,0.793557881
455,0.794600674
456,0.818659179
457,0.788698463
458,0.793516912
459,0.793665089
460,0.81975308
461,0.788780022
462,0.793258049
463,0.793194867
464,0.818804641
465,0.789199125
466,0.79353161
467,0.793922378
468,0.818921086
469,0.788817535
470,0.793821422
471,0.794046939
472,0.818976895
473,0.789435574
474,0.793966774
475,0.793773298
476,0.818805442
477,0.789693183
478,0.793843705
479,0.794463277
480,0.819643758
481,0.789700157
482,0.794061629
483,0.793709966
484,0.819742069
485,0.790947437
486,0.794223622
487,0.794678125
488,0.819496252
489,0.789663054
490,0.794020127
491,0.794380376
492,0.819398703
493,0.78932566
494,0.794109922
495,0.794758951
496,1.316116797
497,1.507104248
498,1.507388971
499,1.507796961
500,14.86089096
501,1.008058357
502,0.794185298
503,0.794839958
504,0.819810161
505,0.790185829
506,0.794438961
507,0.794672594
508,0.819913963
509,0.790061789
510,0.794944111
511,0.794803347
512,0.819997975
513,0.790926766
514,0.795114642
515,0.795104211
516,0.820390237
517,0.79000036
518,0.795106105
519,0.795243201
520,0.820462738
521,0.789934542
522,0.795280733
523,0.795250275
524,0.820662925
525,0.790533262
526,0.795069564
527,0.796072499
528,0.820678506
529,0.79079999
530,0.795419533
531,0.795374105
532,0.82071147
533,0.790404383
534,0.795239754
535,0.796169317
536,0.820538424
537,0.791187482
538,0.795448679
539,0.795636062
540,0.820770594
541,0.79116562
542,0.795408291
543,0.79585126
544,0.820975552
545,0.790707982
546,0.795744127
547,0.79634834
