step,avg_time
282,0.9277599802
283,0.926397364
284,0.9251104288
285,0.9237625124
286,0.9224279754
287,0.9211022066
288,0.9198536996
289,0.9185420221
290,0.9172435026
291,0.9159534973
292,0.9147380589
293,0.9134623229
294,0.9121983704
295,0.9109442976
296,0.910940482
297,0.9113817875
298,0.9118204061
299,0.9122583871
300,0.9528490479
301,0.9519858071
302,0.9506290525
303,0.9492810629
304,0.9480040772
305,0.9466693783
306,0.9453464121
307,0.9440332107
308,0.9427891876
309,0.9414885012
310,0.9401999529
311,0.9389197314
312,0.9377073461
313,0.9364393579
314,0.9351829159
315,0.9339362992
316,0.9327564593
317,0.9315196389
318,0.9302960891
319,0.9290795121
320,0.9279295974
321,0.9267225119
322,0.925528717
323,0.924342798
324,0.9232217424
325,0.9220439352
326,0.9208797966
327,0.9197219834
328,0.918628733
329,0.9174799553
330,0.916342089
331,0.9152115542
332,0.9141445579
333,0.91303457
334,0.9119238592
335,0.9108202458
336,0.9097778291
337,0.9086872423
338,0.9076021559
339,0.9065242757
340,0.9055068804
341,0.9044364445
342,0.9033763331
343,0.9023237395
344,0.9013310359
345,0.9002855284
346,0.8992498309
347,0.898219982
348,0.8972501031
349,0.896228442
350,0.8952175099
351,0.8942120525
352,0.8932658603
353,0.8922675544
354,0.8912780714
355,0.8902942351
356,0.8893705054
357,0.8883931044
358,0.8874259205
359,0.8864635787
360,0.8855593353
361,0.8846065533
362,0.8836593224
363,0.8827219117
364,0.8818370852
365,0.8809028259
366,0.8799764153
367,0.8790557915
368,0.8781914905
369,0.8772771289
370,0.876371114
371,0.8754703007
372,0.8746244047
373,0.873729272
374,0.8728422073
375,0.8719603501
376,0.8711329898
377,0.8702565088
378,0.8693883307
379,0.868524809
380,0.8677161214
381,0.8668583184
382,0.8660091957
383,0.8651626778
384,0.8643705545
385,0.8635303789
386,0.8626977085
387,0.8618692035
388,0.8610946368
389,0.860271734
390,0.8594563054
391,0.8586451588
392,0.8578857141
393,0.8570788486
394,0.8562809744
395,0.8554853845
396,0.8556216829
397,0.856094595
398,0.8565645065
399,0.8570334373
400,0.8884702239
401,0.8879880244
402,0.8871273066
403,0.8862712194
404,0.8854658159
405,0.8846148901
406,0.8837707105
407,0.8829319472
408,0.8821434705
409,0.8813099945
410,0.8804818723
411,0.879658634
412,0.8788842903
413,0.8780654597
414,0.8772538651
415,0.8764459545
416,0.8756875831
417,0.8748840354
418,0.8740881042
419,0.873295374
420,0.872551328
421,0.8717648379
422,0.8709829208
423,0.870204711
424,0.8694758554
425,0.8687022439
426,0.8679388721
427,0.8671753648
428,0.8664597917
429,0.8657008136
430,0.8649474432
431,0.8641977508
432,0.8634954794
433,0.8627489718
434,0.8620100848
435,0.8612745493
436,0.8605858528
437,0.8598534239
438,0.8591287217
439,0.8584074411
440,0.8577322705
441,0.8570149009
442,0.8563021718
443,0.8555930414
444,0.8549287838
445,0.8542220604
446,0.8535220032
447,0.8528254748
448,0.8521747299
449,0.85147986
450,0.8507937991
451,0.8501093066
452,0.849469594
453,0.8487892665
454,0.8481135428
455,0.84744068
456,0.8468123551
457,0.8461420542
458,0.8454778869
459,0.8448168343
460,0.8442002126
461,0.843543079
462,0.8428896688
463,0.8422396961
464,0.8416331169
465,0.8409856505
466,0.8403440138
467,0.8397043381
468,0.8391083226
469,0.8384722873
470,0.8378410386
471,0.837214219
472,0.8366300461
473,0.8360046041
474,0.8353839034
475,0.834766464
476,0.8341912449
477,0.8335763171
478,0.8329665087
479,0.8323590676
480,0.831793349
481,0.8311878785
482,0.8305879188
483,0.8299911547
484,0.8294351298
485,0.8288402805
486,0.8282509062
487,0.8276637642
488,0.8271172621
489,0.8265316342
490,0.8259510998
491,0.8253726692
492,0.8248348482
493,0.8242585333
494,0.8236868956
495,0.8231179495
496,0.8232923902
497,0.8237335029
498,0.8241737171
499,0.8246130519
500,0.8502528345
501,0.8499371657
502,0.8493240097
503,0.8487151573
504,0.84814435
505,0.8475360451
506,0.8469320553
507,0.846331466
508,0.8457698448
509,0.8451701402
510,0.8445760127
511,0.843983455
512,0.8434305638
513,0.8428405369
514,0.8422557505
515,0.8416734523
516,0.8411289767
517,0.8405480363
518,0.8399721208
519,0.8393977661
520,0.8388626486
521,0.8382904008
522,0.8377229944
523,0.8371574346
524,0.8366296678
525,0.8360666982
526,0.8355074049
527,0.8349504743
528,0.8344324118
529,0.8338763452
530,0.833325417
531,0.8327768052
532,0.8322655443
533,0.831718134
534,0.8311754213
535,0.8306353967
536,0.83013323
537,0.8295954288
538,0.8290619924
539,0.8285296937
540,0.8280342448
541,0.8275023619
542,0.8269751465
543,0.8264498573
544,0.8259624001
545,0.8254405347
546,0.8249235536
547,0.8244065871
548,0.8239256236
549,0.8234098757
550,0.8228977848
551,0.8223892549
552,0.8219165265
553,0.8214082109
554,0.8209030859
555,0.8204008963
556,0.8199339518
557,0.8194322331
558,0.8189356947
559,0.8184412655
560,0.8179823301
561,0.8174883402
562,0.8169992785
563,0.8165118445
564,0.8160587229
565,0.8155707382
566,0.8150873652
567,0.8146067768
568,0.8141600994
569,0.8136803507
570,0.8132035552
571,0.8127287046
572,0.8122883439
573,0.8118158298
574,0.8113457098
575,0.8108771573
576,0.8104439289
577,0.8099776853
578,0.8095150829
579,0.8090537297
580,0.8086263297
581,0.8081650779
582,0.8077086222
583,0.8072531514
584,0.8068311466
585,0.8063765854
586,0.8059252953
587,0.8054774692
588,0.8050617379
589,0.8046141254
590,0.8041692964
591,0.8037262998
592,0.8033159144
593,0.8028735284
594,0.8024344825
595,0.8019973077
596,0.802178462
597,0.8025824637
598,0.8029851648
599,0.8033857335
600,0.824018675
601,0.8238025814
602,0.8233345511
603,0.8228678927
604,0.8224340168
605,0.8219683901
606,0.8215079112
607,0.8210475999
608,0.8212202308
609,0.8207599165
610,0.8203099804
611,0.8198541757
612,0.8194309553
613,0.818975606
614,0.8185248271
615,0.8180754089
616,0.8176584081
617,0.817209528
618,0.8167644503
619,0.8163205809
620,0.8159084362
621,0.8154650902
622,0.8150253241
623,0.814587599
624,0.8141818408
625,0.8137442736
626,0.8133103007
627,0.8128778786
628,0.8124768706
629,0.8120447541
630,0.8116167655
631,0.8111903283
632,0.8107942796
633,0.8103685489
634,0.8099458052
635,0.8095243073
636,0.8091334635
637,0.8087135684
638,0.8082953502
639,0.8078789612
640,0.8074935842
641,0.8070777705
642,0.8066662887
643,0.8062548743
644,0.8058736757
645,0.8054631057
646,0.8050557282
647,0.804649238
648,0.8042730225
649,0.8038669278
650,0.8034645851
651,0.8030631623
652,0.8026923624
653,0.802291306
654,0.8018939102
655,0.8014975967
656,0.8011308647
657,0.8007346293
658,0.800341225
659,0.7999501758
660,0.7995877943
661,0.7997438265
662,0.7993541125
663,0.7989662659
664,0.7986077929
665,0.7982198855
666,0.797835543
667,0.7974520777
668,0.7970980037
669,0.7967143855
670,0.7963343085
671,0.7959554117
672,0.795605652
673,0.7952261865
674,0.7948507605
675,0.794475743
676,0.7941296973
677,0.7937548323
678,0.7933838947
679,0.7930135872
680,0.7926723565
681,0.7923019961
682,0.7919354044
683,0.7915700084
684,0.7912328524
685,0.7908672553
686,0.7905050662
687,0.7901433393
688,0.7898102695
689,0.7894483847
690,0.7890898237
691,0.7887324416
692,0.7884034951
693,0.7880457283
694,0.7876915203
695,0.7873377313
696,0.7875138263
697,0.7878807321
698,0.7882470568
699,0.7886120281
700,0.8066367371
701,0.8064755956
702,0.8060993169
703,0.8057236589
704,0.8053759305
705,0.8050013096
706,0.8046287093
707,0.8042569665
708,0.8039130361
709,0.8035415191
710,0.8031729197
711,0.802805463
712,0.8024655855
713,0.8020988171
714,0.8017349214
715,0.8013719997
716,0.8010360374
717,0.8006725391
718,0.8003123705
719,0.7999531696
720,0.7996212643
721,0.7992624215
722,0.7989057172
723,0.7985506439
724,0.7982224937
725,0.7978670769
726,0.797514331
727,0.797163068
728,0.7968384834
729,0.7964884437
730,0.7961399001
731,0.7957922588
732,0.7954713606
733,0.795124478
734,0.7947799763
735,0.7944360526
736,0.7941187315
737,0.7937751845
738,0.7934341992
739,0.7930943378
740,0.7927811203
741,0.792441886
742,0.792104717
743,0.7917682376
744,0.7914581499
745,0.7911215514
746,0.7907877052
747,0.790455
748,0.7901496445
749,0.7898163797
750,0.7894857519
751,0.7891565808
752,0.7888535579
753,0.7885242502
754,0.7881970967
755,0.7878710064
756,0.7875706024
757,0.7872441402
758,0.7869204798
759,0.7865984091
760,0.7863018925
761,0.7859793457
762,0.7856590716
763,0.7853395251
764,0.7850460002
765,0.7847266416
766,0.7844098733
767,0.7840938971
768,0.7838032657
769,0.7834874606
770,0.7831739515
771,0.782860732
772,0.7825735667
773,0.7822604307
774,0.7819510359
775,0.7816417426
776,0.7813575137
777,0.7810477047
778,0.7807401032
779,0.7804340476
780,0.7801525489
781,0.7798460067
782,0.7795420956
783,0.7792385595
784,0.7789599373
785,0.7786567672
786,0.7783557941
787,0.7780551598
788,0.777779442
789,0.7774787824
790,0.7771806053
791,0.7768833596
792,0.7766107598
793,0.7763133251
794,0.7760188641
795,0.7757255465
796,0.7758953136
797,0.7762305136
798,0.7765652704
799,0.7768988696
800,0.791554545
801,0.791435693
802,0.7911246603
803,0.7908150407
804,0.7905289699
805,0.7902182493
806,0.7899102789
807,0.789603334
808,0.7893204203
809,0.7890134238
810,0.78870837
811,0.7884043125
812,0.7881243717
813,0.7878197822
814,0.7875184727
815,0.7872166137
816,0.7869394072
817,0.7866386545
818,0.7863397743
819,0.7860418041
820,0.7857674984
821,0.7854691265
822,0.7851731084
823,0.7848776151
824,0.7846063552
825,0.7843110593
826,0.7840175268
827,0.7837260843
828,0.7834571877
829,0.7831640932
830,0.7828733003
831,0.7825834748
832,0.7823172234
833,0.7820274908
834,0.7817396485
835,0.7814523903
836,0.7811888507
837,0.7809028942
838,0.7806178309
839,0.7803339629
840,0.7800735317
841,0.7797889091
842,0.7795068472
843,0.7792261704
844,0.7789676281
845,0.7786854604
846,0.7784068049
847,0.7781280525
848,0.7778717635
849,0.7775929566
850,0.7773157434
851,0.7770393538
852,0.7767857564
853,0.7765090859
854,0.7762347873
855,0.7759609799
856,0.7757098124
857,0.7754360879
858,0.7751644623
859,0.7748928912
860,0.7750074036
861,0.7747372133
862,0.7744676701
863,0.7741988598
864,0.7739523051
865,0.7736827681
866,0.7734159484
867,0.7731492854
868,0.7729050724
869,0.7726379979
870,0.7723732824
871,0.772110092
872,0.7718687177
873,0.771604726
874,0.7713424022
875,0.7710809078
876,0.7708414281
877,0.770578976
878,0.7703189915
879,0.7700599791
880,0.7698228719
881,0.7695627645
882,0.7693054844
883,0.7690482478
884,0.7688133768
885,0.7685557284
886,0.7683005312
887,0.768046029
888,0.7678141274
889,0.7675591535
890,0.7673062659
891,0.7670540038
892,0.7668236052
893,0.7665708124
894,0.7663201435
895,0.7660704042
896,0.766231901
897,0.7665408636
898,0.766848413
899,0.7671561181
900,0.7804387096
901,0.7803418846
902,0.7800782364
903,0.7798158345
904,0.779574787
905,0.7793115633
906,0.779050413
907,0.7787900244
908,0.7785506784
909,0.7782893781
910,0.7780308995
911,0.7777724112
912,0.7775355736
913,0.7772771293
914,0.7770202503
915,0.776764366
916,0.7765303818
917,0.7762739201
918,0.7760199653
919,0.7757662019
920,0.7755339428
921,0.7752793963
922,0.7750268709
923,0.7747754096
924,0.7745451972
925,0.774293003
926,0.7740431103
927,0.7737936936
928,0.773565877
929,0.7733160858
930,0.7730684954
931,0.772822012
932,0.7725953953
933,0.7723480661
934,0.7721026427
935,0.7718574255
936,0.7716332111
937,0.7713872979
938,0.7711433006
939,0.7709001227
940,0.7706774843
941,0.7704340514
942,0.770192358
943,0.7699515059
944,0.7697315536
945,0.7694899853
946,0.7692504852
947,0.7690113273
948,0.7687933603
949,0.7685548551
950,0.7683174146
951,0.7680807366
952,0.7678644459
953,0.7676279169
954,0.7673932169
955,0.7671589294
956,0.7669454231
957,0.7667107874
958,0.7664779605
959,0.7662461216
960,0.766034526
961,0.7658021453
962,0.76557128
963,0.7653414104
964,0.7651315835
965,0.764901425
966,0.7646731081
967,0.7644453316
968,0.7642377932
969,0.7640098468
970,0.7637836725
971,0.7635585755
972,0.7633531532
973,0.7631273587
974,0.7629038349
975,0.7626817589
976,0.762479579
977,0.7622570414
978,0.7620369061
979,0.7618170096
980,0.7616170202
981,0.7613967934
982,0.7611783759
983,0.7609607283
984,0.7607630458
985,0.7605452844
986,0.7603301866
987,0.7601156546
988,0.7599207274
989,0.7597060811
990,0.7594930898
991,0.7595938389
992,0.7594008919
993,0.7591879601
994,0.7589769358
995,0.7587668042
996,0.7589278493
997,0.7592200115
998,0.7595116136
999,0.7598034194
1000,0.7714079556
1001,0.77135514
1002,0.7711359956
1003,0.7709173523
1004,0.7707178455
1005,0.7704995076
1006,0.7702831573
1007,0.7700675915
1008,0.7698712726
1009,0.769655463
1010,0.7694414377
1011,0.7692282835
1012,0.7690345598
1013,0.768820828
1014,0.7686093264
1015,0.7683989287
1016,0.7682079453
1017,0.7679975706
1018,0.7677891454
1019,0.7675809693
1020,0.7673918066
1021,0.7671833704
1022,0.7669767899
1023,0.7667711914
1024,0.7665859627
1025,0.7663809874
1026,0.7661783648
1027,0.7659765875
1028,0.7657933377
1029,0.7655906626
1030,0.7653900738
1031,0.7651902213
1032,0.7650101477
1033,0.7648112993
1034,0.7646133554
1035,0.7644156083
1036,0.7642378257
1037,0.7640405312
1038,0.7638450201
1039,0.7636501118
1040,0.7634736051
1041,0.7632789757
1042,0.7630864603
1043,0.7628944027
1044,0.7627210563
1045,0.7625288015
1046,0.7623381756
1047,0.7621482942
1048,0.7619771258
1049,0.7617869191
1050,0.7615992794
1051,0.7614124307
1052,0.7612438266
1053,0.7610565833
1054,0.7608707082
1055,0.7606857911
1056,0.7605188266
1057,0.7603348367
1058,0.7601513015
1059,0.7599690866
1060,0.7598056421
1061,0.7596235246
1062,0.7594427541
1063,0.7592625573
1064,0.7591005544
1065,0.7589201573
1066,0.758741847
1067,0.7585634574
1068,0.7584045494
1069,0.7582269654
1070,0.7583703254
1071,0.7581948047
1072,0.7580368815
1073,0.7578610485
1074,0.7576866068
1075,0.7575122835
1076,0.7573561851
1077,0.7571830984
1078,0.7570109082
1079,0.7568394618
1080,0.7566858871
1081,0.7565145944
1082,0.7563442531
1083,0.756174503
1084,0.7560228911
1085,0.7558530554
1086,0.7556851526
1087,0.7555178156
1088,0.7553685895
1089,0.7552019795
1090,0.7550363119
1091,0.7548717083
1092,0.7550311441
1093,0.7548657467
1094,0.7547011018
1095,0.7545371453
1096,0.7547178562
1097,0.7550269047
1098,0.755337108
1099,0.7556470173
1100,0.7679780133
1101,0.7679155359
1102,0.7677122726
1103,0.7675096326
1104,0.7673241996
1105,0.7671208394
1106,0.7669188227
1107,0.7670492868
1108,0.766864887
1109,0.7666622677
1110,0.7664615077
1111,0.7662610073
1112,0.7660787098
1113,0.7658778678
1114,0.7656783748
1115,0.765479241
1116,0.7652974948
1117,0.7653844094
1118,0.7651859189
1119,0.7649877076
1120,0.7648070358
1121,0.7646088913
1122,0.7644121245
1123,0.7642156583
1124,0.7640361946
1125,0.7638393722
1126,0.7636439027
1127,0.7634488926
1128,0.7632708445
1129,0.7630751913
1130,0.7628814246
1131,0.7626877702
1132,0.7625110995
1133,0.7623172047
1134,0.7621242656
1135,0.7619317896
1136,0.7617562959
1137,0.7615633553
1138,0.7613717681
1139,0.7611805883
1140,0.7610063478
1141,0.7608150677
1142,0.7606250112
1143,0.7604361918
1144,0.7602637512
1145,0.7600738595
1146,0.7598849832
1147,0.759696711
1148,0.7595250384
1149,0.7593361926
1150,0.7591486539
1151,0.7592796788
1152,0.7591091785
1153,0.7589216235
1154,0.7587354456
1155,0.7585491646
1156,0.7583796692
1157,0.7581931456
1158,0.75800821
1159,0.7578237614
1160,0.7576557973
1161,0.7574713635
1162,0.7572883608
1163,0.7571052868
1164,0.7569384274
1165,0.7567546888
1166,0.7565721221
1167,0.756389873
1168,0.756224166
1169,0.7560418567
1170,0.7558607249
1171,0.7556801236
1172,0.7555153861
1173,0.7553342116
1174,0.75515392
1175,0.7549741654
1176,0.7548105924
1177,0.7546305885
1178,0.75445177
1179,0.75427349
1180,0.7541114895
1181,0.7539327432
1182,0.7537550763
1183,0.7535776729
1184,0.7534167158
1185,0.7532388171
1186,0.7530626099
1187,0.7528863497
1188,0.7527263956
1189,0.7525500495
1190,0.7523745338
1191,0.7521994332
1192,0.7520406197
1193,0.7518652824
1194,0.7516910886
1195,0.7515174368
1196,0.7516515564
1197,0.7518974183
1198,0.7521424496
1199,0.7523870822
1200,0.7628740862
1201,0.7628223644
1202,0.7626407792
1203,0.7624589979
1204,0.76229366
1205,0.7621115577
1206,0.7619307574
1207,0.7617504455
1208,0.7615856351
1209,0.7614046211
1210,0.7612249961
1211,0.761046012
1212,0.7608825668
1213,0.7607029504
1214,0.7605245027
1215,0.7603466596
1216,0.7601842934
1217,0.7600058008
1218,0.7598287057
1219,0.7596514114
1220,0.7594900715
1221,0.7593125966
1222,0.759136135
1223,0.7589604886
1224,0.7588005719
1225,0.7586244032
1226,0.758449445
1227,0.7582748875
1228,0.758115923
1229,0.7579437177
1230,0.7577702324
1231,0.7575969846
1232,0.7574393486
1233,0.7572664295
1234,0.7570937527
1235,0.7569216196
1236,0.756764883
1237,0.7565924169
1238,0.7564218751
1239,0.7562508169
1240,0.7560953274
1241,0.7559238106
1242,0.7557533241
1243,0.7555833464
1244,0.7554285831
1245,0.7555935459
1246,0.7554240317
1247,0.7552548509
1248,0.7551016337
1249,0.7549321176
1250,0.7547636889
1251,0.7545959539
1252,0.7544431533
1253,0.7542750774
1254,0.7541079943
1255,0.753941267
1256,0.7537898486
1257,0.7536227454
1258,0.7534564828
1259,0.753290777
1260,0.7531402916
1261,0.7529740147
1262,0.7528095593
1263,0.7526457727
1264,0.7524963977
1265,0.7523313518
1266,0.7521673379
1267,0.7520041557
1268,0.7518560701
1269,0.7516924007
1270,0.7515296899
1271,0.7513671112
1272,0.751220061
1273,0.7510571885
1274,0.750895435
1275,0.7509991117
1276,0.7508525938
1277,0.7506904289
1278,0.7505299775
1279,0.750369295
1280,0.750223914
1281,0.7500628665
1282,0.7499034091
1283,0.7497441772
1284,0.749600187
1285,0.7494404497
1286,0.7492815653
1287,0.7491230583
1288,0.7489796455
1289,0.7488208298
1290,0.7486632615
1291,0.7485058405
1292,0.7483633717
1293,0.7482058241
1294,0.7480491646
1295,0.7478929674
1296,0.7480208513
1297,0.7482507571
1298,0.7484802189
1299,0.7487095931
1300,0.7578047235
1301,0.7577564322
1302,0.7575933979
1303,0.7574311634
1304,0.7572838412
1305,0.7571218778
1306,0.7569614699
1307,0.7568003845
1308,0.7566542746
1309,0.756493928
1310,0.7563336631
1311,0.756173959
1312,0.7560309682
1313,0.7558710719
1314,0.7557121293
1315,0.7555534077
1316,0.7554093787
1317,0.7552505931
1318,0.7550926311
1319,0.7549349811
1320,0.7547918947
1321,0.7546338814
1322,0.7544773263
1323,0.7543206912
1324,0.7541793106
1325,0.7540225969
1326,0.7538668836
1327,0.7537116307
1328,0.7535709403
1329,0.7534152208
1330,0.7532601882
1331,0.7531058092
1332,0.7529655239
1333,0.7528109205
1334,0.7526573764
1335,0.752504112
1336,0.7523649148
1337,0.752211788
1338,0.7520589939
1339,0.7519062704
1340,0.7517685099
1341,0.7516156021
1342,0.7514643763
1343,0.7513129803
1344,0.7511759132
1345,0.7510240768
1346,0.7508733782
1347,0.7507229753
1348,0.7505865182
1349,0.75043583
1350,0.7502862515
1351,0.7501368102
1352,0.7500013861
1353,0.7498517914
1354,0.7497029872
1355,0.7495550661
1356,0.7494213722
1357,0.7492735508
1358,0.7491261328
1359,0.7489791771
1360,0.7488467132
1361,0.7486993043
1362,0.7485535274
1363,0.7484073717
1364,0.7482753686
1365,0.748128981
1366,0.7479834611
1367,0.7478382931
1368,0.7477075043
1369,0.7475619432
1370,0.747417572
1371,0.7472731471
1372,0.7471427185
1373,0.7469981687
1374,0.7468548108
1375,0.7467119571
1376,0.7465825183
1377,0.7464387229
1378,0.7462957879
1379,0.7461532766
1380,0.7460251713
1381,0.745882364
1382,0.7457404341
1383,0.7455987068
1384,0.745471323
1385,0.7453294672
1386,0.7451890888
1387,0.7450483904
1388,0.7449215969
1389,0.7447805149
1390,0.7446406387
1391,0.7445006876
1392,0.7443747985
1393,0.744234807
1394,0.7440957601
1395,0.743956987
1396,0.7440821634
1397,0.7443005306
1398,0.7445192172
1399,0.7447375683
1400,0.7533752694
1401,0.7533388076
1402,0.753194958
1403,0.7530512691
1404,0.7529210623
1405,0.7527769395
1406,0.7526339102
1407,0.7524914109
1408,0.7523624923
1409,0.7522190471
1410,0.7520770297
1411,0.7519350576
1412,0.7518067118
1413,0.7516647339
1414,0.7515233171
1415,0.7513825594
1416,0.7512552478
1417,0.7511140086
1418,0.750973785
1419,0.7508335075
1420,0.7507069165
1421,0.7505660909
1422,0.7504262299
1423,0.7502870169
1424,0.7501611054
1425,0.7500212825
1426,0.7498823715
1427,0.7497436823
1428,0.7496185188
1429,0.7494798285
1430,0.7493422128
1431,0.7492048646
1432,0.7490811434
1433,0.7489432816
1434,0.7488063615
1435,0.7486695187
1436,0.7485459411
1437,0.7484090334
1438,0.7482728079
1439,0.7481368811
1440,0.7480141834
1441,0.7478777019
1442,0.7477429449
1443,0.7476076487
1444,0.7474858702
1445,0.7473507207
1446,0.7472162404
1447,0.7470821892
1448,0.7469608877
1449,0.7468265443
1450,0.746695099
1451,0.7465623766
1452,0.7464424718
1453,0.7463096263
1454,0.7461770042
1455,0.746044717
1456,0.7459253711
1457,0.745793065
1458,0.745661324
1459,0.7455299114
1460,0.7454116687
1461,0.7452797918
1462,0.7451488959
1463,0.7450180649
1464,0.7449004655
1465,0.7447693982
1466,0.7446391309
1467,0.7445091174
1468,0.7443920761
1469,0.7442619177
1470,0.7441322959
1471,0.7440030242
1472,0.743886719
1473,0.7437569183
1474,0.743628138
1475,0.7434996186
1476,0.743383802
1477,0.7432579603
1478,0.7431297307
1479,0.7430018731
1480,0.7428866645
1481,0.7427581807
1482,0.7426308253
1483,0.7425035209
1484,0.7423894137
1485,0.7422616218
1486,0.7421348657
1487,0.7420080746
1488,0.7418945669
1489,0.7417673378
1490,0.7416414208
1491,0.7415156927
1492,0.7414028943
1493,0.7412766116
1494,0.7411509771
1495,0.7410258389
1496,0.7411473728
1497,0.7413569318
1498,0.741566539
1499,0.741775832
1500,0.7494212394
1501,0.7493926729
1502,0.7492626798
1503,0.7491329149
1504,0.7490159798
1505,0.7488857473
1506,0.7487564609
1507,0.7486275848
1508,0.7485115811
1509,0.7483824085
1510,0.7482542525
1511,0.7481261132
1512,0.7480104446
1513,0.74788182
1514,0.7477538927
1515,0.7476265372
1516,0.7475115499
1517,0.7473836436
1518,0.7472566009
1519,0.7471306241
1520,0.7470170631
1521,0.7468905471
1522,0.7467644009
1523,0.746639077
1524,0.7465261385
1525,0.7463999617
1526,0.7462747126
1527,0.7461499618
1528,0.7460376478
1529,0.7459124418
1530,0.7457878067
1531,0.7456634524
1532,0.7455515686
1533,0.7454264819
1534,0.7453027592
1535,0.7451795918
