0,0,0.0934479600,167366960.0000000000,6
0,1,0.0384976730,167137584.0000000000,6
0,2,0.1004764320,167137584.0000000000,0
0,3,0.0383188760,167137584.0000000000,0
0,4,0.1005263100,167137584.0000000000,2
0,5,0.0397741330,161313072.0000000000,6
0,6,0.0395166270,161313072.0000000000,0
0,7,0.0395748280,161313072.0000000000,0
0,8,0.1017401900,161313072.0000000000,1
0,9,0.0395843660,161313072.0000000000,2
0,10,0.0180201240,23163184.0000000000,1
0,11,0.0179964120,23163184.0000000000,1
0,12,0.0808018660,23163184.0000000000,7
0,13,0.0179651190,23163184.0000000000,7
0,14,0.0863310430,23163184.0000000000,3
0,15,0.0180003370,23163184.0000000000,1
0,16,0.0178852550,23163184.0000000000,7
0,17,0.0178549270,23163184.0000000000,2
0,18,0.0178578120,23163184.0000000000,2
0,19,0.0179698450,23163184.0000000000,3
0,20,0.0170548820,21962288.0000000000,3
0,21,0.0170116710,21962288.0000000000,3
0,22,0.0733877050,21962288.0000000000,4
0,23,0.0170722770,21962288.0000000000,4
0,24,0.0744987310,21962288.0000000000,5
0,25,0.0170744500,21962288.0000000000,4
0,26,0.0170631390,21962288.0000000000,4
0,27,0.0170719460,21962288.0000000000,5
0,28,0.0170576680,21962288.0000000000,5
0,29,0.0170444230,21962288.0000000000,5
100,0,0.1287748020,166766512.0000000000,2
100,1,0.1255853690,166845888.0000000000,6
100,2,0.1939027780,166997328.0000000000,4
100,3,0.1904680800,167194560.0000000000,5
100,4,0.1752116080,167192544.0000000000,7
100,5,0.1216476670,161283456.0000000000,1
100,6,0.1190502210,161310608.0000000000,0
100,7,0.1190675540,161315344.0000000000,0
100,8,0.1599149280,161311280.0000000000,3
100,9,0.1214463130,161287648.0000000000,1
100,10,0.0089413730,23163184.0000000000,3
100,11,0.0089430660,23163184.0000000000,2
100,12,0.0089179600,23163184.0000000000,3
100,13,0.0089561990,23163184.0000000000,7
100,14,0.0089395540,23163184.0000000000,4
100,15,0.0089351970,23163184.0000000000,7
100,16,0.0088917730,23163184.0000000000,6
100,17,0.0089139160,23163184.0000000000,6
100,18,0.0089260890,23163184.0000000000,5
100,19,0.0089396710,23163184.0000000000,2
100,20,0.0087201260,21962288.0000000000,2
100,21,0.0087085960,21962288.0000000000,3
100,22,0.0087006340,21962288.0000000000,5
100,23,0.0087084930,21962288.0000000000,3
100,24,0.0086694130,21962288.0000000000,4
100,25,0.0087070310,21962288.0000000000,2
100,26,0.0086776870,21962288.0000000000,7
100,27,0.0086769480,21962288.0000000000,6
100,28,0.0086902720,21962288.0000000000,5
100,29,0.0086749620,21962288.0000000000,4
200,0,0.1240093380,166047664.0000000000,2
200,1,0.1257791090,166093088.0000000000,6
200,2,0.1272868990,166924912.0000000000,4
200,3,0.1282384870,167944064.0000000000,5
200,4,0.1263509910,168024704.0000000000,7
200,5,0.1192052020,161259744.0000000000,1
200,6,0.1190091160,161313520.0000000000,0
200,7,0.1190812760,161315136.0000000000,0
200,8,0.1190393320,161313008.0000000000,3
200,9,0.1189483070,161261168.0000000000,1
200,10,0.0089353560,23163184.0000000000,3
200,11,0.0089386810,23163184.0000000000,2
200,12,0.0089348250,23163184.0000000000,3
200,13,0.0089446640,23163184.0000000000,7
200,14,0.0089146370,23163184.0000000000,4
200,15,0.0089384360,23163184.0000000000,7
