step,step_time
1,1.418363459
2,0.902146024
3,0.900783458
4,0.98301765
5,0.952085884
6,0.90232543
7,1.090053912
8,0.904989182
9,1.131194174
10,1.201008334
11,1.149118893
12,0.925208088
13,0.961564487
14,0.931681238
15,0.934538424
16,1.510405049
17,1.53064723
18,1.493580307
19,1.753527642
20,1.30589546
21,1.286200767
22,1.305342781
23,0.943762095
24,0.945635037
25,0.977977302
26,0.94276749
27,0.94304125
28,0.944685761
29,0.978278263
30,0.94294291
31,0.942595168
32,0.944393956
33,0.977102188
34,1.303050417
35,0.942129477
36,0.944184171
37,0.976702676
38,0.94278785
39,0.941493917
40,0.943702088
41,0.976052198
42,0.941288801
43,0.943349296
44,0.943350959
45,0.976329715
46,0.941046984
47,0.940586432
48,0.942679411
49,0.975617647
50,1.350769111
51,1.289886746
52,0.942987447
53,0.975131287
54,0.940768495
55,0.940755881
56,0.943049195
57,0.976860291
58,0.940381475
59,0.940169366
60,0.942773241
61,0.975182797
62,0.940489384
63,0.940337571
64,0.942820023
65,0.975119694
66,0.940413878
67,0.940506608
68,0.94263265
69,0.975323989
70,0.940427986
71,0.941756215
72,0.942349693
73,0.975225017
74,0.94033702
75,0.940390093
76,0.942727754
77,0.97501695
78,0.940591226
79,0.940460523
80,0.942657251
81,0.975166891
82,0.939811509
83,0.93987372
84,0.942096627
85,0.97540485
86,0.939981208
87,0.940109105
88,0.94277635
89,0.975210665
90,0.940819288
91,0.939798835
92,0.941791607
93,0.975211728
94,0.939977971
95,0.942523021
96,2.975640065
97,3.160128682
98,3.038387803
99,3.266638834
100,16.42615386
101,0.612610491
102,0.852392815
103,0.497620484
104,0.509686472
105,0.494901057
106,0.499524706
107,0.496876447
108,0.508812572
109,0.496737407
110,0.495335327
111,0.496315092
112,0.512417982
113,0.496876316
114,0.496655088
115,0.49490269
116,0.512268684
117,0.494448071
118,0.498100343
119,0.497363297
120,0.508699242
121,0.496555094
122,0.497115238
123,0.498156822
124,0.509089958
125,0.494379999
126,0.494663478
127,0.494654982
128,0.509440376
129,0.495366838
130,0.498264399
131,0.494995931
132,0.508894521
133,0.500093246
134,0.495994541
135,0.495198953
136,0.510120357
137,0.495292357
138,0.496503823
139,0.494917485
140,0.51285733
141,0.494649608
142,0.496777961
143,0.502675521
144,0.509446053
145,0.494496945
146,0.49736873
147,0.494912585
148,0.509047575
149,0.494533214
150,0.677069329
151,0.611386581
152,0.509812691
153,0.495439221
154,0.494465733
155,0.494656702
156,0.508912535
157,0.494798686
158,0.494606254
159,0.494869823
160,0.508768968
161,0.494428061
162,0.497183053
163,0.495258472
164,0.510642961
165,0.495057755
166,0.495453458
167,0.494610392
168,0.50987476
169,0.494667493
170,0.495218775
171,0.494824826
172,0.512056476
173,0.494716217
174,0.494993892
175,0.495292127
176,0.509043268
177,0.494914399
178,0.494777154
179,0.494860404
180,0.508779499
181,0.49487919
182,0.494788197
183,0.494936256
184,0.510690747
185,0.49496947
186,0.49462274
187,0.495052992
188,0.511175956
189,0.494672446
190,0.495069504
191,0.495060968
192,0.508819959
193,0.494773802
194,0.494627729
195,0.494537274
196,0.833885123
197,0.937127878
198,0.937135292
199,0.940493558
200,14.4078035
201,0.615279826
202,0.494592832
203,0.494396782
204,0.508757357
205,0.496223527
206,0.49487126
207,0.494964912
208,0.509168093
209,0.49534144
210,0.495172573
211,0.495309598
212,0.50867579
213,0.494699708
214,0.49527433
215,0.495035728
216,0.509134157
217,0.494803059
218,0.495083912
219,0.495032161
220,0.509189754
221,0.49460237
222,0.494687215
223,0.494932429
224,0.509044353
225,0.49517031
226,0.494831694
227,0.494967116
228,0.508894113
229,0.494725829
230,0.495126745
231,0.494984209
232,0.509459937
233,0.494968729
234,0.495359815
235,0.495608555
236,0.509200928
237,0.494749615
238,0.495619065
239,0.49517127
240,0.513374721
241,0.498425055
242,0.495312713
243,0.495035578
244,0.509478706
245,0.495100383
246,0.495267987
247,0.495191058
248,0.508629786
249,0.49534213
250,0.676726136
251,0.612268552
252,0.509100174
253,0.494990701
254,0.495396134
255,0.494681024
256,0.509142015
257,0.494687786
258,0.495030147
259,0.495566553
260,0.508943091
261,0.496952581
262,0.494828287
263,0.494967616
264,0.50882308
265,0.49535785
266,0.495107056
267,0.495374612
268,0.509070808
269,0.495065205
270,0.498187275
271,0.495295209
272,0.508902984
273,0.49516108
274,0.494947828
275,0.495477932
276,0.509720243
277,0.494918111
278,0.495353221
279,0.495760599
280,0.509537609
281,0.495353302
282,0.495165869
283,0.495183313
284,0.509024679
285,0.495396304
286,0.495833869
287,0.495721604
288,0.509771842
289,0.495077359
290,0.495465858
291,0.495685914
292,0.512052587
293,0.494898553
294,0.495796287
295,0.499278453
296,0.834432929
297,0.938548987
298,0.938475735
299,0.937734984
300,15.11197891
301,0.614989457
302,0.495724155
303,0.495652297
304,0.510218063
305,0.496004517
306,0.496038172
307,0.496067018
308,0.510719743
309,0.495590506
310,0.495980741
311,0.496122505
312,0.510120434
313,0.496715582
314,0.497987152
315,0.495914643
316,0.510985587
317,0.496106374
318,0.49622821
319,0.498231724
320,0.51116315
321,0.496133426
322,0.496515715
323,0.496785778
324,0.510701528
325,0.496879399
326,0.496840214
327,0.496999171
328,0.510664136
329,0.496667479
330,0.496429258
331,0.49719734
332,0.511416558
333,0.49845131
334,0.49698026
335,0.497474745
336,0.511468158
337,0.497057699
338,0.497584687
339,0.498258979
340,0.51313185
341,0.498551224
342,0.498503773
343,0.499128078
344,0.513508437
345,0.499155831
346,0.498869849
347,0.499504104
348,0.513700318
349,0.49896873
350,0.681867967
351,0.617815776
352,0.513813788
353,0.498766068
354,0.500127538
355,0.50022728
356,0.513867862
357,0.499945116
358,0.50000459
359,0.501903808
360,0.514104419
361,0.500198554
362,0.50015985
363,0.500362662
364,0.514560429
365,0.500284821
366,0.500277768
367,0.500829223
368,0.515572964
369,0.501247721
370,0.501405896
371,0.502968565
372,0.517477552
373,0.501997348
374,0.502534466
375,0.50298209
376,0.517067521
377,0.502429263
378,0.50339636
379,0.50353071
380,0.518105635
381,0.503903179
382,0.503476856
383,0.503944288
384,0.518290252
385,0.503196935
386,0.504112543
387,0.506018404
388,0.519474338
389,0.505301529
390,0.505062587
391,0.505162992
392,0.519285814
393,0.504780283
394,0.504859726
395,0.504910414
396,0.847830759
397,0.954531448
398,0.95475507
399,0.955613908
400,16.0997955
401,0.629903359
402,0.506780796
403,0.508425927
404,0.522053467
405,0.507381759
406,0.507407528
407,0.507834314
408,0.522072685
409,0.511023007
410,0.507897154
411,0.509718615
412,0.523431662
413,0.508940802
414,0.509566512
415,0.510161031
416,0.524021893
417,0.509748754
418,0.510532207
419,0.510919888
420,0.524822901
421,0.510665385
422,0.511553703
423,0.512197678
424,0.526676059
425,0.511888327
426,0.512608509
427,0.512852
428,0.527180428
429,0.513040955
430,0.513242824
431,0.514375674
432,0.528389254
433,0.517611597
434,0.515185238
435,0.515323986
436,0.529447149
437,0.515146113
438,0.515621823
439,0.516225849
440,0.530992455
441,0.517295587
442,0.517093516
443,0.517363818
444,0.531560953
445,0.517717842
446,0.51774266
447,0.517734815
448,0.532875233
449,0.518712385
450,0.710064572
451,0.645099341
452,0.53394991
453,0.520443059
454,0.520433901
455,0.520164811
456,0.535330178
457,0.521332498
458,0.521685018
459,0.522381034
460,0.53651147
461,0.522866743
462,0.522510844
463,0.523209234
464,0.538155428
465,0.524039909
466,0.523675255
467,0.52486265
468,0.53925379
469,0.524841158
470,0.525374639
471,0.52579421
472,0.540393542
473,0.526476608
474,0.526866642
475,0.526936938
476,0.541690448
477,0.527634636
478,0.528440092
479,0.528783195
480,0.543500386
481,0.528935249
482,0.529445285
483,0.529747709
484,0.544179838
485,0.529689927
486,0.530228528
487,0.530243257
488,0.544915671
489,0.53022882
490,0.531436313
491,0.530659392
492,0.54445992
493,0.53006359
494,0.531772602
495,0.531184517
496,0.883696317
497,1.002471434
498,1.000319064
499,1.000881301
500,18.1686706
501,0.664755059
502,0.53108084
503,0.531806592
504,0.546026908
505,0.531610083
506,0.532270529
507,0.532082766
508,0.546634403
509,0.53207957
510,0.533375264
511,0.532170625
512,0.545923037
513,0.53171199
514,0.534923055
515,0.53265424
516,0.546508508
517,0.532930445
518,0.532125919
519,0.53245728
520,0.547000389
521,0.532012881
522,0.531975409
523,0.532532565
524,0.546513709
525,0.53255028
526,0.532346676
527,0.53346101
528,0.546888433
529,0.531972052
530,0.531906114
531,0.532582552
532,0.546329953
533,0.532125598
534,0.532604224
535,0.533200146
536,0.546663748
537,0.532545771
538,0.535670711
539,0.5355303
540,0.546590317
541,0.532864877
542,0.532490825
543,0.533544011
544,0.547233079
545,0.532336326
546,0.532802798
547,0.532885077
548,0.546941234
549,0.533878407
550,0.727812197
551,0.663516294
552,0.546448733
553,0.533173634
554,0.532939552
555,0.532923611
556,0.546962626
557,0.532907891
558,0.533229102
559,0.533031559
560,0.547175558
561,0.532871951
562,0.533277786
563,0.532804741
564,0.546915275
565,0.532624834
566,0.533257066
567,0.533118869
568,0.547526215
569,0.532561852
570,0.535983045
571,0.533587795
572,0.547396264
573,0.532617479
574,0.533167542
575,0.533044976
576,0.547386025
577,0.533170518
578,0.533401615
579,0.901845545
580,0.54769445
581,0.533652991
582,0.534018538
583,0.533566904
584,0.547576863
585,0.533061547
586,0.533799675
587,0.534016884
588,0.547979521
589,0.533580491
590,0.534089736
591,0.53394268
592,0.547940075
593,0.533343873
594,0.536357728
595,0.533306862
596,0.88738786
597,1.003178685
598,1.002626768
599,1.002863615
600,14.72028954
601,0.667590076
602,0.536000014
603,0.534388328
604,0.547744404
605,0.533567732
606,0.533814149
607,0.534014616
608,0.548267795
609,0.533764283
610,0.533663818
611,0.533914693
612,0.548229822
613,0.533599143
614,0.533862613
615,0.534312271
616,0.547957245
617,0.534301931
618,0.534071396
619,0.534113347
620,0.551522026
621,0.53383009
622,0.533828917
623,0.533589034
624,0.548007783
625,0.534101334
626,0.534514562
627,0.534112135
628,0.547897841
629,0.53398559
630,0.533920515
631,0.533893904
632,0.548367728
633,0.533889575
634,0.534266984
635,0.534603735
636,0.548514562
637,0.534143746
638,0.534300759
639,0.534348922
640,0.549143128
641,0.53369554
642,0.533896638
643,0.534388168
644,0.54822382
645,0.53438383
646,0.534599056
647,0.534594957
648,0.548245583
649,0.537398307
650,0.729953375
651,0.665269512
652,0.548855892
653,0.534720109
654,0.534588516
655,0.53506692
656,0.548687086
657,0.533915254
658,0.534349684
659,0.534500595
660,0.549058223
661,0.534318614
662,0.534906419
663,0.534438276
664,0.548634224
665,0.534515674
666,0.534677748
667,0.534997295
668,0.548681625
669,0.534051387
670,0.534516667
671,0.535102539
672,0.549775539
673,0.534361937
674,0.535002506
675,0.535566846
676,0.549856596
677,0.537873084
678,0.534691174
679,0.537342228
680,0.548912371
681,0.533782537
682,0.535218433
683,0.535160751
684,0.548675884
685,0.534162361
686,0.534751691
687,0.53484449
688,0.548630296
689,0.534553928
690,0.535109191
691,0.535474678
692,0.54921694
693,0.534892022
694,0.535953053
695,0.535107709
696,0.8877499
697,1.003640128
698,1.004487306
699,1.00439091
700,15.43319055
701,0.670282229
702,0.535207158
703,0.534710258
704,0.549628352
705,0.534810482
706,0.535171179
707,0.534976854
708,0.550268449
709,0.534585988
710,0.534925594
711,0.53571493
712,0.549319926
713,0.534946244
714,0.535473242
715,0.535698427
716,0.549045065
717,0.534683095
718,0.53530625
719,0.53540445
720,0.549268306
721,0.535033743
722,0.535148224
723,0.535164075
724,0.549986044
725,0.534903481
726,0.535145789
727,0.535656266
728,0.8963835
729,0.534598001
730,0.535653911
731,0.53655878
732,0.549600779
733,0.535370714
734,0.535564518
735,0.536652962
736,0.549643502
737,0.535401243
738,0.539192151
739,0.536150611
740,0.550385937
741,0.535846404
742,0.535863487
743,0.535933201
744,0.55007177
745,0.535180618
746,0.53605137
747,0.535794553
748,0.550266165
749,0.535490065
750,0.731429748
751,0.666840176
752,0.550123871
753,0.535695402
754,0.53623248
755,0.535846744
756,0.553936128
757,0.535556213
758,0.53583944
759,0.538497809
760,0.550437005
761,0.535198562
762,0.957610062
763,0.535876322
764,0.550215938
765,0.535700953
766,0.536036501
767,0.536197282
768,0.549966006
769,0.53540999
770,0.537483218
771,0.537164992
772,0.550415483
773,0.535400492
774,0.53616015
775,0.536531038
776,0.550277448
777,0.535931097
778,0.536253891
779,0.536433809
780,0.550306262
781,0.535588646
782,0.536142016
783,0.536267809
784,0.550461363
785,0.536013617
786,0.536495969
787,0.536705955
788,0.550544203
789,0.535633602
790,0.536892856
791,0.536514976
792,0.550649707
793,0.540201261
794,0.536762925
795,0.536564251
796,0.889427555
797,1.005787011
798,1.006892749
799,1.006654996
800,16.1052346
801,0.670220919
802,0.536933326
803,0.53722543
804,0.551106459
805,0.536158277
806,0.536758067
807,0.539668893
808,0.550940078
809,0.536062562
810,0.537044961
811,0.537239517
812,0.551405198
813,0.536656601
814,0.537854205
815,0.537322548
816,0.554589051
817,0.536115004
818,0.537407962
819,0.537031205
820,0.551410708
821,0.536582147
822,0.537136117
823,0.537105808
824,0.552707715
825,0.536862509
826,0.537320724
827,0.537483889
828,0.551466906
829,0.53657878
830,0.537829387
831,0.53771662
832,0.551200221
833,0.537180332
834,0.537648288
835,0.539625619
836,0.55170667
837,0.537267651
838,0.537329
839,0.537616536
840,0.551214139
841,0.536486412
842,0.537552442
843,0.537631526
844,0.551765303
845,0.536796451
846,0.538051096
847,0.53829129
848,0.551792545
849,0.537082023
850,0.733525055
851,0.669030058
852,0.551721177
853,0.537144805
854,0.538134828
855,0.538158964
856,0.551854005
857,0.536969646
858,0.537865618
859,0.537767007
860,0.551842312
861,0.537410338
862,0.537879615
863,0.537730086
864,0.552083018
865,0.537679288
866,0.538719497
867,0.53810985
868,0.552264468
869,0.537867361
870,0.537951903
871,0.538537256
872,0.555240039
873,0.538458914
874,0.538860461
875,0.538578305
