step,avg_time
476,0.6931420386
477,0.6928628038
478,0.6925902784
479,0.6923185755
480,0.6920878211
481,0.69181305
482,0.6915455112
483,0.691277714
484,0.6910503666
485,0.6907815216
486,0.6905172865
487,0.6902543317
488,0.6900309287
489,0.6897677373
490,0.6895093237
491,0.689251045
492,0.689032137
493,0.6887704034
494,0.6885143581
495,0.688258659
496,0.6887433398
497,0.689506598
498,0.6902661831
499,0.6910235696
500,0.6977102005
501,0.697749317
502,0.6974797977
503,0.6972114834
504,0.696981908
505,0.6967115378
506,0.6964460555
507,0.6961818834
508,0.6959565183
509,0.6956905026
510,0.6954292755
511,0.6951683795
512,0.6949457225
513,0.6946824684
514,0.6944246723
515,0.6941691374
516,0.6939506034
517,0.6936917711
518,0.6934388616
519,0.6931876439
520,0.6929740619
521,0.692718988
522,0.6924691818
523,0.6922205684
524,0.692009448
525,0.691757885
526,0.6915116264
527,0.6912666922
528,0.6910588375
529,0.6908108369
530,0.6905697113
531,0.6903287063
532,0.6901242082
533,0.6898806165
534,0.6896423718
535,0.6894047171
536,0.6892052458
537,0.6889642261
538,0.6887289729
539,0.6884945795
540,0.6882964441
541,0.6880590573
542,0.6878286046
543,0.6875973224
544,0.6874019759
545,0.6871678427
546,0.6869399842
547,0.6867127046
548,0.6865215997
549,0.6862906789
550,0.6860654506
551,0.6858425453
552,0.6856542502
553,0.6854265942
554,0.6852047294
555,0.6849827823
556,0.6847966467
557,0.6845728157
558,0.6843535016
559,0.6841359504
560,0.6839614361
561,0.6837412731
562,0.6835248059
563,0.6833097599
564,0.6831284856
565,0.6829100476
566,0.682697047
567,0.6824850364
568,0.6823069817
569,0.6820923593
570,0.6818822641
571,0.6816734668
572,0.681498917
573,0.6812867107
574,0.6810803225
575,0.6808737675
576,0.6807024646
577,0.6804938728
578,0.6802898777
579,0.6800863998
580,0.6799167626
581,0.6797098966
582,0.6795082215
583,0.6793087072
584,0.6791444092
585,0.6789405598
586,0.6787432111
587,0.6785463375
588,0.6783825483
589,0.6781830059
590,0.677988348
591,0.6777944809
592,0.6776344362
593,0.6774380301
594,0.677246317
595,0.6770562286
596,0.6774787944
597,0.6781352754
598,0.6787900432
599,0.6794414354
600,0.6851476416
601,0.6851976995
602,0.6849935798
603,0.6847916639
604,0.6846206451
605,0.684414906
606,0.6842137835
607,0.684013191
608,0.6838442394
609,0.6836409257
610,0.6834418618
611,0.6832432983
612,0.6830771141
613,0.6828767852
614,0.6826825587
615,0.6824868226
616,0.6823236355
617,0.6821257217
618,0.6819325146
619,0.681739746
620,0.6815782514
621,0.6813823736
622,0.6811918171
623,0.6810007368
624,0.6808416911
625,0.6806482186
626,0.6804594635
627,0.6802704513
628,0.6801128642
629,0.6799231818
630,0.6797368004
631,0.6795521018
632,0.6793980252
633,0.6792091296
634,0.6790251247
635,0.6788412786
636,0.6786881365
637,0.6785009081
638,0.6783190047
639,0.6781373379
640,0.6779858747
641,0.6778015499
642,0.6776217151
643,0.6774423508
644,0.6772936551
645,0.6771115853
646,0.6769338189
647,0.6767572798
648,0.6766097826
649,0.6764319597
650,0.6762568035
651,0.6760826837
652,0.6759377513
653,0.6757616406
654,0.6755881827
655,0.6754149233
656,0.6752716736
657,0.6750989147
658,0.6749282057
659,0.6747579433
660,0.6746162582
661,0.6744427048
662,0.6742732772
663,0.6741047717
664,0.6739655546
665,0.6737938427
666,0.6736259135
667,0.6734601689
668,0.673322521
669,0.6731533509
670,0.6729881049
671,0.672823241
672,0.6726877886
673,0.6725208138
674,0.6723574716
675,0.6721945771
676,0.6720605321
677,0.671894732
678,0.6717330903
679,0.671572649
680,0.6714402433
681,0.6712767609
682,0.6711177183
683,0.6709586323
684,0.6708281675
685,0.6706667204
686,0.6705092803
687,0.6703521983
688,0.6702237976
689,0.6700642936
690,0.6699081796
691,0.6697524888
692,0.6696248001
693,0.6694671875
694,0.6693125426
695,0.6691585099
696,0.6695291696
697,0.6701030973
698,0.6706737742
699,0.6712429636
700,0.6763519391
701,0.6764107474
702,0.6762481451
703,0.6760857932
704,0.6759514512
705,0.6757875277
706,0.6756271242
707,0.6754668508
708,0.6753341425
709,0.6751710189
710,0.67501203
711,0.6748540855
712,0.6747238242
713,0.674563361
714,0.6744063436
715,0.6742501433
716,0.6741205667
717,0.6739623015
718,0.6738065529
719,0.673651298
720,0.673522805
721,0.673365053
722,0.673211541
723,0.6730584966
724,0.6729319083
725,0.6727760371
726,0.6726237976
727,0.672473259
728,0.6723486231
729,0.6721957575
730,0.6720451002
731,0.6718948946
732,0.6717713142
733,0.6716189973
734,0.6714698978
735,0.6713217048
736,0.6711995718
737,0.6710488158
738,0.6709013074
739,0.670754089
740,0.6706336597
741,0.6704844556
742,0.6703387687
743,0.6701935457
744,0.6700742614
745,0.6699272734
746,0.6697828165
747,0.669639161
748,0.6695209822
749,0.6693745337
750,0.6692316162
751,0.6690896208
752,0.6689726835
753,0.6688276175
754,0.6686891124
755,0.6685485867
756,0.6684335858
757,0.6682910295
758,0.6681510652
759,0.6680118242
760,0.6678979364
761,0.6677559384
762,0.6676177286
763,0.6674797954
764,0.6673675891
765,0.6672275262
766,0.6670909596
767,0.6669542223
768,0.6668428613
769,0.6667042805
770,0.6665690871
771,0.6664339979
772,0.6663247036
773,0.6661862605
774,0.6660524682
775,0.6659190033
776,0.665810701
777,0.6656744042
778,0.665541855
779,0.6654093598
780,0.6653014968
781,0.6651670043
782,0.6650365173
783,0.6649052245
784,0.6647995003
785,0.6646656916
786,0.6645354012
787,0.6644056777
788,0.6643009338
789,0.6641689763
790,0.6640398485
791,0.6639113551
792,0.6638073331
793,0.6636762577
794,0.6635487435
795,0.6634215747
796,0.6637541479
797,0.6642626891
798,0.6647692506
799,0.6652739248
800,0.6694577577
801,0.6695181616
802,0.6693845149
803,0.6692512806
804,0.6691422649
805,0.6690066335
806,0.6688743623
807,0.668742124
808,0.6686344058
809,0.6685006775
810,0.6683696612
811,0.6682390006
812,0.6681326451
813,0.6679996741
814,0.6678693247
815,0.6677401108
816,0.6676345151
817,0.6675026088
818,0.6673738699
819,0.6672457
820,0.6671412192
821,0.6670099751
822,0.6668826357
823,0.6667552856
824,0.6666569103
825,0.6665281012
826,0.666401593
827,0.6662757142
828,0.6661734206
829,0.6660449483
830,0.665920692
831,0.6657965668
832,0.6656951932
833,0.6655683341
834,0.6654451901
835,0.6653214262
836,0.6652212232
837,0.6650952525
838,0.664972446
839,0.6648501741
840,0.6647510098
841,0.6646253975
842,0.6645040792
843,0.6643829245
844,0.664284476
845,0.6641612176
846,0.664040849
847,0.6639211222
848,0.6638242201
849,0.6637013765
850,0.6635817826
851,0.6634628683
852,0.6633665264
853,0.6632458164
854,0.6631278657
855,0.6630113051
856,0.6629161726
857,0.6627957432
858,0.6626785046
859,0.6625619369
860,0.6624676455
861,0.6623482207
862,0.6622328049
863,0.6621175038
864,0.6620241424
865,0.6619058423
866,0.6617907713
867,0.6616762655
868,0.6615839114
869,0.6614673021
870,0.6613533365
871,0.6612401847
872,0.6611490596
873,0.6610331577
874,0.6609210767
875,0.6608085059
876,0.6607174763
877,0.6606044159
878,0.6604924874
879,0.6603810504
880,0.6602916965
881,0.6601778532
882,0.6600672433
883,0.65995697
884,0.6598682491
885,0.6597557701
886,0.6596468624
887,0.6595375106
888,0.6594501571
889,0.6593382239
890,0.6592298367
891,0.6591213844
892,0.6590345362
893,0.6589234028
894,0.6588160582
895,0.6587081525
896,0.6590110572
897,0.6594672817
898,0.659922538
899,0.6603767126
900,0.6643054423
901,0.6643646266
902,0.6642514719
903,0.6641392674
904,0.6640478831
905,0.6639329861
906,0.6638210737
907,0.6637093062
908,0.6636197287
909,0.6635054029
910,0.6633944966
911,0.6632835782
912,0.6631940269
913,0.6630810437
914,0.6629709811
915,0.6628608423
916,0.6627717257
917,0.6626596851
918,0.6625507773
919,0.6624420211
920,0.662354376
921,0.6622434356
922,0.66213512
923,0.6620269592
924,0.6619407453
925,0.6618306459
926,0.6617234627
927,0.6616166237
928,0.6615300133
929,0.6614214886
930,0.6613149343
931,0.6612086589
932,0.6611226912
933,0.6610147286
934,0.6609092663
935,0.660803751
936,0.6607190576
937,0.6606114639
938,0.6605067018
939,0.6604020218
940,0.6603183843
941,0.6602117056
942,0.6601078325
943,0.6600045232
944,0.6599214834
945,0.6598157178
946,0.659712573
947,0.6596139478
948,0.6595316364
949,0.6594267833
950,0.6593246511
951,0.6592239532
952,0.6591424513
953,0.659038767
954,0.6589374466
955,0.6588370857
956,0.658756882
957,0.6586535129
958,0.6585530478
959,0.6584533189
960,0.6583734294
961,0.6582715511
962,0.6581716988
963,0.6580718395
964,0.6579922381
965,0.6578908815
966,0.6577923746
967,0.6576940572
968,0.6576159413
969,0.6575162445
970,0.6574185917
971,0.6573206888
972,0.6572427263
973,0.6571432854
974,0.6570461348
975,0.6569488144
976,0.6568720839
977,0.656772844
978,0.6566760567
979,0.6565797995
980,0.656503285
981,0.6564051176
982,0.6563094111
983,0.6562139119
984,0.656138351
985,0.6560407417
986,0.6559456208
987,0.6558510654
988,0.6557757538
989,0.6556788236
990,0.6555844512
991,0.65549024
992,0.6554158897
993,0.6553198278
994,0.655227186
995,0.6551345981
996,0.6554094364
997,0.6558234121
998,0.656241628
999,0.6566544735
1000,0.6603124743
1001,0.6603683189
1002,0.660270861
1003,0.6601737039
1004,0.6600972448
1005,0.6599975424
1006,0.6599012774
1007,0.6598051181
1008,0.6597294362
1009,0.6596307366
1010,0.6595357225
1011,0.6594413426
1012,0.6593668236
1013,0.6592695108
1014,0.6591765377
1015,0.6590836668
1016,0.6590114532
1017,0.6589159069
1018,0.6588235116
1019,0.658731574
1020,0.6586595845
1021,0.658565392
1022,0.6584741948
1023,0.6583830899
1024,0.6583122649
1025,0.6582182295
1026,0.6581280552
1027,0.6580382589
1028,0.657968423
1029,0.6578759031
1030,0.6577865601
1031,0.6576975039
1032,0.6576291337
1033,0.6575386348
1034,0.6574512593
1035,0.6573641566
1036,0.6572971459
1037,0.6572071741
1038,0.6571208024
1039,0.6570349784
1040,0.6569686684
1041,0.6568799429
1042,0.6567945963
1043,0.6567093622
1044,0.6566444949
1045,0.6565565841
1046,0.65647176
1047,0.6563875438
1048,0.6563230898
1049,0.656236349
1050,0.6561526094
1051,0.6560695404
1052,0.6560070515
1053,0.6559209277
1054,0.6558383752
1055,0.6557552494
1056,0.6556931027
1057,0.6556075556
1058,0.6555258573
1059,0.6554446772
1060,0.6553833106
1061,0.6552994926
1062,0.6552188572
1063,0.6551385999
1064,0.6550784981
1065,0.6549961364
1066,0.6549173837
1067,0.6548381797
1068,0.6547786496
1069,0.6546969482
1070,0.6546184697
1071,0.6545398704
1072,0.6544807747
1073,0.6544000911
1074,0.6543217661
1075,0.6542444184
1076,0.654185915
1077,0.6541053776
1078,0.6540283771
1079,0.6539514068
1080,0.6538941785
1081,0.6538147804
1082,0.6537382176
1083,0.6536618468
1084,0.6536044702
1085,0.6535254269
1086,0.6534495327
1087,0.6533737498
1088,0.653317139
1089,0.6532387701
1090,0.6531647842
1091,0.6530911154
1092,0.6530361023
1093,0.6532928623
1094,0.6532188227
1095,0.6531450782
1096,0.6534101699
1097,0.6538048234
1098,0.6541989508
1099,0.6545924309
1100,0.6577920061
1101,0.6578594652
1102,0.6577824184
1103,0.6577053725
1104,0.6576478844
1105,0.6575683381
1106,0.6574920057
1107,0.6574166003
1108,0.6573597492
1109,0.6572808632
1110,0.6572053168
1111,0.6571296857
1112,0.6570727972
1113,0.6569947375
1114,0.6569196044
1115,0.6568447077
1116,0.6567886485
1117,0.6567112358
1118,0.6566369665
1119,0.656562787
1120,0.656507292
1121,0.6564304922
1122,0.6563564345
1123,0.6562829197
1124,0.656228261
1125,0.6561520054
1126,0.6560791583
1127,0.65600622
1128,0.6559523799
1129,0.6558770679
1130,0.655804959
1131,0.6557336342
1132,0.6556819202
1133,0.6556087787
1134,0.6555387112
1135,0.6554686655
1136,0.6554176273
1137,0.6553451844
1138,0.6552768915
1139,0.6552074811
1140,0.65515785
1141,0.6550860938
1142,0.6550192313
1143,0.6549524996
1144,0.6549049382
1145,0.6548358691
1146,0.6547698195
1147,0.654704045
1148,0.6546578925
1149,0.6545895234
1150,0.6545240571
1151,0.6544592506
1152,0.6544139274
1153,0.6543462736
1154,0.6542817845
1155,0.6542170925
1156,0.6541731979
1157,0.6541066207
1158,0.6540430449
1159,0.6539795435
1160,0.6539354391
1161,0.6538697256
1162,0.653806417
1163,0.6537434835
1164,0.6537003948
1165,0.6536352159
1166,0.6535725054
1167,0.6535103191
1168,0.6534682949
1169,0.6534035012
1170,0.653341634
1171,0.6532798045
1172,0.6532377317
1173,0.6531734223
1174,0.653113045
1175,0.6530527054
1176,0.653012103
1177,0.6529494008
1178,0.6528895963
1179,0.6528299611
1180,0.6527896242
1181,0.6527273922
1182,0.6526678444
1183,0.652608591
1184,0.6525693348
1185,0.6525088709
1186,0.6524509789
1187,0.652393465
1188,0.6523548483
1189,0.6522946704
1190,0.6522370985
1191,0.652180367
1192,0.6521426338
1193,0.6520824879
1194,0.6520254821
1195,0.6519689516
1196,0.6522279688
1197,0.6526086423
1198,0.6529889417
1199,0.6533682878
1200,0.656985259
1201,0.6570619979
1202,0.6570017094
1203,0.6569416172
1204,0.656900482
1205,0.6568376076
1206,0.6567778669
1207,0.656718137
1208,0.6566772429
1209,0.656615133
1210,0.6565560841
1211,0.6564966175
1212,0.6564562017
1213,0.6563945468
1214,0.6563357269
1215,0.6562767419
1216,0.6562369049
1217,0.6561753744
1218,0.6561168205
1219,0.6560582876
1220,0.6560181986
1221,0.6559577644
1222,0.6559000865
1223,0.655842169
1224,0.6558029316
1225,0.6557427218
1226,0.6556854241
1227,0.6556280932
1228,0.6555891724
1229,0.655529743
1230,0.6554729804
1231,0.6554162227
1232,0.6553787287
1233,0.655320118
1234,0.6552645069
1235,0.6552089595
1236,0.6551719076
1237,0.6551140246
1238,0.6550591856
1239,0.6550041541
1240,0.6549679665
1241,0.6549101253
1242,0.6548558559
1243,0.6548012157
1244,0.6547653612
1245,0.6547084054
1246,0.6546541786
1247,0.6546001496
1248,0.6545650652
1249,0.6545089001
1250,0.6544555722
1251,0.6544019796
1252,0.6543664607
1253,0.6543105627
1254,0.6542573725
1255,0.654204493
1256,0.6541696729
1257,0.654114277
1258,0.6540614052
1259,0.6540086955
1260,0.6539745078
1261,0.6539197101
1262,0.6538674707
1263,0.6538155897
1264,0.6537813197
1265,0.6537268708
1266,0.6536748737
1267,0.6536228187
1268,0.6535898132
1269,0.6535364952
1270,0.6534859815
1271,0.6534357811
1272,0.6534029099
1273,0.6533502148
1274,0.6532999889
1275,0.6532498007
1276,0.6532176046
1277,0.6531649876
1278,0.6531154608
1279,0.6530656504
1280,0.6530335215
1281,0.6529817246
1282,0.6529327887
1283,0.6528831064
1284,0.6528519337
1285,0.6528004716
1286,0.6527519592
1287,0.6527036359
1288,0.6526723423
1289,0.6526215791
1290,0.6525727926
1291,0.6525244112
1292,0.6524939001
1293,0.6524431603
1294,0.652394984
1295,0.6523467895
1296,0.6525919418
1297,0.6529510354
1298,0.6533099833
1299,0.6536686547
1300,0.6572785228
1301,0.6573085535
1302,0.657223853
1303,0.6571420392
1304,0.657072315
1305,0.6569860066
1306,0.6569038172
1307,0.6568195176
1308,0.6567499815
1309,0.6566659646
1310,0.6565821536
1311,0.6565005567
1312,0.6564314674
1313,0.6563482711
1314,0.6562672757
1315,0.6561844176
1316,0.6561175406
1317,0.6560347786
1318,0.655953906
1319,0.6558732825
1320,0.6558069606
1321,0.6557244422
1322,0.6556459974
1323,0.6555656621
1324,0.6554994048
1325,0.6554170699
1326,0.6553369325
1327,0.655256702
1328,0.6551910679
1329,0.6551094437
1330,0.6550277354
1331,0.65494623
1332,0.6548788621
1333,0.6547957983
1334,0.6547143353
1335,0.6546337553
1336,0.6545668918
1337,0.654484043
1338,0.6544035287
1339,0.6543236587
1340,0.6542569626
1341,0.6541748984
1342,0.654094464
1343,0.6540141735
1344,0.6539478769
1345,0.6538661651
1346,0.653786725
1347,0.6537071737
1348,0.65364147
1349,0.6535601827
1350,0.6534808907
1351,0.6534010996
1352,0.6533350835
1353,0.6532533725
1354,0.6531741344
1355,0.6530944564
1356,0.6530286321
1357,0.6529477377
1358,0.6528683991
1359,0.6527891107
1360,0.6527238775
1361,0.6526431044
1362,0.6525639131
1363,0.6524853292
1364,0.6524203363
1365,0.6523394905
1366,0.6522613191
1367,0.652183322
1368,0.6521187114
1369,0.6520383286
1370,0.6519601707
1371,0.6518818227
1372,0.6518174431
1373,0.6517376313
1374,0.6516599132
1375,0.6515822182
1376,0.6515215296
1377,0.6514420128
1378,0.6513642584
1379,0.6512871563
1380,0.65122383
1381,0.6511447231
1382,0.6510679595
1383,0.6509912352
1384,0.6509279439
1385,0.6508491368
1386,0.6507725495
1387,0.6506960943
1388,0.6506328132
1389,0.6505544578
1390,0.6504780565
1391,0.6504016413
1392,0.6503386105
1393,0.6502607394
1394,0.6501846169
1395,0.6501089283
1396,0.6502899865
1397,0.650564277
1398,0.6508380418
1399,0.6511120871
1400,0.65342721
1401,0.6534534297
1402,0.6533756832
1403,0.6532981982
1404,0.6532347847
1405,0.6531555565
1406,0.6530782398
1407,0.6530014299
1408,0.6529375768
1409,0.6528586923
1410,0.6527817958
1411,0.6527048022
1412,0.6526413074
1413,0.6525626183
1414,0.652486296
1415,0.6524103453
1416,0.6523469939
1417,0.6522692756
1418,0.6521931952
1419,0.6521172561
1420,0.6520545981
1421,0.6519770038
1422,0.6519015528
1423,0.6518260116
1424,0.6517635854
1425,0.651686397
1426,0.6516109476
1427,0.6515358089
1428,0.6514735145
1429,0.651396512
1430,0.6513216083
1431,0.6512466106
1432,0.6511849613
1433,0.6511083039
1434,0.6510335951
1435,0.650959109
1436,0.6508976859
1437,0.6508215038
1438,0.6507474425
1439,0.65067366
1440,0.6506126086
1441,0.6505371521
1442,0.6504632799
1443,0.6503897494
1444,0.6503289936
1445,0.6502538916
1446,0.6501804313
1447,0.6501063791
1448,0.6500454193
1449,0.6499703821
1450,0.6498966751
1451,0.64982325
1452,0.6497628992
1453,0.6496876909
1454,0.6496149164
1455,0.6495415494
1456,0.6494816753
1457,0.6494087968
1458,0.6493377899
1459,0.6492672976
1460,0.6492090248
1461,0.6491361444
1462,0.6490655051
1463,0.6489947886
1464,0.6489366577
1465,0.6488644863
1466,0.6487938648
1467,0.6487219735
1468,0.6486644005
1469,0.6485903769
1470,0.6485201928
1471,0.6484480893
1472,0.6483891449
1473,0.648317451
1474,0.6482458539
1475,0.6481743788
1476,0.6481158621
1477,0.6480443421
1478,0.6479729448
1479,0.6479019495
1480,0.6478434719
1481,0.6477708695
1482,0.6477000402
1483,0.6476293426
1484,0.6475721819
1485,0.6475006069
1486,0.6474300911
1487,0.6473597991
1488,0.6473024505
1489,0.6472306141
1490,0.6471605604
1491,0.6470905552
1492,0.6470331673
1493,0.6469614038
1494,0.6468916581
1495,0.6468221101
1496,0.6469915892
1497,0.6472474963
1498,0.64750493
1499,0.6477599437
1500,0.6499307585
1501,0.6499557429
1502,0.6498862276
1503,0.6498149697
1504,0.6497564006
1505,0.649685556
1506,0.6496147443
1507,0.6495456635
1508,0.6494892769
1509,0.6494187809
1510,0.6493497827
1511,0.6492811283
1512,0.6492249247
1513,0.6491548491
1514,0.649086136
