step,step_time
1,1.406382394
2,0.90187606
3,0.90048454
4,0.983394347
5,0.947710695
6,0.902189034
7,1.088104238
8,0.904550487
9,1.128469655
10,1.202521645
11,1.164634486
12,0.924966137
13,0.961435816
14,0.932197019
15,0.934553291
16,1.491749208
17,1.594537285
18,1.672694738
19,1.742702574
20,1.310212926
21,1.301503787
22,1.308300231
23,0.942849653
24,0.945443144
25,0.97816391
26,0.943131808
27,0.943148109
28,0.944732841
29,0.977100595
30,0.942526048
31,0.942598667
32,0.946029717
33,0.977121877
34,1.336026826
35,0.941666707
36,0.944394858
37,0.976717775
38,0.941977477
39,0.941099099
40,0.944722591
41,0.97579867
42,0.94084564
43,0.9408502
44,0.943637981
45,0.975859086
46,0.940449393
47,0.940440015
48,0.943036322
49,0.975800041
50,1.349880001
51,1.289766543
52,0.943986308
53,0.975501185
54,0.940761596
55,0.940353869
56,0.944615954
57,0.975664961
58,0.941361686
59,0.940959649
60,0.942685163
61,0.97516811
62,0.940917057
63,0.940325313
64,0.944412551
65,0.975424125
66,0.940384478
67,0.940476245
68,0.942844712
69,0.975669049
70,0.940200682
71,0.940815641
72,0.942630788
73,0.975070001
74,0.940596998
75,0.940447831
76,0.942985523
77,0.975088326
78,0.940329802
79,0.940626074
80,0.942273407
81,0.97566957
82,0.940013541
83,0.940037787
84,0.942074182
85,0.975234428
86,0.939967712
87,0.940271699
88,0.941975552
89,0.974767396
90,0.939974876
91,0.940278743
92,0.942065295
93,0.97531815
94,0.940096892
95,0.941471388
96,2.982011551
97,3.172296361
98,3.046970903
99,3.272347311
100,17.79187364
101,0.616521801
102,0.866833574
103,0.500640631
104,0.509088495
105,0.496518556
106,0.494520134
107,0.495840015
108,0.508793214
109,0.499514986
110,0.494622391
111,0.497329553
112,0.510805192
113,0.497755586
114,0.496073055
115,0.496742979
116,0.509543644
117,0.497769903
118,0.496107381
119,0.497612258
120,0.511967959
121,0.494355636
122,0.494423246
123,0.494696325
124,0.50869849
125,0.494403479
126,0.494261424
127,0.49619489
128,0.51267272
129,0.49435813
130,0.494719398
131,0.498154808
132,0.508494667
133,0.494435029
134,0.495396998
135,0.495017315
136,0.508324439
137,0.496451215
138,0.494339054
139,0.494988098
140,0.513067062
141,0.494400824
142,0.494479556
143,0.494568136
144,0.511058612
145,0.494266844
146,0.496600784
147,0.495051611
148,0.510316417
149,0.494246545
150,0.682624783
151,0.611215528
152,0.508267378
153,0.495534013
154,0.495058744
